"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"eps[1,1]",0.0088655272153494,0.110980347373468,1.0067934368082,-2.05241712013334,-0.639570348027362,-0.00802289851893533,0.675865607629752,1.93675983682794,82.2978693772553,1.04843497898058
"eps[1,2]",0.0483539686571945,0.0783460290165998,0.998578460015414,-1.94065727691435,-0.648056099076938,0.05442651582689,0.737002321381589,2.00905400184801,162.454000119741,1.00877695089043
"eps[1,3]",-0.138062317427269,0.0820260036775141,0.95884978747558,-2.01564289328694,-0.78607660857794,-0.1754376752369,0.512931994294594,1.80238433501164,136.646353372846,1.02772631859467
"eps[1,4]",-0.0787894237256449,0.0724330872451512,1.01892579446246,-2.0289582685742,-0.764894882303821,-0.0941212072444654,0.610180055953781,1.91686872414765,197.884200770098,1.01272499478704
"eps[1,5]",-0.106836016919758,0.0681116142060343,0.978889352320639,-2.10094211551545,-0.765380318724862,-0.0553555191813854,0.571592802406523,1.6760252061683,206.549840188445,1.01831970789143
"eps[1,6]",-0.104276126944791,0.0555758365771678,0.939811362491692,-1.89295958700533,-0.758289246298643,-0.129124512578532,0.548287683210961,1.73633683091022,285.962684386858,1.01411621598162
"eps[1,7]",-0.101482732684004,0.0779359381355641,0.95924046162089,-1.99914376657742,-0.74464836863652,-0.0929006269385818,0.549821344350003,1.76878847303681,151.488422734853,1.03591200526973
"eps[1,8]",-0.0593938952075945,0.0655026829458673,0.996164395548066,-2.08278512933477,-0.696694817160999,-0.0281347838902782,0.626045714123237,1.84063454793866,231.283075153351,1.01398297618752
"eps[1,9]",-0.0295463453856167,0.0560164380008834,0.969524385202143,-2.01180643141359,-0.657293563323202,-0.00957279653645671,0.619291702051417,1.76347387043288,299.561843876896,1.01260751232703
"eps[1,10]",-0.00541529163386895,0.0631511937459922,1.02843112533695,-2.10463348924359,-0.704293390185862,0.00542901994406958,0.715222439446122,1.95220980894661,265.208412069213,1.01431342552045
"eps[1,11]",-0.0217818833556813,0.0484945370726225,0.888445263537018,-1.74160937312832,-0.630891262841338,-0.0100865534114689,0.557043357740808,1.73961365818722,335.641549184483,1.00521621512828
"eps[1,12]",-0.11146353781928,0.0712550476010699,0.997593471147555,-2.09139042058978,-0.76137865470024,-0.109958576209158,0.520823548123249,1.84517846515912,196.008961327402,1.00878900925938
"eps[1,13]",-0.481032494768801,0.0533025761244612,0.861675887967062,-2.01620583434439,-1.06208891871036,-0.537126317368631,0.0727519245190631,1.298415142964,261.33133232906,1.02023075082986
