"ESU","MAJOR_POPULATION_GROUP","COMMON_POPULATION_NAME","SPECIES","RUN_TIMING","STREAM_NAME","BROOD_YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CATCH","AGE_1_RETURNS","AGE_2_RETURNS","AGE_3_RETURNS","AGE_4_RETURNS","AGE_5_RETURNS","AGE_6_RETURNS","AGE_7_RETURNS"
"Lower Columbia Chinook","Cascade late fall","Lewis River - late fall Chinook salmon","Chinook salmon","Late fall","Lewis River",2015,18635,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade late fall","Lewis River - late fall Chinook salmon","Chinook salmon","Late fall","Lewis River",2016,9311,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade late fall","Lewis River - late fall Chinook salmon","Chinook salmon","Late fall","Lewis River",2017,7149,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade late fall","Lewis River - late fall Chinook salmon","Chinook salmon","Late fall","Lewis River",2018,4671,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Lower Cowlitz River - fall Chinook salmon","Chinook salmon","Fall","Lower Cowlitz River",2010,2550,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Lower Cowlitz River - fall Chinook salmon","Chinook salmon","Fall","Lower Cowlitz River",2011,2745,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Lower Cowlitz River - fall Chinook salmon","Chinook salmon","Fall","Lower Cowlitz River",2012,1553,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Lower Cowlitz River - fall Chinook salmon","Chinook salmon","Fall","Lower Cowlitz River",2013,3477,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Lower Cowlitz River - fall Chinook salmon","Chinook salmon","Fall","Lower Cowlitz River",2014,2923,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Lower Cowlitz River - fall Chinook salmon","Chinook salmon","Fall","Lower Cowlitz River",2015,4186,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Lower Cowlitz River - fall Chinook salmon","Chinook salmon","Fall","Lower Cowlitz River",2016,2878,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Lower Cowlitz River - fall Chinook salmon","Chinook salmon","Fall","Lower Cowlitz River",2017,2924,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Lower Cowlitz River - fall Chinook salmon","Chinook salmon","Fall","Lower Cowlitz River",2018,3002,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Coast fall","Mill, Abernathy, and Germany Creeks - fall Chinook salmon","Chinook salmon","Fall","Mill Creek",2010,156,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Coast fall","Mill, Abernathy, and Germany Creeks - fall Chinook salmon","Chinook salmon","Fall","Mill Creek",2011,94,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Coast fall","Mill, Abernathy, and Germany Creeks - fall Chinook salmon","Chinook salmon","Fall","Mill Creek",2012,21,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Coast fall","Mill, Abernathy, and Germany Creeks - fall Chinook salmon","Chinook salmon","Fall","Mill Creek",2013,128,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Coast fall","Mill, Abernathy, and Germany Creeks - fall Chinook salmon","Chinook salmon","Fall","Mill Creek",2014,34,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Coast fall","Mill, Abernathy, and Germany Creeks - fall Chinook salmon","Chinook salmon","Fall","Mill Creek",2015,80,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Coast fall","Mill, Abernathy, and Germany Creeks - fall Chinook salmon","Chinook salmon","Fall","Mill Creek",2016,87,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Coast fall","Mill, Abernathy, and Germany Creeks - fall Chinook salmon","Chinook salmon","Fall","Mill Creek",2017,17,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Coast fall","Mill, Abernathy, and Germany Creeks - fall Chinook salmon","Chinook salmon","Fall","Mill Creek",2018,6,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Toutle River - fall Chinook salmon","Chinook salmon","Fall","Toutle River",2010,227,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Toutle River - fall Chinook salmon","Chinook salmon","Fall","Toutle River",2011,198,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Toutle River - fall Chinook salmon","Chinook salmon","Fall","Toutle River",2012,235,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Toutle River - fall Chinook salmon","Chinook salmon","Fall","Toutle River",2013,914,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Toutle River - fall Chinook salmon","Chinook salmon","Fall","Toutle River",2014,403,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Toutle River - fall Chinook salmon","Chinook salmon","Fall","Toutle River",2015,374,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Toutle River - fall Chinook salmon","Chinook salmon","Fall","Toutle River",2016,367,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Toutle River - fall Chinook salmon","Chinook salmon","Fall","Toutle River",2017,312,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Toutle River - fall Chinook salmon","Chinook salmon","Fall","Toutle River",2018,138,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Upper Cowlitz River - fall Chinook salmon","Chinook salmon","Fall","Upper Cowlitz River",2010,2104,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Upper Cowlitz River - fall Chinook salmon","Chinook salmon","Fall","Upper Cowlitz River",2011,4264,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Upper Cowlitz River - fall Chinook salmon","Chinook salmon","Fall","Upper Cowlitz River",2012,1948,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Upper Cowlitz River - fall Chinook salmon","Chinook salmon","Fall","Upper Cowlitz River",2013,3273,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Upper Cowlitz River - fall Chinook salmon","Chinook salmon","Fall","Upper Cowlitz River",2014,2259,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Upper Cowlitz River - fall Chinook salmon","Chinook salmon","Fall","Upper Cowlitz River",2015,3375,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Upper Cowlitz River - fall Chinook salmon","Chinook salmon","Fall","Upper Cowlitz River",2016,3064,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Upper Cowlitz River - fall Chinook salmon","Chinook salmon","Fall","Upper Cowlitz River",2017,1494,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Upper Cowlitz River - fall Chinook salmon","Chinook salmon","Fall","Upper Cowlitz River",2018,622,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade spring","Upper Cowlitz River - spring Chinook salmon","Chinook salmon","Spring","Upper Cowlitz River",2010,286,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade spring","Upper Cowlitz River - spring Chinook salmon","Chinook salmon","Spring","Upper Cowlitz River",2011,191,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade spring","Upper Cowlitz River - spring Chinook salmon","Chinook salmon","Spring","Upper Cowlitz River",2012,321,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade spring","Upper Cowlitz River - spring Chinook salmon","Chinook salmon","Spring","Upper Cowlitz River",2013,409,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade spring","Upper Cowlitz River - spring Chinook salmon","Chinook salmon","Spring","Upper Cowlitz River",2014,227,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade spring","Upper Cowlitz River - spring Chinook salmon","Chinook salmon","Spring","Upper Cowlitz River",2015,187,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade spring","Upper Cowlitz River - spring Chinook salmon","Chinook salmon","Spring","Upper Cowlitz River",2016,200,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade spring","Upper Cowlitz River - spring Chinook salmon","Chinook salmon","Spring","Upper Cowlitz River",2017,149,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade spring","Upper Cowlitz River - spring Chinook salmon","Chinook salmon","Spring","Upper Cowlitz River",2018,154,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade spring","Upper Cowlitz River - spring Chinook salmon","Chinook salmon","Spring","Upper Cowlitz River",2019,55,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge fall","Upper Gorge Tributaries - fall Chinook salmon","Chinook salmon","Fall","Upper Gorge Tributaries",2010,441,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge fall","Upper Gorge Tributaries - fall Chinook salmon","Chinook salmon","Fall","Upper Gorge Tributaries",2011,1186,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge fall","Upper Gorge Tributaries - fall Chinook salmon","Chinook salmon","Fall","Upper Gorge Tributaries",2012,338,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge fall","Upper Gorge Tributaries - fall Chinook salmon","Chinook salmon","Fall","Upper Gorge Tributaries",2013,608,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge fall","Upper Gorge Tributaries - fall Chinook salmon","Chinook salmon","Fall","Upper Gorge Tributaries",2014,541,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge fall","Upper Gorge Tributaries - fall Chinook salmon","Chinook salmon","Fall","Upper Gorge Tributaries",2015,1225,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge fall","Upper Gorge Tributaries - fall Chinook salmon","Chinook salmon","Fall","Upper Gorge Tributaries",2016,544,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge fall","Upper Gorge Tributaries - fall Chinook salmon","Chinook salmon","Fall","Upper Gorge Tributaries",2017,577,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge fall","Upper Gorge Tributaries - fall Chinook salmon","Chinook salmon","Fall","Upper Gorge Tributaries",2018,218,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Washougal River - fall Chinook salmon","Chinook salmon","Fall","Washougal River",2010,589,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Washougal River - fall Chinook salmon","Chinook salmon","Fall","Washougal River",2011,473,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Washougal River - fall Chinook salmon","Chinook salmon","Fall","Washougal River",2012,256,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Washougal River - fall Chinook salmon","Chinook salmon","Fall","Washougal River",2013,1197,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Washougal River - fall Chinook salmon","Chinook salmon","Fall","Washougal River",2014,997,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Washougal River - fall Chinook salmon","Chinook salmon","Fall","Washougal River",2015,1332,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Washougal River - fall Chinook salmon","Chinook salmon","Fall","Washougal River",2016,883,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Washougal River - fall Chinook salmon","Chinook salmon","Fall","Washougal River",2017,655,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Washougal River - fall Chinook salmon","Chinook salmon","Fall","Washougal River",2018,903,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge fall","White Salmon River - fall Chinook salmon","Chinook salmon","Fall","White Salmon River",2010,1369,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge fall","White Salmon River - fall Chinook salmon","Chinook salmon","Fall","White Salmon River",2011,640,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge fall","White Salmon River - fall Chinook salmon","Chinook salmon","Fall","White Salmon River",2012,555,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge fall","White Salmon River - fall Chinook salmon","Chinook salmon","Fall","White Salmon River",2013,648,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge fall","White Salmon River - fall Chinook salmon","Chinook salmon","Fall","White Salmon River",2014,801,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge fall","White Salmon River - fall Chinook salmon","Chinook salmon","Fall","White Salmon River",2015,375,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge fall","White Salmon River - fall Chinook salmon","Chinook salmon","Fall","White Salmon River",2016,384,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge fall","White Salmon River - fall Chinook salmon","Chinook salmon","Fall","White Salmon River",2017,402,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge fall","White Salmon River - fall Chinook salmon","Chinook salmon","Fall","White Salmon River",2018,110,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge spring","White Salmon River - spring Chinook salmon","Chinook salmon","Spring","White Salmon River",2013,15,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge spring","White Salmon River - spring Chinook salmon","Chinook salmon","Spring","White Salmon River",2014,21,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge spring","White Salmon River - spring Chinook salmon","Chinook salmon","Spring","White Salmon River",2015,15,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge spring","White Salmon River - spring Chinook salmon","Chinook salmon","Spring","White Salmon River",2016,6,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge spring","White Salmon River - spring Chinook salmon","Chinook salmon","Spring","White Salmon River",2017,5,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge spring","White Salmon River - spring Chinook salmon","Chinook salmon","Spring","White Salmon River",2018,9,1,-99,-99,-99,-99,-99,-99,-99,-99
