"Q2.5.","Q25.","Q50.","Q75.","Q97.5.","COMMON_POPULATION_NAME","ESU"
-0.148991550249792,-0.02592965272434,0.0318756076331073,0.0934592864662631,0.230496026493164,"Grays and Chinook Rivers - fall Chum salmon","Lower Columbia chum"
-0.158165443801706,-0.02624670002479,0.0348958564464879,0.0980315883681395,0.239309822453255,"Lower Gorge Tributaries - fall Chum salmon","Lower Columbia chum"
-0.151179025169387,-0.0210421538648073,0.0351709520616246,0.0919875541249575,0.23231067731147,"Upper Gorge Tributaries - fall Chum salmon","Lower Columbia chum"
-0.152102849182224,-0.0258494468091634,0.03209263497903,0.0924959661082505,0.231922188514774,"Washougal River - fall Chum salmon","Lower Columbia chum"
