"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"Coweeman River - fall Chinook salmon",1999,0.156428236402655,63.2766313284457,785.591174307297,11522.8905065135,3754262.09764827,"Lower Columbia Chinook",NA
"Coweeman River - fall Chinook salmon",2000,0.393354580804429,81.5679720978809,753.963504871787,8036.07693575713,1310384.2844854,"Lower Columbia Chinook",NA
"Coweeman River - fall Chinook salmon",2001,0.98179847237238,105.370142144907,720.313470067116,5707.05211941614,480943.853475311,"Lower Columbia Chinook",NA
"Coweeman River - fall Chinook salmon",2002,2.5214612459341,134.623945546182,692.285937142282,3971.89769069781,167117.776889767,"Lower Columbia Chinook",NA
"Coweeman River - fall Chinook salmon",2003,5.97259888938928,169.218148002828,676.908011378572,2837.64230540548,62606.5828790569,"Lower Columbia Chinook",NA
"Coweeman River - fall Chinook salmon",2004,14.5488789233765,208.757730301512,642.661722781651,2017.67930769183,22762.5258192776,"Lower Columbia Chinook",NA
"Coweeman River - fall Chinook salmon",2005,32.4723640360719,256.258639558866,617.879156856797,1453.95462834855,9993.0935697178,"Lower Columbia Chinook",NA
"Coweeman River - fall Chinook salmon",2006,65.6449954508123,298.713198050269,589.704582118134,1141.47920619008,4603.00981653698,"Lower Columbia Chinook",NA
"Coweeman River - fall Chinook salmon",2007,83.3205424200007,311.340963756665,567.158615829271,992.983462907176,3153.3846736288,"Lower Columbia Chinook",NA
"Coweeman River - fall Chinook salmon",2008,111.87921248704,335.779003738672,544.961269543261,868.207410657202,2426.58555787847,"Lower Columbia Chinook",NA
"Coweeman River - fall Chinook salmon",2009,166.741768701741,370.012085109262,532.888345037858,770.618050957635,1580.71840218614,"Lower Columbia Chinook",NA
"Coweeman River - fall Chinook salmon",2010,288.546274791753,404.274915506407,475.972296343957,578.542174848978,912.936934236601,"Lower Columbia Chinook",413
"Coweeman River - fall Chinook salmon",2011,355.985447599491,508.820199366359,595.325722153679,696.998620235639,979.867190104027,"Lower Columbia Chinook",622
"Coweeman River - fall Chinook salmon",2012,323.255642161937,444.850792310663,523.555822332633,620.98572612223,945.31348980712,"Lower Columbia Chinook",463
"Coweeman River - fall Chinook salmon",2013,609.08699154391,928.635807814609,1141.49771257686,1388.76334257446,1869.52765251979,"Lower Columbia Chinook",1568
"Coweeman River - fall Chinook salmon",2014,538.308272221313,749.006094995433,863.241296197428,1017.00583973444,1400.27864606094,"Lower Columbia Chinook",794
"Coweeman River - fall Chinook salmon",2015,561.587343622098,867.829828658478,1053.9651318618,1249.74454926693,1644.10971824949,"Lower Columbia Chinook",1359
"Coweeman River - fall Chinook salmon",2016,347.625266457035,459.466972705593,546.480360094531,649.141564792972,910.89353538184,"Lower Columbia Chinook",411
"Coweeman River - fall Chinook salmon",2017,322.573267786827,469.592897449568,558.980771904907,655.66227998122,871.754631582802,"Lower Columbia Chinook",721
"Coweeman River - fall Chinook salmon",2018,159.709642399399,222.365306622376,267.434942545551,335.32337059261,575.758595727967,"Lower Columbia Chinook",216
"Coweeman River - fall Chinook salmon",2019,76.6398688903477,175.539246569673,258.589097570802,373.95550549352,816.77929328943,"Lower Columbia Chinook",NA
"Coweeman River - fall Chinook salmon",2020,47.7091892376622,148.128022223337,245.736308771452,404.887057782348,1143.58449434629,"Lower Columbia Chinook",NA
"Elochoman River - fall Chinook salmon",1999,0.0594400601064024,18.4052829141996,239.864765171922,2908.0199780568,873880.564794058,"Lower Columbia Chinook",NA
