"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"Lower Gorge Tributaries - fall Chum salmon",2012,1414.8425761901,1809.42425675953,2057.04569678254,2359.30220369067,3181.03267401275,"Lower Columbia chum",1864
"Lower Gorge Tributaries - fall Chum salmon",2013,1118.97319039231,1454.76110436061,1636.74913512725,1863.19773745381,2504.37479722303,"Lower Columbia chum",1595
"Lower Gorge Tributaries - fall Chum salmon",2014,1354.22965678351,1824.40141598601,2113.85535028126,2407.08729733989,3206.41436688152,"Lower Columbia chum",2342
"Lower Gorge Tributaries - fall Chum salmon",2015,3282.61700029389,4457.48619535984,5121.7310736416,5817.04897808531,7577.97816974975,"Lower Columbia chum",5345
"Lower Gorge Tributaries - fall Chum salmon",2016,3703.03620463431,5191.86628154736,5900.91521120215,6763.83784088144,9132.98724410796,"Lower Columbia chum",6103
"Lower Gorge Tributaries - fall Chum salmon",2017,1213.56778114709,1569.32565742387,1809.08614780211,2124.0338919631,3070.02822656777,"Lower Columbia chum",1499
"Lower Gorge Tributaries - fall Chum salmon",2018,2284.00253393991,3360.47423145601,4077.08947678047,4763.71449265159,6416.41470993078,"Lower Columbia chum",4855
"Lower Gorge Tributaries - fall Chum salmon",2019,1026.85654268497,2489.6511814254,4007.90490181163,6540.12329924534,16588.4433691056,"Lower Columbia chum",NA
"Lower Gorge Tributaries - fall Chum salmon",2020,297.105160454592,1692.5865461745,4031.28191031437,10241.831734846,61225.4977403238,"Lower Columbia chum",NA
"Upper Gorge Tributaries - fall Chum salmon",1999,14.1421163821648,27.725870680286,37.4990802025114,48.207767102107,87.9978423924122,"Lower Columbia chum",43
"Upper Gorge Tributaries - fall Chum salmon",2000,12.559585916693,19.643171041881,27.0557699034435,37.5808713080793,74.3017217307019,"Lower Columbia chum",17
"Upper Gorge Tributaries - fall Chum salmon",2001,20.0587146696023,31.2599737644507,40.8256841471938,55.8920362568951,100.758502322405,"Lower Columbia chum",29
"Upper Gorge Tributaries - fall Chum salmon",2002,39.2205491664161,74.8775846229609,97.8556412649812,126.459287485706,211.816720855942,"Lower Columbia chum",98
"Upper Gorge Tributaries - fall Chum salmon",2003,54.7610779483033,106.54078634948,152.342273540306,218.321989063515,419.001881657797,"Lower Columbia chum",411
"Upper Gorge Tributaries - fall Chum salmon",2004,37.1041603496822,58.9347738726648,79.9782289039952,108.701248951951,192.417122347273,"Lower Columbia chum",42
"Upper Gorge Tributaries - fall Chum salmon",2005,51.6336036489333,86.6195876026402,112.594915608044,142.279629225018,226.228194474729,"Lower Columbia chum",139
"Upper Gorge Tributaries - fall Chum salmon",2006,60.8071847536817,108.507621613438,142.754896036261,180.598122923631,290.671385952091,"Lower Columbia chum",165
"Upper Gorge Tributaries - fall Chum salmon",2007,49.6855237766376,88.7771613969697,115.69179061878,148.594710144287,239.296659692939,"Lower Columbia chum",142
"Upper Gorge Tributaries - fall Chum salmon",2008,43.3180519492643,69.7624982429863,87.8645921618368,112.502691478827,191.510466942556,"Lower Columbia chum",75
"Upper Gorge Tributaries - fall Chum salmon",2009,40.0119471864775,70.8226476443982,92.293094603744,117.546990549862,189.391942574883,"Lower Columbia chum",109
"Upper Gorge Tributaries - fall Chum salmon",2010,48.0908516731439,81.6454539241104,105.297339736972,132.553193018728,208.535730848202,"Lower Columbia chum",124
"Upper Gorge Tributaries - fall Chum salmon",2011,33.0804129955751,54.0697632327684,71.5171118876979,97.3325388428462,182.725160190583,"Lower Columbia chum",50
"Upper Gorge Tributaries - fall Chum salmon",2012,38.3599025842723,61.7959490631868,77.5105889081175,100.596785815138,169.249774702076,"Lower Columbia chum",65
"Upper Gorge Tributaries - fall Chum salmon",2013,50.6350050510936,88.922466252189,116.940372838411,151.123740467424,228.061826148912,"Lower Columbia chum",167
"Upper Gorge Tributaries - fall Chum salmon",2014,51.0433821144347,88.4251887951782,113.87977933116,144.81654019699,238.39917968127,"Lower Columbia chum",122
"Upper Gorge Tributaries - fall Chum salmon",2015,49.0515607957272,89.7498340135015,119.658168042269,155.820971703468,245.845194578921,"Lower Columbia chum",176
"Upper Gorge Tributaries - fall Chum salmon",2016,30.1973187310992,50.596541131652,67.8099099813171,94.5162182510981,180.06843713484,"Lower Columbia chum",47
"Upper Gorge Tributaries - fall Chum salmon",2017,19.2111554171372,32.2544953435059,47.6096102448383,69.0786350822129,140.984154408643,"Lower Columbia chum",21
"Upper Gorge Tributaries - fall Chum salmon",2018,41.0412650339004,82.408256539076,115.194953212082,157.862745374911,252.762977941336,"Lower Columbia chum",180
"Upper Gorge Tributaries - fall Chum salmon",2019,23.9530939254918,66.5934781297467,112.129936217076,196.545399496118,675.88802239152,"Lower Columbia chum",NA
"Upper Gorge Tributaries - fall Chum salmon",2020,6.95576669466367,47.5966773971708,115.530789596162,289.486581416882,2593.74702566535,"Lower Columbia chum",NA
"Washougal River - fall Chum salmon",1999,215.189138691505,685.411795301549,1210.96838439126,2145.46152405264,6811.98938067463,"Lower Columbia chum",NA
"Washougal River - fall Chum salmon",2000,342.21917594906,779.051176908005,1159.21293268368,1766.47486079407,4401.07755249199,"Lower Columbia chum",NA
"Washougal River - fall Chum salmon",2001,650.84246512681,1125.06646985727,1494.70713778231,2000.06236427921,3892.43275625236,"Lower Columbia chum",NA
"Washougal River - fall Chum salmon",2002,2260.58337385002,2874.04309933313,3183.22810082053,3544.6089416938,4653.51712166616,"Lower Columbia chum",3145
