"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"Ozette Lake - sockeye salmon",1999,1955.13323662366,2576.34958074694,2803.41292346814,3286.15943954074,5215.90140608541,"Ozette Lake sockeye",2649
"Ozette Lake - sockeye salmon",2000,2647.45517343776,3969.56971271786,4699.3448357832,5114.10133663944,6314.37700516875,"Ozette Lake sockeye",5064
"Ozette Lake - sockeye salmon",2001,2533.93520141509,3707.93497064936,4208.90381293388,4535.9173298984,5873.06217899017,"Ozette Lake sockeye",4315
"Ozette Lake - sockeye salmon",2002,2425.75545600161,3264.46537256282,3525.67910432953,3967.33553577116,5409.11220048329,"Ozette Lake sockeye",3421
"Ozette Lake - sockeye salmon",2003,2375.47889253532,3632.06401625002,4443.65061657965,5028.55263324094,5970.33237863183,"Ozette Lake sockeye",5075
"Ozette Lake - sockeye salmon",2004,1583.50084625142,1971.54354997067,2149.66103149598,2502.65681362089,3488.57713251274,"Ozette Lake sockeye",1997
"Ozette Lake - sockeye salmon",2005,1372.24593412046,1805.43733399625,1947.08920829325,2215.02859811686,3172.74263163767,"Ozette Lake sockeye",1908
"Ozette Lake - sockeye salmon",2006,1296.55101206515,1794.43876762798,2045.45009910127,2214.26373050898,2974.0538486816,"Ozette Lake sockeye",2135
"Ozette Lake - sockeye salmon",2007,723.531487859668,825.048352025244,1009.13310052382,1398.55229518974,2509.25773798833,"Ozette Lake sockeye",786
"Ozette Lake - sockeye salmon",2008,1576.65800431426,2134.84674017439,2361.29407900901,2577.81174745973,3432.94337592681,"Ozette Lake sockeye",2389
"Ozette Lake - sockeye salmon",2009,2270.24417077814,3441.99808218947,4312.9117323702,4918.13983186154,5775.88315890855,"Ozette Lake sockeye",4988
"Ozette Lake - sockeye salmon",2010,2189.73379855402,2941.95185843887,3223.09512950375,3567.57380098682,4758.00760837659,"Ozette Lake sockeye",3220
"Ozette Lake - sockeye salmon",2011,1952.76585712718,2530.39732027406,2734.95055713347,3154.98267228773,4566.47234498239,"Ozette Lake sockeye",2625
"Ozette Lake - sockeye salmon",2012,1363.73717216474,2369.50744031615,3129.15407737327,3927.14373458353,6367.73283477905,"Ozette Lake sockeye",NA
"Ozette Lake - sockeye salmon",2013,2208.74134137868,2817.77040555754,3059.16839170302,3598.17437928817,5445.48589656324,"Ozette Lake sockeye",2859
"Ozette Lake - sockeye salmon",2014,3351.31572003032,4630.77516770585,5189.84842372579,5590.3941351014,7300.60744039526,"Ozette Lake sockeye",5282
"Ozette Lake - sockeye salmon",2015,4423.64591405828,6240.33026547507,6874.31060674665,7576.79540721096,10176.347843646,"Ozette Lake sockeye",6846
"Ozette Lake - sockeye salmon",2016,5062.8560657291,9037.50528236907,11433.1841919437,12958.7160279813,15448.3779184059,"Ozette Lake sockeye",13073
"Ozette Lake - sockeye salmon",2017,4806.23956887712,7162.55534381195,8292.1010684694,8975.03681297226,11588.919503431,"Ozette Lake sockeye",8659
"Ozette Lake - sockeye salmon",2018,3645.86895133361,4906.5703582435,5410.40081027504,5885.35615145248,8005.09618196421,"Ozette Lake sockeye",5427
"Ozette Lake - sockeye salmon",2019,2569.19871369059,3258.11766930962,3507.74879132041,4060.87776802721,5874.1772671539,"Ozette Lake sockeye",3375
"Ozette Lake - sockeye salmon",2020,2151.28947992853,2809.96341573419,3039.70027478001,3560.81524510438,5493.86173295549,"Ozette Lake sockeye",2922
