"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"Grays and Chinook Rivers - fall Chum salmon",1999,1052.03628631443,2635.93960455316,3967.33266655368,6447.61369198565,16346.2161909332,"Lower Columbia chum",NA
"Grays and Chinook Rivers - fall Chum salmon",2000,1494.51510946429,2934.64106682265,4147.72325405344,5594.83945907396,11075.7420338663,"Lower Columbia chum",NA
"Grays and Chinook Rivers - fall Chum salmon",2001,3252.30205732163,4167.45701787707,4745.3072966653,5554.25983812226,8165.34512379991,"Lower Columbia chum",4246
"Grays and Chinook Rivers - fall Chum salmon",2002,7572.34426480342,9874.96618276693,10930.3636548205,12367.637593077,16461.1026275886,"Lower Columbia chum",10493
"Grays and Chinook Rivers - fall Chum salmon",2003,8771.81582745714,12197.069397003,13923.6740495312,15567.0288452942,19204.4361547503,"Lower Columbia chum",15559
"Grays and Chinook Rivers - fall Chum salmon",2004,7472.91556942456,10332.5463978575,11861.7734185209,13166.6946021629,16103.6763386759,"Lower Columbia chum",13151
"Grays and Chinook Rivers - fall Chum salmon",2005,3055.68118252887,3783.61296953184,4220.2023718753,4781.53818313857,6375.90064299591,"Lower Columbia chum",3795
"Grays and Chinook Rivers - fall Chum salmon",2006,3666.28795729425,4957.68836075891,5589.05684420211,6193.40098150177,7760.84933748487,"Lower Columbia chum",6162
"Grays and Chinook Rivers - fall Chum salmon",2007,2261.38956547065,3052.46650579783,3477.90244774811,3866.46726683572,4804.96492730045,"Lower Columbia chum",3817
"Grays and Chinook Rivers - fall Chum salmon",2008,1838.92668623666,2300.65426770899,2533.48158277692,2841.6703102895,3628.80558129843,"Lower Columbia chum",2401
"Grays and Chinook Rivers - fall Chum salmon",2009,2151.80189065078,2675.13774337343,2975.41591114468,3379.68782958438,4548.5061701905,"Lower Columbia chum",2776
"Grays and Chinook Rivers - fall Chum salmon",2010,4526.83925083557,5583.97619091376,6183.15929636617,6965.66964858389,9106.08494283785,"Lower Columbia chum",6082
"Grays and Chinook Rivers - fall Chum salmon",2011,7234.40008332859,9191.44384308269,10246.2250978233,11539.39204061,15079.7098227874,"Lower Columbia chum",10052
"Grays and Chinook Rivers - fall Chum salmon",2012,5136.73551554492,6709.34202383842,7426.79174992972,8256.61230334787,10600.5052212365,"Lower Columbia chum",7782
"Grays and Chinook Rivers - fall Chum salmon",2013,3435.99795442418,4316.22339940909,4813.398602286,5347.26499205684,6787.44051241037,"Lower Columbia chum",4832
"Grays and Chinook Rivers - fall Chum salmon",2014,3426.90420239323,4186.6501171594,4631.10374881777,5266.11070878964,7120.93843767578,"Lower Columbia chum",4267
"Grays and Chinook Rivers - fall Chum salmon",2015,8454.45729801212,10709.7597719693,11998.5542131223,13337.9814110153,17361.5762664946,"Lower Columbia chum",10857
"Grays and Chinook Rivers - fall Chum salmon",2016,13295.1551976983,19323.2871589083,23138.4017930782,27049.4901839166,32926.776054319,"Lower Columbia chum",30408
"Grays and Chinook Rivers - fall Chum salmon",2017,4428.82680130017,5757.65047897961,6389.45192384903,7211.63254704811,9665.19317549876,"Lower Columbia chum",6217
"Grays and Chinook Rivers - fall Chum salmon",2018,5298.98507511097,6514.09592792058,7344.18327135816,8284.28159308128,10933.4692612791,"Lower Columbia chum",6320
"Grays and Chinook Rivers - fall Chum salmon",2019,4914.4089651532,6333.42403047509,7051.84348409054,7802.25606027651,10051.7413960953,"Lower Columbia chum",7002
"Grays and Chinook Rivers - fall Chum salmon",2020,7254.92455787396,9870.26183786748,11198.9631522306,12520.1324278777,15507.1112720332,"Lower Columbia chum",12726
"Grays and Chinook Rivers - fall Chum salmon",2021,10233.3636232331,13792.4832105996,15433.423408031,17222.1335636751,21488.0181265466,"Lower Columbia chum",16760
"Grays and Chinook Rivers - fall Chum salmon",2022,8596.83251382049,11005.7798903972,12164.1344888055,13671.7961790653,17475.5708199405,"Lower Columbia chum",12243
"Grays and Chinook Rivers - fall Chum salmon",2023,4929.01354480016,6266.34006328731,7104.40733419427,8195.38310248847,12007.5585541689,"Lower Columbia chum",6226
"Grays and Chinook Rivers - fall Chum salmon",2024,1082.95724308203,3829.75467507381,7651.50388447369,15509.055963831,57620.5899987722,"Lower Columbia chum",NA
"Lower Gorge Tributaries - fall Chum salmon",1999,478.665092520574,971.55454862974,1451.44529411843,2156.91700133901,4837.3799765042,"Lower Columbia chum",NA
