"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"eps[1,1]",-0.172317772803175,0.018866444490284,0.840272005155205,-1.81835364750308,-0.739353790924446,-0.190835588934944,0.36026893980281,1.53927891867009,1983.62541974107,1.00118365478454
"eps[1,2]",-0.216227209212689,0.0179453141428335,0.883101761880965,-1.96928293603009,-0.783408578953466,-0.213524569325887,0.364205508325961,1.50823507935418,2421.69459153932,1.0005023799996
"eps[2,1]",0.400620350075852,0.0135242727920143,0.636700232178899,-0.967478147953864,0.0379627090333228,0.418934016671489,0.790780800569359,1.62593952225934,2216.3695361793,0.999268912011568
"eps[2,2]",-0.125486480409084,0.0172768383639832,0.838095547918648,-1.82623068083865,-0.650914059153024,-0.0905358333277445,0.417429516654275,1.50422024801658,2353.19830520134,1.00084179252588
"eps[3,1]",0.0204937693743095,0.0136175257382755,0.675073175956162,-1.25121243366529,-0.378551489600242,-0.0245216855506489,0.390945244102209,1.49620372507523,2457.56658660868,1.00156447454913
"eps[3,2]",-0.905272994512251,0.0330681673907448,0.928406393758105,-2.55459458631704,-1.53707421353742,-0.968233063766668,-0.312314213500549,1.10219582441074,788.235500475524,1.00333525037846
"eps[4,1]",0.615249940777825,0.0119328975944009,0.652752577598048,-0.693507119757026,0.22481564094783,0.61734804850508,0.998303922309919,1.97743163619503,2992.3015921453,1.00008722852474
"eps[4,2]",0.0588730219425153,0.0157754973379402,0.86792124140844,-1.7008422030365,-0.487802304294551,0.0550148810381219,0.618386283277313,1.76397669706932,3026.87520195751,0.999951049456012
"eps[5,1]",0.933388139133426,0.0199276261868051,0.703785602779921,-0.685314594496973,0.550563051119831,0.990962363437364,1.38041332132897,2.21725721727897,1247.29626212071,1.00027693100963
"eps[5,2]",0.476945348445789,0.0164082945201593,0.863689095052135,-1.30420485120413,-0.0834195068863181,0.503936456456668,1.06122388721548,2.08387012918064,2770.69031662611,1.00046053218287
"eps[6,1]",-0.761390661142737,0.0129476827315838,0.634250636327979,-2.01916334791017,-1.15768068194367,-0.772436607299573,-0.39651344164148,0.578561240625397,2399.59376766042,1.00000269047118
"eps[6,2]",0.0245909865142393,0.0146587276527721,0.83721512057258,-1.6814845518772,-0.493609734018168,0.0382861199854043,0.559050050376594,1.63688683955025,3261.98210738147,0.999407981255046
"eps[7,1]",-1.80641457554297,0.0263851074701877,0.819227108572599,-3.24074575560702,-2.33819308493163,-1.88731853703962,-1.39694818652739,0.123087856305431,964.030767414097,1.00303435083498
"eps[7,2]",-0.374258918255276,0.015888570670204,0.884766102365424,-2.10001639051314,-0.972094298725801,-0.380685685019652,0.207120689107343,1.38036292525978,3100.89664192195,0.999389132279187
"eps[8,1]",0.250972151283682,0.0259556121739344,0.744856921943238,-1.61062944441657,-0.146935951717602,0.354875495922632,0.752912500038519,1.45110171658773,823.537089742506,1.00082299037348
"eps[8,2]",0.550130699695566,0.0219162516447843,0.871951699104587,-1.24093077971838,-0.01819058785134,0.594057418597447,1.1423305018517,2.15331343669784,1582.89570161896,1.0006817506334
"eps[9,1]",-0.613310249011931,0.0145316281025857,0.656716211138867,-1.86020987037167,-1.01498658887943,-0.651995033612686,-0.253847163180055,0.855153161430363,2042.33473932462,1.00143072683434
"eps[9,2]",-0.22066884579566,0.0223569043682404,0.863728110878564,-1.87420517846139,-0.800300784314502,-0.269900218494398,0.332348202288296,1.52152906293983,1492.55646691201,1.00439066611694
"eps[10,1]",0.36394215447536,0.015358163358336,0.651124753127343,-1.11907431491581,0.00586908433985731,0.398821142131574,0.758443615083598,1.60847346419295,1797.42114387584,1.00084842765537
"eps[10,2]",0.340051652518895,0.0144665583867935,0.812407552020129,-1.34620352281342,-0.175780694953724,0.38636338347778,0.876568669269882,1.92678506001484,3153.67877649615,0.999897633554623
"eps[11,1]",0.484279986949412,0.0210118313374767,0.679161596207072,-1.03764785504006,0.0968881180531978,0.540008897665599,0.921822975648577,1.71184877178947,1044.76455127495,1.00208678239859
"eps[11,2]",0.0679704663022742,0.0199398332452537,0.824845348136202,-1.49420089501107,-0.469925486139143,0.0136710470736372,0.595195053482454,1.82348773529612,1711.2048988332,1.00038305130809
"eps[12,1]",-1.1215187219665,0.0295966213622373,0.77114201798955,-2.39814642881032,-1.64041968569484,-1.22645261245241,-0.675054837411886,0.664784321476678,678.866631563056,1.00420072371738
"eps[12,2]",0.449405309884091,0.0201643464519421,0.855114422366614,-1.24901185085461,-0.0906851623205401,0.444517623774452,1.01523625554062,2.08334692151759,1798.37460562924,1.00108526590838
"eps[13,1]",0.406773294859905,0.0164918148600542,0.661588973372871,-1.08888715273005,0.0455292137084968,0.456182207183904,0.814191044125695,1.60271449649681,1609.30964879799,0.99930210215986
"eps[13,2]",0.734859619798672,0.019839997924245,0.858874265513675,-1.09535227016996,0.202809430079768,0.784711996425518,1.3072684814732,2.30587803548606,1874.02739638303,1.00042826283972
"eps_slope[1]",-0.234889903618367,0.0155682616371347,0.824535111227626,-1.81928114496528,-0.777684827909644,-0.243039539476737,0.30200847708109,1.46083109118976,2805.03357941532,0.999611130533012
"eps_slope[2]",0.191899282202197,0.0169564836131233,0.858832709030135,-1.45472858854302,-0.360804510987599,0.159691363764308,0.740193318894151,1.92787367023273,2565.34372606316,1.00086686331141
"slope_mu",-0.0987389114405274,0.00307228540941707,0.0984886023263849,-0.291204978774371,-0.157881348569566,-0.101917971123478,-0.0438045133292283,0.111208157123482,1027.65853121719,1.00183086664618
"sigma_slope",0.0712977189916978,0.00164815392161152,0.0780634884423376,0.00207484179618976,0.0231877288044124,0.0495163172141396,0.0914579700551836,0.277935043225568,2243.36723865654,1.00205620566665
"N_0[1]",2505.1653716257,22.6520700409508,940.157069040536,1125.44406931729,1849.0154607947,2374.88887059277,2979.39631198967,4736.22995457782,1722.60236879113,0.999818052994097
"N_0[2]",1310.29608960919,4.27865489340679,235.532123949003,876.314688098666,1158.24259185775,1299.8511920025,1440.97097532832,1818.69989957308,3030.30107195127,1.00017152109345
"sigma_rn_mu",0.222320288770684,0.00624970318630001,0.133636238144865,0.0363523753214757,0.108155224857352,0.202590195856969,0.319931037499892,0.505393776761421,457.224716473038,1.00895988971263
"sigma_wn_mu",0.146562816776301,0.00444219491863011,0.082814399019486,0.0357849593422373,0.082394392952082,0.129364360672843,0.195462863645223,0.336097480350815,347.549355201299,1.00809924085119
"sigma_rn_sigma",0.117353188588002,0.0033658210264488,0.157611587970387,0.0029281705310222,0.0333111152178915,0.0717108516363521,0.146442989786393,0.493790369882736,2192.77590824229,0.999902659134805
