"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"Dungeness River - summer and winter Steelhead",2007,199.499012142492,394.931068037967,548.216156122625,772.224162686592,1738.24761829654,"Puget Sound steelhead",NA
"Dungeness River - summer and winter Steelhead",2008,202.238715823201,383.270698003553,522.806832432707,714.175737382913,1417.73327788333,"Puget Sound steelhead",NA
"Dungeness River - summer and winter Steelhead",2009,193.959857280966,340.035188176964,455.183755556042,597.477832786831,1074.74793620432,"Puget Sound steelhead",NA
"Dungeness River - summer and winter Steelhead",2010,267.940682758499,389.304016481783,477.144220362202,578.438036748373,871.021045411936,"Puget Sound steelhead",NA
"Dungeness River - summer and winter Steelhead",2011,341.645813678686,428.467168661342,473.801227857065,527.281328280731,674.366383870556,"Puget Sound steelhead",455
"Dungeness River - summer and winter Steelhead",2012,348.926760421651,474.201589518581,543.659373011371,628.325942106258,841.427400737114,"Puget Sound steelhead",NA
"Dungeness River - summer and winter Steelhead",2013,434.183654697827,539.245351924466,593.945475769661,646.835170678558,773.06670803838,"Puget Sound steelhead",619
"Dungeness River - summer and winter Steelhead",2014,422.127739349471,519.652669872472,568.917888454965,617.956661056826,744.326813442589,"Puget Sound steelhead",585
"Dungeness River - summer and winter Steelhead",2015,407.76029308945,518.199755631935,572.533392970132,624.279769181946,753.256020918988,"Puget Sound steelhead",618
"Dungeness River - summer and winter Steelhead",2016,288.396300939039,402.542999996119,470.753460470126,549.585500191143,793.657128165386,"Puget Sound steelhead",NA
"Dungeness River - summer and winter Steelhead",2017,274.788909110568,328.601271097043,363.34010892416,408.108424643477,520.196832989431,"Puget Sound steelhead",311
"Dungeness River - summer and winter Steelhead",2018,260.194558180892,361.84097573221,423.748371691536,494.664960179963,669.951878750637,"Puget Sound steelhead",NA
"Dungeness River - summer and winter Steelhead",2019,299.733975595842,388.453618723457,432.998359932255,476.063255965504,590.326730762978,"Puget Sound steelhead",467
"Dungeness River - summer and winter Steelhead",2020,253.422957811121,338.856369571147,390.679186867697,447.35325946748,602.581538152948,"Puget Sound steelhead",NA
"Dungeness River - summer and winter Steelhead",2021,262.944516261877,318.739425870565,346.434328851834,378.8871582316,465.804195271758,"Puget Sound steelhead",329
"Dungeness River - summer and winter Steelhead",2022,268.5686812465,334.680353041766,364.804913701625,396.804564448745,472.445447714195,"Puget Sound steelhead",386
"Dungeness River - summer and winter Steelhead",2023,233.77292168786,291.752838532867,318.691501625628,351.183422930229,442.031542646413,"Puget Sound steelhead",309
"Dungeness River - summer and winter Steelhead",2024,178.627497653525,270.252965053746,332.580755892011,408.170344451633,629.639074263738,"Puget Sound steelhead",NA
"Elwha River - winter Steelhead",2007,242.00752450261,801.949907613966,1450.04343526277,2483.00645772783,7527.20846715672,"Puget Sound steelhead",NA
"Elwha River - winter Steelhead",2008,258.897587627643,802.910858574832,1402.93215036277,2410.50023090875,6798.22546215409,"Puget Sound steelhead",NA
"Elwha River - winter Steelhead",2009,269.124058591974,792.99847248479,1330.84113188956,2240.99801900766,6411.09943458529,"Puget Sound steelhead",NA
"Elwha River - winter Steelhead",2010,288.67315826172,798.589644513434,1270.17511930642,2051.93217467115,5131.73084212543,"Puget Sound steelhead",NA
"Elwha River - winter Steelhead",2011,311.481546749006,848.854513472658,1369.37617893506,2141.19807295936,5445.30459348564,"Puget Sound steelhead",NA
"Elwha River - winter Steelhead",2012,314.721868993303,860.265011345475,1385.2981185836,2172.06446150413,5477.56634724753,"Puget Sound steelhead",NA
"Elwha River - winter Steelhead",2013,335.435002680888,858.97546641287,1354.45817205955,2067.81537322652,5105.52746099162,"Puget Sound steelhead",NA
"Elwha River - winter Steelhead",2014,356.634628717573,912.776886155961,1380.76015551899,2062.9644033221,5012.20966318387,"Puget Sound steelhead",NA
"Elwha River - winter Steelhead",2015,404.860324624375,964.70401556098,1412.36418589023,2067.37836467469,4749.01502226608,"Puget Sound steelhead",NA
"Elwha River - winter Steelhead",2016,425.687080018029,987.432562889271,1386.48344043818,1990.17291973215,4526.87929421479,"Puget Sound steelhead",NA
"Elwha River - winter Steelhead",2017,470.809251329456,915.812182800041,1230.72372506735,1637.60838218202,3191.22927968075,"Puget Sound steelhead",NA
"Elwha River - winter Steelhead",2018,503.163071710896,831.088105942523,1055.82078990478,1335.592146901,2246.446761235,"Puget Sound steelhead",NA
"Elwha River - winter Steelhead",2019,645.75274603571,825.104706169448,934.629848004551,1100.13145615094,1633.16555665815,"Puget Sound steelhead",802
"Elwha River - winter Steelhead",2020,884.703716515181,1178.06995783692,1330.99591236892,1491.47371457359,1901.77803653608,"Puget Sound steelhead",1528
"Elwha River - winter Steelhead",2021,934.994135306704,1195.28180463917,1323.17256430582,1472.05039700605,1906.84619332856,"Puget Sound steelhead",1238
"Elwha River - winter Steelhead",2022,993.713470424947,1402.95552906212,1621.93499412111,1832.15792834375,2287.0856211338,"Puget Sound steelhead",1990
"Elwha River - winter Steelhead",2023,839.809408796063,1104.37922385579,1239.46443332902,1429.00009662817,1997.73389658668,"Puget Sound steelhead",1130
"Elwha River - winter Steelhead",2024,595.705291644048,1032.21841606846,1319.47541631195,1682.23161144421,2821.69824126376,"Puget Sound steelhead",NA
"Nisqually River - winter Steelhead",2007,301.822758536247,431.00067207134,503.573692801881,604.466752341623,865.842611502193,"Puget Sound steelhead",444
"Nisqually River - winter Steelhead",2008,339.977405577464,480.634345736236,569.034597484208,671.699780923577,888.39637953173,"Puget Sound steelhead",730
"Nisqually River - winter Steelhead",2009,257.440438163144,336.733630371661,399.069396567492,482.055266849651,710.883609270648,"Puget Sound steelhead",307
"Nisqually River - winter Steelhead",2010,327.522977858845,454.425241278778,538.66031200685,638.07308200734,834.501441527739,"Puget Sound steelhead",761
"Nisqually River - winter Steelhead",2011,257.505339332707,342.065678744371,411.388284807144,500.992635600758,700.428618929439,"Puget Sound steelhead",297
"Nisqually River - winter Steelhead",2012,243.211116680355,333.147871288782,413.423592257384,503.413113586516,731.326454814393,"Puget Sound steelhead",266
"Nisqually River - winter Steelhead",2013,395.21886126331,528.716601515948,611.595552827134,699.972861002598,937.040205935634,"Puget Sound steelhead",694
"Nisqually River - winter Steelhead",2014,415.878400827651,550.566955676952,631.102179791811,731.51051449015,1000.74709494099,"Puget Sound steelhead",585
"Nisqually River - winter Steelhead",2015,582.301208626882,839.171253587867,991.00277067214,1161.20515896918,1536.70918227882,"Puget Sound steelhead",1129
"Nisqually River - winter Steelhead",2016,702.921115333346,1041.04298710221,1293.75952803336,1628.38175532729,2236.06604693771,"Puget Sound steelhead",2035
"Nisqually River - winter Steelhead",2017,557.737965484374,748.837178002712,910.77213199139,1091.05832087093,1496.72315708485,"Puget Sound steelhead",622
"Nisqually River - winter Steelhead",2018,874.365737894022,1290.07837305862,1555.76506212775,1821.29001946737,2404.99761341433,"Puget Sound steelhead",1767
"Nisqually River - winter Steelhead",2019,849.730745586812,1256.00640450058,1532.82770375128,1832.45219962069,2423.07747986909,"Puget Sound steelhead",1957
"Nisqually River - winter Steelhead",2020,757.679028211431,1109.27030677947,1293.06544836385,1489.30383183418,2013.61632043718,"Puget Sound steelhead",1411
"Nisqually River - winter Steelhead",2021,658.366099666917,909.111101331299,1056.84331380321,1209.67712944223,1619.67654738562,"Puget Sound steelhead",1168
"Nisqually River - winter Steelhead",2022,472.684188958692,638.038322970834,749.632427021545,888.817701895771,1304.31950612115,"Puget Sound steelhead",604
"Nisqually River - winter Steelhead",2023,416.184319918033,586.304693700932,685.852618473726,822.805755128717,1213.10961206982,"Puget Sound steelhead",650
"Nisqually River - winter Steelhead",2024,239.136933881865,478.797541129739,656.174921469305,870.869559808654,1536.9761607695,"Puget Sound steelhead",NA
"Nooksack River - winter Steelhead",2007,767.650820157936,1469.56558843303,1966.23294583246,2642.59381871166,4976.41322146075,"Puget Sound steelhead",NA
"Nooksack River - winter Steelhead",2008,823.476610835057,1476.73105632101,1898.54953345885,2441.70540026027,4313.90621679787,"Puget Sound steelhead",NA
"Nooksack River - winter Steelhead",2009,945.708522256975,1451.65293211213,1756.03029589338,2132.95703103426,3290.76295489078,"Puget Sound steelhead",NA
"Nooksack River - winter Steelhead",2010,1397.43262589006,1710.71205574172,1863.01945865768,2006.27424979332,2439.07831712311,"Puget Sound steelhead",1901
"Nooksack River - winter Steelhead",2011,1391.44120792297,1656.45788637896,1779.67810435225,1916.88990222983,2302.51485570286,"Puget Sound steelhead",1774
"Nooksack River - winter Steelhead",2012,1364.64850940366,1630.72752425284,1752.64419976578,1884.32142358081,2258.31950979334,"Puget Sound steelhead",1747
"Nooksack River - winter Steelhead",2013,1396.26302838961,1665.73309853517,1790.17801357025,1915.65907754408,2261.23184629951,"Puget Sound steelhead",1805
"Nooksack River - winter Steelhead",2014,1300.77741141728,1523.003590788,1632.55311976224,1765.66386465,2103.20358339337,"Puget Sound steelhead",1521
"Nooksack River - winter Steelhead",2015,1494.03469596143,1787.69855482674,1941.25915217717,2094.77961569644,2480.06086450236,"Puget Sound steelhead",2082
"Nooksack River - winter Steelhead",2016,1439.29513682184,1714.54637527896,1849.23885666064,1993.4867166222,2372.37685960852,"Puget Sound steelhead",1842
"Nooksack River - winter Steelhead",2017,1341.15248594632,1598.00213524582,1723.98395411829,1856.00571328219,2230.58432902139,"Puget Sound steelhead",1714
"Nooksack River - winter Steelhead",2018,1439.5555813881,1768.03116754234,1918.18743431241,2069.01281117599,2476.56848206003,"Puget Sound steelhead",2006
"Nooksack River - winter Steelhead",2019,1276.74840115294,1535.87346683822,1661.1008919694,1789.55294357754,2168.47376690134,"Puget Sound steelhead",1643
"Nooksack River - winter Steelhead",2020,1015.47617092822,1331.71920498179,1516.94742763406,1737.27307569774,2334.91307194563,"Puget Sound steelhead",NA
"Nooksack River - winter Steelhead",2021,1055.17847826994,1265.24797868709,1361.67214248293,1472.0001429635,1795.22643827505,"Puget Sound steelhead",1314
"Nooksack River - winter Steelhead",2022,998.093587853361,1203.03231023285,1301.28252367099,1416.96842685682,1761.43085189094,"Puget Sound steelhead",1303
"Nooksack River - winter Steelhead",2023,723.475719340036,1044.13127882471,1242.64977937395,1503.24133154629,2326.67403307813,"Puget Sound steelhead",NA
"Nooksack River - winter Steelhead",2024,574.168595254657,955.927056156633,1221.86844027068,1570.0083867373,2684.03894742064,"Puget Sound steelhead",NA
"Pilchuck River - winter Steelhead",2007,515.065520437912,734.943489652166,862.93616773071,979.914763363535,1222.80141477683,"Puget Sound steelhead",976
"Pilchuck River - winter Steelhead",2008,435.762544699198,559.86497831993,627.422584797384,696.935210101659,888.854913149966,"Puget Sound steelhead",646
"Pilchuck River - winter Steelhead",2009,278.41482521909,340.409598848216,380.486796081257,439.264212303046,601.581699026555,"Puget Sound steelhead",344
"Pilchuck River - winter Steelhead",2010,266.917587604767,327.659254632978,382.224093093633,449.477736199251,614.32171679311,"Puget Sound steelhead",294
"Pilchuck River - winter Steelhead",2011,410.437893887888,504.50935306405,561.179463106356,627.101587575556,788.420675881374,"Puget Sound steelhead",552
"Pilchuck River - winter Steelhead",2012,515.517452785457,676.185454177382,764.940527196671,855.921935665043,1050.3066568275,"Puget Sound steelhead",848
"Pilchuck River - winter Steelhead",2013,594.132143224985,776.680355650434,887.418400522313,991.070324967159,1205.67017188921,"Puget Sound steelhead",1036
"Pilchuck River - winter Steelhead",2014,539.189651275906,660.708094648399,737.195395248716,824.447117959628,1046.68591368871,"Puget Sound steelhead",676
"Pilchuck River - winter Steelhead",2015,605.411926714155,803.702814184111,907.883505086999,1009.9605380874,1242.56130845746,"Puget Sound steelhead",1008
"Pilchuck River - winter Steelhead",2016,570.212584474883,743.173769406707,831.906723126123,926.622315241987,1174.62424029777,"Puget Sound steelhead",822
"Pilchuck River - winter Steelhead",2017,428.67373757057,553.072357144674,615.293642208579,680.405749728033,838.694530845178,"Puget Sound steelhead",644
"Pilchuck River - winter Steelhead",2018,400.994103418397,515.732378201904,573.798004557691,640.888036800795,797.125860400544,"Puget Sound steelhead",588
"Pilchuck River - winter Steelhead",2019,287.132272248632,353.420014835546,397.834565755464,451.999376278307,595.807283970946,"Puget Sound steelhead",336
"Pilchuck River - winter Steelhead",2020,309.69848382616,420.568622721994,484.681344236995,556.929518092271,676.662945086746,"Puget Sound steelhead",626
"Pilchuck River - winter Steelhead",2021,236.330869288163,291.28709214929,321.768236185594,356.289597745076,451.303739696516,"Puget Sound steelhead",316
"Pilchuck River - winter Steelhead",2022,195.058725418449,247.677046938208,274.195283558324,304.070216670106,391.005508039666,"Puget Sound steelhead",276
"Pilchuck River - winter Steelhead",2023,120.961544930174,149.147523485051,171.673559381434,202.072057247637,284.736580860336,"Puget Sound steelhead",134
"Pilchuck River - winter Steelhead",2024,149.989705227841,194.920544177687,220.010689486531,248.001415581265,328.091953109298,"Puget Sound steelhead",230
"Samish River and Bellingham Bay Tributaries - winter Steelhead",2007,330.997487539579,443.790411957591,510.661899961095,590.320231214379,813.611070436044,"Puget Sound steelhead",494
"Samish River and Bellingham Bay Tributaries - winter Steelhead",2008,335.947729327792,437.057473418965,500.33610404112,569.490714699791,759.785075436073,"Puget Sound steelhead",432
"Samish River and Bellingham Bay Tributaries - winter Steelhead",2009,324.809043777689,425.576755425038,486.120336732248,556.210167139136,756.190333494856,"Puget Sound steelhead",434
"Samish River and Bellingham Bay Tributaries - winter Steelhead",2010,430.404088534008,562.283906517625,639.805367295455,718.825117938755,937.720234974933,"Puget Sound steelhead",697
"Samish River and Bellingham Bay Tributaries - winter Steelhead",2011,530.092333667264,687.001628612931,784.55968087514,890.335099173698,1127.84832221511,"Puget Sound steelhead",1028
"Samish River and Bellingham Bay Tributaries - winter Steelhead",2012,471.213946287666,611.972159523758,696.8238159046,796.069371305526,1034.40488415128,"Puget Sound steelhead",524
"Samish River and Bellingham Bay Tributaries - winter Steelhead",2013,583.868615220613,746.24540616449,843.730225325389,958.894119041366,1227.78543120039,"Puget Sound steelhead",916
"Samish River and Bellingham Bay Tributaries - winter Steelhead",2014,613.7208385557,783.165827916971,886.480871056698,1013.15883276228,1331.12842592275,"Puget Sound steelhead",680
"Samish River and Bellingham Bay Tributaries - winter Steelhead",2015,806.270858423072,1080.82627954356,1257.33111060845,1459.72783805,1918.10304131958,"Puget Sound steelhead",1876
"Samish River and Bellingham Bay Tributaries - winter Steelhead",2016,822.385681258087,1116.05673551379,1297.949430253,1499.97959323877,1920.5800441168,"Puget Sound steelhead",1456
"Samish River and Bellingham Bay Tributaries - winter Steelhead",2017,663.415449455667,842.865532961378,953.423617835838,1085.92617492754,1395.3991636553,"Puget Sound steelhead",862
"Samish River and Bellingham Bay Tributaries - winter Steelhead",2018,582.524814025643,788.420414589876,903.491556181055,1040.33576339712,1352.15012807171,"Puget Sound steelhead",1232
"Samish River and Bellingham Bay Tributaries - winter Steelhead",2019,387.09355073312,518.06704335905,609.276406963234,717.802549666385,1052.74580011026,"Puget Sound steelhead",390
"Samish River and Bellingham Bay Tributaries - winter Steelhead",2020,401.697971287738,581.337584273889,695.298441151681,823.256716143511,1179.26019534237,"Puget Sound steelhead",NA
"Samish River and Bellingham Bay Tributaries - winter Steelhead",2021,496.319525093726,646.336216032364,733.668162712447,833.622617891415,1100.67438629827,"Puget Sound steelhead",767
"Samish River and Bellingham Bay Tributaries - winter Steelhead",2022,533.291237362866,706.555454269892,802.056447955047,913.788715351259,1191.21782038779,"Puget Sound steelhead",746
"Samish River and Bellingham Bay Tributaries - winter Steelhead",2023,512.925414514336,691.037922009177,800.533758848333,923.16017280725,1235.29627127366,"Puget Sound steelhead",899
"Samish River and Bellingham Bay Tributaries - winter Steelhead",2024,411.673714939088,676.60195227033,852.068018882007,1081.94175348763,1861.21130627591,"Puget Sound steelhead",NA
"Skagit River - summer and winter Steelhead",2007,3194.61169076507,3938.71098216503,4305.6955497202,4697.58779093762,5768.50817235247,"Puget Sound steelhead",4242
"Skagit River - summer and winter Steelhead",2008,3169.31122210384,3918.19879110954,4308.36260716677,4702.64803637362,5578.34385755529,"Puget Sound steelhead",4887
"Skagit River - summer and winter Steelhead",2009,2328.80022710562,2738.12772964043,3026.54156642721,3398.48716548756,4356.16930338411,"Puget Sound steelhead",2502
"Skagit River - summer and winter Steelhead",2010,3144.90728647183,3748.47623863882,4071.79792038022,4437.74888983687,5434.4992357545,"Puget Sound steelhead",3981
"Skagit River - summer and winter Steelhead",2011,4177.79954199114,4989.95413634764,5421.58111297595,5897.75435429211,7054.83240256484,"Puget Sound steelhead",5462
"Skagit River - summer and winter Steelhead",2012,4830.01323484945,5817.3015447077,6305.80429106309,6853.58721596947,8298.80982383611,"Puget Sound steelhead",6185
"Skagit River - summer and winter Steelhead",2013,5954.51228838305,7447.0013499849,8193.1310653015,8878.44219429723,10422.5109990198,"Puget Sound steelhead",8727
"Skagit River - summer and winter Steelhead",2014,6259.98627503121,7774.93596503332,8509.23540560254,9249.12584239955,10995.9477037242,"Puget Sound steelhead",9084
"Skagit River - summer and winter Steelhead",2015,6283.71077551072,7755.88101202011,8487.1689835101,9212.73176483516,10948.2777858368,"Puget Sound steelhead",8644
"Skagit River - summer and winter Steelhead",2016,5923.93313810167,7239.65614533142,7931.28476259532,8664.28162894875,10433.8206422077,"Puget Sound steelhead",7926
"Skagit River - summer and winter Steelhead",2017,4837.81951998225,5861.39183273985,6386.43073166638,6976.19751313075,8490.73818341664,"Puget Sound steelhead",6380
"Skagit River - summer and winter Steelhead",2018,4172.66870526,5180.91073450345,5689.99285734988,6201.48410443847,7463.90010140725,"Puget Sound steelhead",6084
"Skagit River - summer and winter Steelhead",2019,3167.2332286632,3894.00761636389,4249.41012990277,4619.21865089474,5629.88354052143,"Puget Sound steelhead",4314
"Skagit River - summer and winter Steelhead",2020,2701.16387667865,3198.01498205973,3541.46310224465,3949.99398510673,4932.57796026632,"Puget Sound steelhead",3020
"Skagit River - summer and winter Steelhead",2021,2805.55395429349,3345.27272406441,3641.18320360617,4019.29890275403,5004.17591742663,"Puget Sound steelhead",3369
"Skagit River - summer and winter Steelhead",2022,3432.45019663869,4427.39031763912,4942.67923546178,5435.81948966158,6608.05158570555,"Puget Sound steelhead",5601
"Skagit River - summer and winter Steelhead",2023,2384.30620280545,3616.49359603137,4515.5656363515,5525.97948938258,8450.85147511302,"Puget Sound steelhead",NA
"Skagit River - summer and winter Steelhead",2024,2280.95452828954,3910.50446919843,5147.0199717528,6795.78660019895,12015.5593106063,"Puget Sound steelhead",NA
"Snohomish/Skykomish Rivers - winter Steelhead",2007,310.386937063644,581.458236267045,805.590680915898,1098.50172358611,1974.61453626452,"Puget Sound steelhead",NA
"Snohomish/Skykomish Rivers - winter Steelhead",2008,346.257152730357,599.234782902706,794.637825888419,1043.7371382945,1783.69083378197,"Puget Sound steelhead",NA
"Snohomish/Skykomish Rivers - winter Steelhead",2009,408.749708815223,635.73951463068,791.179530010179,977.564249215351,1495.34569497783,"Puget Sound steelhead",NA
"Snohomish/Skykomish Rivers - winter Steelhead",2010,592.326490392719,714.875777402399,782.17769504934,864.190367382208,1090.76086040344,"Puget Sound steelhead",732
"Snohomish/Skykomish Rivers - winter Steelhead",2011,762.824357277404,943.356807780118,1037.83807299886,1126.16004632455,1331.87420990367,"Puget Sound steelhead",1150
"Snohomish/Skykomish Rivers - winter Steelhead",2012,724.726741428759,855.479018571872,932.303211440522,1026.17717069691,1241.84849886262,"Puget Sound steelhead",876
"Snohomish/Skykomish Rivers - winter Steelhead",2013,767.416940125721,922.398178389521,998.606602411547,1084.07104454156,1317.76563428813,"Puget Sound steelhead",1008
"Snohomish/Skykomish Rivers - winter Steelhead",2014,843.654096710692,1032.09803799595,1129.52481973126,1222.04733824447,1453.20251335417,"Puget Sound steelhead",1188
"Snohomish/Skykomish Rivers - winter Steelhead",2015,776.463735263877,931.737199684623,1013.91617827481,1108.97736893633,1364.82843670612,"Puget Sound steelhead",940
"Snohomish/Skykomish Rivers - winter Steelhead",2016,775.56247974906,1006.68505960096,1129.92928319237,1247.43823113411,1451.08092551162,"Puget Sound steelhead",1312
"Snohomish/Skykomish Rivers - winter Steelhead",2017,608.719748103801,752.617821462187,829.366501751575,902.612356714748,1069.1687970723,"Puget Sound steelhead",888
"Snohomish/Skykomish Rivers - winter Steelhead",2018,339.693240372843,400.026391090448,440.948622537353,496.289706331755,644.682400203105,"Puget Sound steelhead",372
"Snohomish/Skykomish Rivers - winter Steelhead",2019,311.758610779081,370.281916633967,403.792266258921,445.53942981495,568.839599592734,"Puget Sound steelhead",385
"Snohomish/Skykomish Rivers - winter Steelhead",2020,391.387536621137,476.117031939738,519.17141248332,563.528997608094,676.747729159213,"Puget Sound steelhead",538
"Snohomish/Skykomish Rivers - winter Steelhead",2021,444.206398220943,531.965690184706,575.410212401331,628.146675304547,767.254117080475,"Puget Sound steelhead",546
"Snohomish/Skykomish Rivers - winter Steelhead",2022,577.797769634213,699.570478179515,759.780165184529,824.335770075721,991.381947251885,"Puget Sound steelhead",748
"Snohomish/Skykomish Rivers - winter Steelhead",2023,596.828109172867,725.013859517998,789.45569365589,863.424826300386,1063.64156437457,"Puget Sound steelhead",772
"Snohomish/Skykomish Rivers - winter Steelhead",2024,719.773572892752,959.920087865634,1079.80612013909,1189.13946186544,1430.36921768266,"Puget Sound steelhead",1194
"Snoqualmie River - winter Steelhead",2007,646.584133117651,857.698050235451,962.339872578493,1060.52374601474,1352.70521400782,"Puget Sound steelhead",992
"Snoqualmie River - winter Steelhead",2008,513.530284632649,742.892973585023,886.022111662501,1052.46155498366,1536.74550272289,"Puget Sound steelhead",NA
"Snoqualmie River - winter Steelhead",2009,445.257578068971,647.744423938291,779.567855038954,925.004514461297,1315.87376108478,"Puget Sound steelhead",NA
"Snoqualmie River - winter Steelhead",2010,498.422675080885,600.83128283878,656.809178847609,724.075547423709,896.848458170431,"Puget Sound steelhead",662
