"ESU","MAJOR_POPULATION_GROUP","COMMON_POPULATION_NAME","SPECIES","RUN_TIMING","STREAM_NAME","BROOD_YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CATCH","AGE_1_RETURNS","AGE_2_RETURNS","AGE_3_RETURNS","AGE_4_RETURNS","AGE_5_RETURNS","AGE_6_RETURNS","AGE_7_RETURNS"
"Mid-Columbia steelhead","Yakima River Group","Naches River - summer Steelhead","Steelhead","Summer","Yakima River",2014,1506,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Naches River - summer Steelhead","Steelhead","Summer","Yakima River",2015,1785,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Naches River - summer Steelhead","Steelhead","Summer","Yakima River",2016,1409,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Naches River - summer Steelhead","Steelhead","Summer","Yakima River",2017,577,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Naches River - summer Steelhead","Steelhead","Summer","Yakima River",2018,492,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Naches River - summer Steelhead","Steelhead","Summer","Yakima River",2019,306,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Naches River - summer Steelhead","Steelhead","Summer","Yakima River",2020,568,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Naches River - summer Steelhead","Steelhead","Summer","Yakima River",2021,503,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Naches River - summer Steelhead","Steelhead","Summer","Yakima River",2022,203,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Naches River - summer Steelhead","Steelhead","Summer","Yakima River",2023,202,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Cascades Eastern Slope Tributaries","Rock Creek - summer Steelhead","Steelhead","Summer","Rock Creek",2011,718,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Cascades Eastern Slope Tributaries","Rock Creek - summer Steelhead","Steelhead","Summer","Rock Creek",2012,645,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Cascades Eastern Slope Tributaries","Rock Creek - summer Steelhead","Steelhead","Summer","Rock Creek",2013,265,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Cascades Eastern Slope Tributaries","Rock Creek - summer Steelhead","Steelhead","Summer","Rock Creek",2014,248,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Cascades Eastern Slope Tributaries","Rock Creek - summer Steelhead","Steelhead","Summer","Rock Creek",2015,400,1,-99,-99,-99,-99,-99,-99,-99,-99
