"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"eps[1,1]",-0.755791220702343,0.0162622522075496,0.669573674642915,-2.01076716805399,-1.21756242032157,-0.793833282310088,-0.310700526918704,0.591262403805705,1695.25625851469,1.00299960417321
"eps[1,2]",0.25247557872157,0.0140272134487478,0.64089103205222,-0.963076243373903,-0.187389518706665,0.220387670844212,0.669330845264937,1.5566511719357,2087.49564420546,1.00230589174628
"eps[1,3]",0.524341887235603,0.0128139946662156,0.695276312141226,-0.868277452896154,0.0762487356839019,0.535408988044182,0.986881667006629,1.89263107242896,2944.05411761145,1.00076109997031
"eps[1,4]",-0.185230211106397,0.0118976366693034,0.688213930041911,-1.5928725075518,-0.639910817283783,-0.170064660447058,0.28111937075056,1.15292168562497,3345.99673751208,1.00097653577125
"eps[1,5]",0.336040786249944,0.0191244117458912,0.948724299451086,-1.58658060506564,-0.285653631339438,0.349250163135774,0.979908790129928,2.17248002769756,2460.95616230221,1.0028920277979
"eps[1,6]",-0.0380937636512656,0.0188002387004491,0.981570540274317,-2.03333819357514,-0.7193597505022,-0.0487864295607758,0.641529732041287,1.86519410902457,2725.94007382806,1.00140476111167
"eps[1,7]",0.191184431283117,0.0189716337163852,0.968643393573727,-1.72184927696379,-0.443346021647447,0.186159263297275,0.855368135260517,2.07225603353484,2606.86402769162,1.00034178268764
"eps[1,8]",0.580545262393081,0.0149069437487558,0.871099891291184,-1.15175063975659,0.0148565884982573,0.584064026282959,1.16442812966681,2.22770187236778,3414.74827067407,0.999726721630538
"eps[1,9]",0.11494824400274,0.016887891237017,0.878274460403379,-1.63634817577121,-0.478815313977642,0.120935514415926,0.689576910811206,1.86614632673716,2704.64121173574,1.00028657090642
"eps[1,10]",-0.109510643232059,0.0181981340460311,0.983791337958668,-1.97938910641725,-0.795602157867129,-0.132150200366688,0.546754956087832,1.87533480458151,2922.48485616386,1.00081239763627
"eps[1,11]",1.06887146250042,0.0139697659977789,0.83659533871307,-0.598819319083352,0.497414298489962,1.09600810642407,1.65984806979358,2.67948412686655,3586.34956178515,1.00083411818111
"eps[1,12]",-0.0135945668225983,0.0124114970652606,0.940150913879356,-1.86147344070902,-0.645136331277595,-0.00703705079012592,0.595975178108068,1.83802247033931,5737.81851064611,1.00005533458264
"eps[1,13]",-0.0149801144587875,0.0115812029747614,0.891264102229971,-1.78961185318063,-0.619406140426437,0.00940716048380229,0.580671699061639,1.68390194102579,5922.5056380524,0.999416680605493
"eps[1,14]",0.108566425871057,0.0133849276620855,0.942374858132348,-1.73796326760357,-0.536842308184808,0.0994255136892609,0.767935862682334,1.92151520329772,4956.95898022852,0.999622334695506
