"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"eps[1,1]",0.206030503511679,0.0129841190623053,0.550435869077616,-0.923516790507137,-0.10340673304895,0.205545543973124,0.520831150291179,1.34394383443737,1797.16716513813,1.00620883184693
"eps[1,2]",-1.42377377248595,0.0154568826096676,0.514514125778533,-2.40702722534766,-1.77697892545218,-1.43003860050282,-1.07825495243161,-0.4155910353271,1108.02813489917,1.00103438596824
"eps[1,3]",0.469528929474056,0.0219394408486522,0.861864313093717,-1.23673045371129,-0.0926546998815013,0.459138161699554,1.02816896598274,2.18479499829715,1543.21589204063,1.00163152614135
"eps[1,4]",0.198392915307876,0.0156254990274806,0.790990762142933,-1.44595095349445,-0.298917604670435,0.229680260619126,0.718976593671419,1.7027364504261,2562.56582838587,1.00129696388048
"eps[2,1]",-0.0332902392581142,0.0110890100275165,0.519865442751927,-1.04764066292268,-0.349533148654084,-0.0577200764964969,0.261425216971685,1.08407741333035,2197.84138232022,1.00091524723962
"eps[2,2]",1.15288665943097,0.0094344067533466,0.4479775983696,0.283462349114214,0.849333184663625,1.14879157638404,1.44070825525918,2.03563691390656,2254.67215559353,1.00080682671649
"eps[2,3]",0.503105274538182,0.0223780080363139,0.908682305999721,-1.3414487156874,-0.0738652196111634,0.520796354456708,1.09232093876223,2.31512577968673,1648.85054456806,1.00186929074662
"eps[2,4]",-0.917738365989921,0.0209966165364221,0.811607112377137,-2.36393684848576,-1.46226425196745,-0.982947508053932,-0.424192713752244,0.777828567469772,1494.14606368587,1.00243283808308
"eps[3,1]",0.469167292818224,0.00940385366878365,0.506017652474423,-0.508125413045542,0.155368375021491,0.449669450825168,0.77284595953315,1.54290408140162,2895.47360260855,1.00117209129966
"eps[3,2]",1.08653636444568,0.00914017827693134,0.451330277473269,0.22210186373385,0.785929566963667,1.08298084699018,1.38556699079208,2.00222743931289,2438.25770344787,1.00175271638367
"eps[3,3]",0.0471596890338001,0.0148524177931438,0.826421073433453,-1.58807049799122,-0.495782199789715,0.0512858161160225,0.594242733403421,1.66382453140565,3096.05346255479,1.00062780128122
"eps[3,4]",-0.377036383954839,0.0131023173771988,0.753569500162878,-1.90310150228938,-0.855916249072182,-0.367856168439284,0.0986399627061678,1.16822219939325,3307.88494051979,0.999680149402152
"eps[4,1]",1.12090195683194,0.0117215018293595,0.526147249029918,0.0109721920162459,0.802848617782265,1.13146857742775,1.45114409548873,2.13462306598751,2014.87490912241,1.00066573536182
"eps[4,2]",0.804608815526596,0.013638868451602,0.488945597075152,-0.14097187685585,0.497134687756858,0.784058303913289,1.11005468396597,1.81789675173691,1285.18130139993,1.0036765567022
"eps[4,3]",0.0275213427276221,0.0172834828668147,0.842875596236362,-1.63144867960862,-0.52323527266757,0.033620577017099,0.588795827322749,1.68373017411174,2378.28793594101,1.00145077479993
"eps[4,4]",0.412885556450714,0.0153763788822825,0.780591911772805,-1.24559177416875,-0.051672649564985,0.439011118532706,0.931994055138722,1.86684355059604,2577.15150496024,1.00042726372881
"eps[5,1]",1.38486480156912,0.0189849446877342,0.564658816393934,0.0781366740919699,1.0743855056267,1.42918663651703,1.75516441774691,2.37629663873412,884.613483233505,1.00336495747236
"eps[5,2]",0.935080661122799,0.0130227268390882,0.496143082103435,-0.0385537770944789,0.607120886503431,0.935195376763446,1.26291396449579,1.90457706198955,1451.47653198191,1.00322356441794
"eps[5,3]",-0.026178103987688,0.0156826303051526,0.81269957005832,-1.60727997662097,-0.57676696663528,-0.0532781989734997,0.506610294033379,1.60565843911082,2685.48202950208,1.0020773086148
"eps[5,4]",0.416999499371885,0.0133932516477067,0.787264345473075,-1.25333975654583,-0.0785862346447304,0.447303067589642,0.943609875977967,1.89657068340769,3455.16751800388,1.0002746267203
"eps[6,1]",-1.28558559301088,0.0214389565033963,0.588673309673436,-2.29184499320372,-1.67313929639078,-1.33997975044557,-0.965919066020039,0.135180953226673,753.948019216981,1.00459660805185
"eps[6,2]",-0.35515300636026,0.013622086653068,0.47338654134541,-1.25807376280928,-0.673308666002192,-0.359278360347442,-0.0445547163289699,0.575866086744576,1207.65959394266,1.00094016930548
"eps[6,3]",0.13327204038209,0.0158342919609194,0.789207282474893,-1.48168439552692,-0.386142850757802,0.133747352656798,0.656489964336762,1.68262018407749,2484.1903552517,1.00024301419285
"eps[6,4]",-0.390138707966558,0.0154547238109426,0.769604346312548,-1.79623099751325,-0.894461133780797,-0.439023901201393,0.0869368243746491,1.25934608790998,2479.77642497507,1.00051282677022
"eps[7,1]",-0.481788906524342,0.0103932141771036,0.502941370970704,-1.4839906930268,-0.783923846784523,-0.489452859692474,-0.18730830733728,0.590871939601211,2341.72001800984,1.00056713328639
"eps[7,2]",0.513454576253444,0.00890968551471755,0.429108847395271,-0.332317385173188,0.238338622952167,0.503234219821612,0.784900359691854,1.40129793298869,2319.58444566643,1.00010548352403
"eps[7,3]",0.236502207385095,0.0199501468939575,0.844747844128434,-1.4340802299082,-0.339545016152733,0.238381808860739,0.808451957680608,1.87492937374573,1792.92444561839,1.00237518972949
"eps[7,4]",0.727682369915533,0.0235520882129348,0.797061118551915,-1.05418156449893,0.256866848497661,0.78571466741834,1.26067884874689,2.14285049623268,1145.3135797105,1.00359169099535
"eps[8,1]",0.103259526402292,0.00998965585989534,0.508693927751779,-1.00302420461128,-0.184698926052753,0.130812516470669,0.420625111701563,1.0791307829444,2593.05693556055,1.00172881349162
