"ESU","MAJOR_POPULATION_GROUP","COMMON_POPULATION_NAME","SPECIES","RUN_TIMING","STREAM_NAME","BROOD_YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CATCH","AGE_1_RETURNS","AGE_2_RETURNS","AGE_3_RETURNS","AGE_4_RETURNS","AGE_5_RETURNS","AGE_6_RETURNS","AGE_7_RETURNS"
"Lower Columbia steelhead","Cascade","Coweeman River - winter Steelhead","Steelhead","Winter","Coweeman River",2021,592,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Coweeman River - winter Steelhead","Steelhead","Winter","Coweeman River",2022,234,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Coweeman River - winter Steelhead","Steelhead","Winter","Coweeman River",2023,526,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer","East Fork Lewis River",1998,141,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer","East Fork Lewis River",1999,139,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer","East Fork Lewis River",2000,229,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer","East Fork Lewis River",2001,271,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer","East Fork Lewis River",2002,440,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer","East Fork Lewis River",2003,910,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer","East Fork Lewis River",2004,425,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer","East Fork Lewis River",2005,673,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer","East Fork Lewis River",2006,560,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer","East Fork Lewis River",2007,412,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer","East Fork Lewis River",2008,365,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer","East Fork Lewis River",2009,800,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer","East Fork Lewis River",2010,600,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer","East Fork Lewis River",2011,1036,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer","East Fork Lewis River",2012,1084,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer","East Fork Lewis River",2013,1059,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer","East Fork Lewis River",2014,617,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer","East Fork Lewis River",2015,843,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer","East Fork Lewis River",2016,824,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer","East Fork Lewis River",2017,739,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer","East Fork Lewis River",2018,617,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer","East Fork Lewis River",2019,367,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer","East Fork Lewis River",2020,331,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer","East Fork Lewis River",2022,866,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter","East Fork Lewis River",1998,376,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter","East Fork Lewis River",1999,442,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter","East Fork Lewis River",2001,377,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter","East Fork Lewis River",2002,292,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter","East Fork Lewis River",2003,532,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter","East Fork Lewis River",2004,1298,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter","East Fork Lewis River",2005,246,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter","East Fork Lewis River",2006,458,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter","East Fork Lewis River",2007,448,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter","East Fork Lewis River",2008,548,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter","East Fork Lewis River",2009,688,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter","East Fork Lewis River",2010,336,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter","East Fork Lewis River",2011,308,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter","East Fork Lewis River",2012,272,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter","East Fork Lewis River",2013,488,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter","East Fork Lewis River",2014,414,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter","East Fork Lewis River",2015,678,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter","East Fork Lewis River",2016,984,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter","East Fork Lewis River",2017,746,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter","East Fork Lewis River",2018,538,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter","East Fork Lewis River",2019,322,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter","East Fork Lewis River",2020,728,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter","East Fork Lewis River",2021,604,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter","East Fork Lewis River",2022,234,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter","East Fork Lewis River",2023,328,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",1998,182,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",1999,187,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",2000,127,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",2001,250,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",2002,413,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",2003,821,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",2004,580,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",2005,476,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",2006,421,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",2007,376,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",2008,241,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",2009,310,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",2010,392,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",2011,582,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",2012,667,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",2013,748,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",2014,402,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",2015,795,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",2016,880,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",2017,648,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",2018,327,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",2019,396,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",2020,324,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",2021,239,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",2022,146,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",2023,447,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",2024,379,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - winter Steelhead","Steelhead","Winter","Kalama River",2007,997,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - winter Steelhead","Steelhead","Winter","Kalama River",2008,724,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - winter Steelhead","Steelhead","Winter","Kalama River",2009,999,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - winter Steelhead","Steelhead","Winter","Kalama River",2010,922,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - winter Steelhead","Steelhead","Winter","Kalama River",2011,607,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - winter Steelhead","Steelhead","Winter","Kalama River",2012,1016,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - winter Steelhead","Steelhead","Winter","Kalama River",2013,794,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - winter Steelhead","Steelhead","Winter","Kalama River",2014,903,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - winter Steelhead","Steelhead","Winter","Kalama River",2015,1138,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - winter Steelhead","Steelhead","Winter","Kalama River",2016,1144,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - winter Steelhead","Steelhead","Winter","Kalama River",2017,664,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - winter Steelhead","Steelhead","Winter","Kalama River",2018,572,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - winter Steelhead","Steelhead","Winter","Kalama River",2019,189,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - winter Steelhead","Steelhead","Winter","Kalama River",2020,459,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - winter Steelhead","Steelhead","Winter","Kalama River",2021,295,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - winter Steelhead","Steelhead","Winter","Kalama River",2022,777,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - winter Steelhead","Steelhead","Winter","Kalama River",2023,552,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - winter Steelhead","Steelhead","Winter","Kalama River",2024,834,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Lower Cowlitz River - winter Steelhead","Steelhead","Winter","Cowlitz River Tributaries",2013,503,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Lower Cowlitz River - winter Steelhead","Steelhead","Winter","Cowlitz River Tributaries",2014,556,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Lower Cowlitz River - winter Steelhead","Steelhead","Winter","Cowlitz River Tributaries",2015,728,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Lower Cowlitz River - winter Steelhead","Steelhead","Winter","Cowlitz River Tributaries",2016,719,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Lower Cowlitz River - winter Steelhead","Steelhead","Winter","Cowlitz River Tributaries",2017,292,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Lower Cowlitz River - winter Steelhead","Steelhead","Winter","Cowlitz River Tributaries",2018,365,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Lower Cowlitz River - winter Steelhead","Steelhead","Winter","Cowlitz River Tributaries",2019,236,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Lower Cowlitz River - winter Steelhead","Steelhead","Winter","Cowlitz River Tributaries",2020,271,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Lower Cowlitz River - winter Steelhead","Steelhead","Winter","Cowlitz River Tributaries",2021,124,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Lower Cowlitz River - winter Steelhead","Steelhead","Winter","Cowlitz River Tributaries",2022,324,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Gorge winter","Lower Gorge Tributaries - winter Steelhead","Steelhead","Winter","Lower Gorge Columbia tributaries",2013,170,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Gorge winter","Lower Gorge Tributaries - winter Steelhead","Steelhead","Winter","Lower Gorge Columbia tributaries",2014,230,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Gorge winter","Lower Gorge Tributaries - winter Steelhead","Steelhead","Winter","Lower Gorge Columbia tributaries",2015,272,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Gorge winter","Lower Gorge Tributaries - winter Steelhead","Steelhead","Winter","Lower Gorge Columbia tributaries",2016,278,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Gorge winter","Lower Gorge Tributaries - winter Steelhead","Steelhead","Winter","Lower Gorge Columbia tributaries",2017,98,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Gorge winter","Lower Gorge Tributaries - winter Steelhead","Steelhead","Winter","Lower Gorge Columbia tributaries",2018,198,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Gorge winter","Lower Gorge Tributaries - winter Steelhead","Steelhead","Winter","Lower Gorge Columbia tributaries",2019,36,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Gorge winter","Lower Gorge Tributaries - winter Steelhead","Steelhead","Winter","Lower Gorge Columbia tributaries",2020,182,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Gorge winter","Lower Gorge Tributaries - winter Steelhead","Steelhead","Winter","Lower Gorge Columbia tributaries",2021,110,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Gorge winter","Lower Gorge Tributaries - winter Steelhead","Steelhead","Winter","Lower Gorge Columbia tributaries",2022,190,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","North Fork Toutle River - winter Steelhead","Steelhead","Winter","North Fork Toutle River",1998,254,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","North Fork Toutle River - winter Steelhead","Steelhead","Winter","North Fork Toutle River",1999,309,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","North Fork Toutle River - winter Steelhead","Steelhead","Winter","North Fork Toutle River",2000,549,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","North Fork Toutle River - winter Steelhead","Steelhead","Winter","North Fork Toutle River",2001,666,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","North Fork Toutle River - winter Steelhead","Steelhead","Winter","North Fork Toutle River",2002,779,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","North Fork Toutle River - winter Steelhead","Steelhead","Winter","North Fork Toutle River",2003,1508,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","North Fork Toutle River - winter Steelhead","Steelhead","Winter","North Fork Toutle River",2004,891,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","North Fork Toutle River - winter Steelhead","Steelhead","Winter","North Fork Toutle River",2005,388,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","North Fork Toutle River - winter Steelhead","Steelhead","Winter","North Fork Toutle River",2006,894,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","North Fork Toutle River - winter Steelhead","Steelhead","Winter","North Fork Toutle River",2007,570,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","North Fork Toutle River - winter Steelhead","Steelhead","Winter","North Fork Toutle River",2008,632,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","North Fork Toutle River - winter Steelhead","Steelhead","Winter","North Fork Toutle River",2009,912,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","North Fork Toutle River - winter Steelhead","Steelhead","Winter","North Fork Toutle River",2010,510,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","North Fork Toutle River - winter Steelhead","Steelhead","Winter","North Fork Toutle River",2011,451,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","North Fork Toutle River - winter Steelhead","Steelhead","Winter","North Fork Toutle River",2012,390,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","North Fork Toutle River - winter Steelhead","Steelhead","Winter","North Fork Toutle River",2013,478,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","North Fork Toutle River - winter Steelhead","Steelhead","Winter","North Fork Toutle River",2014,587,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","North Fork Toutle River - winter Steelhead","Steelhead","Winter","North Fork Toutle River",2015,1546,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","North Fork Toutle River - winter Steelhead","Steelhead","Winter","North Fork Toutle River",2016,1142,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","North Fork Toutle River - winter Steelhead","Steelhead","Winter","North Fork Toutle River",2017,367,1,-99,-99,-99,-99,-99,-99,-99,-99
