"Q2.5.","Q25.","Q50.","Q75.","Q97.5.","COMMON_POPULATION_NAME","ESU"
-0.0471668992176897,0.0350853162541888,0.0761321149880233,0.116428134749417,0.21166238984639,"Entiat River - summer Steelhead","Upper Columbia steelhead"
-0.062618353311429,0.0245330027272577,0.0643721361537017,0.102297969832109,0.186404663304605,"Methow River - summer Steelhead","Upper Columbia steelhead"
-0.0567533257150707,0.0289946827376866,0.0717608512008968,0.114650629766349,0.207206120593835,"Okanogan River - summer Steelhead","Upper Columbia steelhead"
-0.0872838608118878,0.0104786571152364,0.05553137193189,0.0986643473782046,0.188825606327378,"Wenatchee River - summer Steelhead","Upper Columbia steelhead"
