"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"Entiat River - spring Chinook salmon",1999,19.3780632587884,26.677254247751,30.6427133814555,36.2319339154184,54.4583523783582,"Upper Columbia spring Chinook",29
"Entiat River - spring Chinook salmon",2000,52.2949719884013,70.4117546632994,80.5312438899575,93.7002327076728,128.657703808456,"Upper Columbia spring Chinook",73
"Entiat River - spring Chinook salmon",2001,129.68509226231,179.705222214877,209.923635445206,239.179275501058,323.520824754978,"Upper Columbia spring Chinook",226
"Entiat River - spring Chinook salmon",2002,112.896411117865,149.585204121171,170.778341069087,196.027772995725,260.834282450517,"Upper Columbia spring Chinook",152
"Entiat River - spring Chinook salmon",2003,91.9778247666438,130.7932601161,154.297291244698,181.213595529365,235.431768771927,"Upper Columbia spring Chinook",199
"Entiat River - spring Chinook salmon",2004,113.838996602886,148.414064434425,169.911973743134,197.356954323518,268.571953929452,"Upper Columbia spring Chinook",142
"Entiat River - spring Chinook salmon",2005,87.6514024365129,119.054039315798,139.424675991978,159.448289046812,206.55938795985,"Upper Columbia spring Chinook",161
"Entiat River - spring Chinook salmon",2006,71.1070095768854,96.015999742038,109.579974463321,125.945432563329,167.331506854175,"Upper Columbia spring Chinook",109
"Entiat River - spring Chinook salmon",2007,75.4155702404867,98.3141162913365,112.070387035069,128.177272484524,171.713471566753,"Upper Columbia spring Chinook",105
"Entiat River - spring Chinook salmon",2008,82.6413773803035,110.518692493257,124.586970120009,142.785398553241,189.770308122895,"Upper Columbia spring Chinook",127
"Entiat River - spring Chinook salmon",2009,109.662447228034,139.978298195684,161.453018267259,186.221905053445,254.62158881911,"Upper Columbia spring Chinook",132
"Entiat River - spring Chinook salmon",2010,165.428600402249,233.016624796034,277.22896910806,322.503157673638,421.330542195051,"Upper Columbia spring Chinook",368
"Entiat River - spring Chinook salmon",2011,219.171267674939,295.443706343985,336.765409204141,387.465499732876,514.220747226988,"Upper Columbia spring Chinook",321
"Entiat River - spring Chinook salmon",2012,189.312244408988,259.458101953781,298.521263047377,344.064784741039,446.655155042536,"Upper Columbia spring Chinook",334
"Entiat River - spring Chinook salmon",2013,137.61277202392,178.442273659342,202.969676837965,233.23948036605,312.928955893689,"Upper Columbia spring Chinook",188
"Entiat River - spring Chinook salmon",2014,172.769725883603,228.184407744575,261.417317299946,300.235045455664,402.220986958259,"Upper Columbia spring Chinook",225
"Entiat River - spring Chinook salmon",2015,189.067375479877,262.736662158725,312.596418922958,364.72718110619,480.245214082013,"Upper Columbia spring Chinook",417
"Entiat River - spring Chinook salmon",2016,144.258175427918,200.296064285107,234.453568284666,274.20068695469,351.730366537537,"Upper Columbia spring Chinook",297
"Entiat River - spring Chinook salmon",2017,54.1821038273567,69.537470832785,81.3819675265431,95.8943390879573,134.0214098709,"Upper Columbia spring Chinook",64
"Entiat River - spring Chinook salmon",2018,38.9183873712732,50.6156340957154,59.8954386182497,71.2391002701877,104.42601353049,"Upper Columbia spring Chinook",46
"Entiat River - spring Chinook salmon",2019,36.2361502874091,57.8916233863192,72.8333945594404,90.5101454119761,141.205831806797,"Upper Columbia spring Chinook",NA
"Entiat River - spring Chinook salmon",2020,66.1859757286945,93.0739984948469,109.634313943464,127.089227747101,175.715039820714,"Upper Columbia spring Chinook",120
"Entiat River - spring Chinook salmon",2021,66.2126213190213,123.607039753023,166.089028892183,220.149476589765,412.012196439027,"Upper Columbia spring Chinook",NA
"Entiat River - spring Chinook salmon",2022,56.3410482468329,139.324702151018,216.471513747935,338.444309802285,840.397505827652,"Upper Columbia spring Chinook",NA
"Methow River - spring Chinook salmon",1999,28.2865964714758,46.9323707657246,62.3216635888741,85.4306317213542,158.680218270176,"Upper Columbia spring Chinook",45
"Methow River - spring Chinook salmon",2000,89.5688547328359,140.144283427735,177.59361392724,227.861957365563,374.556850663464,"Upper Columbia spring Chinook",117
"Methow River - spring Chinook salmon",2001,240.283215058175,400.682664811632,540.715539210013,786.681530918234,1777.25721355158,"Upper Columbia spring Chinook",1832
"Methow River - spring Chinook salmon",2002,184.071724480776,287.983484103188,351.802471512974,431.605530653675,657.661910678257,"Upper Columbia spring Chinook",345
"Methow River - spring Chinook salmon",2003,64.0306279398688,150.831941932479,215.813359823966,284.476206825539,454.828639512448,"Upper Columbia spring Chinook",58
"Methow River - spring Chinook salmon",2004,202.418982136441,312.512059275518,383.864884583191,471.076170398064,720.583336470485,"Upper Columbia spring Chinook",488
"Methow River - spring Chinook salmon",2005,162.225226181247,248.730863070932,319.872269382453,415.326146861719,637.207175275067,"Upper Columbia spring Chinook",527
"Methow River - spring Chinook salmon",2006,145.631442737336,216.932188721839,268.411384802859,333.848271127397,511.161642141999,"Upper Columbia spring Chinook",328
"Methow River - spring Chinook salmon",2007,152.654732455178,224.562131679303,270.713952659682,335.76382825873,509.972300749093,"Upper Columbia spring Chinook",266
"Methow River - spring Chinook salmon",2008,167.479161164443,242.969993013319,296.55304541461,362.307483719441,557.792126000245,"Upper Columbia spring Chinook",298
"Methow River - spring Chinook salmon",2009,224.042415532008,333.540417257038,414.99240668252,522.915078950304,799.34350784575,"Upper Columbia spring Chinook",564
"Methow River - spring Chinook salmon",2010,277.229684592748,419.244652709722,518.556067056423,634.955609642294,964.004444965153,"Upper Columbia spring Chinook",601
"Methow River - spring Chinook salmon",2011,348.853282125393,535.619968314319,666.002027560158,826.073989282477,1261.51783484653,"Upper Columbia spring Chinook",961
"Methow River - spring Chinook salmon",2012,221.52778068485,339.338982707653,430.956029354294,540.105137902951,812.556229536879,"Upper Columbia spring Chinook",261
"Methow River - spring Chinook salmon",2013,173.933887377668,260.318531032856,325.268304001777,402.107896426711,596.071826757042,"Upper Columbia spring Chinook",241
"Methow River - spring Chinook salmon",2014,246.032019586654,376.124965494247,465.151322456668,567.503839468347,827.033142030926,"Upper Columbia spring Chinook",508
"Methow River - spring Chinook salmon",2015,234.402025950942,354.424356949667,440.255416114179,545.438698338332,844.667195000541,"Upper Columbia spring Chinook",398
"Methow River - spring Chinook salmon",2016,199.355634524545,300.336782771942,367.27393549553,452.137975413265,684.337464923391,"Upper Columbia spring Chinook",320
"Methow River - spring Chinook salmon",2017,105.828141426684,158.435172035057,193.219259873252,237.148626009803,374.246720537288,"Upper Columbia spring Chinook",176
"Methow River - spring Chinook salmon",2018,88.612975264197,139.211792236665,179.449238879732,228.89354943508,346.180706623352,"Upper Columbia spring Chinook",265
"Methow River - spring Chinook salmon",2019,81.3122251983079,125.976280361367,157.648958850839,199.403948175543,335.754494232736,"Upper Columbia spring Chinook",114
"Methow River - spring Chinook salmon",2020,120.679559438735,180.7529167789,226.520028339779,280.171471723708,445.087899070446,"Upper Columbia spring Chinook",165
"Methow River - spring Chinook salmon",2021,207.762019841248,329.20579196006,412.855270898155,509.302606896885,808.350783643527,"Upper Columbia spring Chinook",455
