"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"eps[1,1]",-0.0951257574961516,0.0159434854656616,0.958891503553861,-1.96162467982967,-0.737621769198284,-0.104164342532638,0.552063580040248,1.78996055024522,3617.19898737078,1.00038030336055
"eps[1,2]",0.0915915296574775,0.0150543951171032,0.948815944646572,-1.77002893905953,-0.552536116057198,0.114866416051587,0.72834178946339,1.92198242819769,3972.25689872217,0.999829509356775
"eps[1,3]",0.104633517348229,0.0145087632315498,0.820260734906161,-1.56037148325638,-0.441380725353299,0.140066115029109,0.672836258907361,1.6424489293575,3196.26705613797,1.00070358233992
"eps[1,4]",-0.0378284969728306,0.0162466955782704,0.955207403709453,-1.86797457982099,-0.679357878235571,-0.0566121756399134,0.596326153437384,1.86608544080735,3456.72852921092,0.999318119337333
"eps[1,5]",-0.681005794323943,0.0132523896309075,0.801565207051236,-2.24534506329601,-1.22509244614801,-0.684041225374149,-0.163579913831312,0.923783366128977,3658.38429207731,0.999979662245359
"eps[1,6]",-0.101855784359874,0.0128458821885358,0.837499411242415,-1.75214202423364,-0.661612292390606,-0.101722198727284,0.445559786509458,1.54581945597594,4250.51106784656,0.999780291179138
"eps[1,7]",0.114130953140728,0.0148432260432911,0.850041891216357,-1.59967629331953,-0.456578875128286,0.119327672888277,0.694856064222584,1.73693384330318,3279.62399506574,1.00005230648479
"eps[1,8]",0.0455520139495613,0.014468267404763,0.96717835083342,-1.8295667496367,-0.61504379045413,0.0551359538787198,0.694867909106803,1.95361696416911,4468.68847532574,0.999167010367206
"eps[1,9]",-0.104790466860491,0.0142373330293615,0.959587552389303,-2.05128688854185,-0.734079076582247,-0.0956307927397142,0.521987910519327,1.73436208420134,4542.67768700391,0.999583813565133
"eps[1,10]",-0.307554789112578,0.0129626511707194,0.935148659854594,-2.10612512163593,-0.938165308202355,-0.309496334386123,0.32246974251553,1.55188571279862,5204.4356522114,1.00006090994047
"eps[1,11]",0.0898882904235239,0.0126228713747976,0.947860319509437,-1.81379015177531,-0.558453475089352,0.0889766179144281,0.728167327121879,1.98136738114685,5638.61408270912,1.00044246849296
"eps[1,12]",-0.182581995970191,0.0121878162432932,0.960910573407989,-2.06443377400516,-0.827865672878133,-0.178330336391246,0.466982612861069,1.70341700587406,6216.04498777543,0.999343199977593
"eps[2,1]",-0.266476143040615,0.0198552552857682,1.04667686946197,-2.28222318342519,-0.995532886656644,-0.267582017384547,0.449025131283162,1.82480962444869,2778.90885698175,1.00115049566838
"eps[2,2]",0.328783830189749,0.0181250055680263,1.02381372386209,-1.67299350472634,-0.366420100272609,0.318938897478448,1.0336326468758,2.27415390663929,3190.69723747505,1.0002056193025
"eps[2,3]",-0.654190246129651,0.0180508027820002,0.907411818552416,-2.32378819154062,-1.26817454783606,-0.701524785642468,-0.0687063865916506,1.18647642038101,2527.06155259416,1.00004808034695
"eps[2,4]",-0.0183253082017369,0.0204075211766721,1.03186955579729,-2.0437792897684,-0.710367918167862,-0.0113366359113719,0.696301435929218,1.9535735678834,2556.63710027162,0.999775024871128
"eps[2,5]",-1.10714473615205,0.0159388628480568,0.843473552182434,-2.62832591677535,-1.68553528972542,-1.14575397906795,-0.55659064598,0.672794815287569,2800.45289329763,1.00019117774756
"eps[2,6]",0.176543179617352,0.0131779769670301,0.860819079216806,-1.47589920916003,-0.391114740468814,0.161307712500877,0.73352112754938,1.83768036299022,4267.03573568128,1.00008601987057
"eps[2,7]",-0.500186293517884,0.0173127438749332,0.903000405137057,-2.23646827266947,-1.11777408077538,-0.513537902110653,0.0788474498496972,1.33848840024461,2720.4708833167,1.00070174382001
"eps[2,8]",0.0601759260609634,0.0152512007628793,0.971107489562795,-1.88146096794217,-0.59009102442835,0.0715564810455884,0.712211791919877,1.91507473895363,4054.39941986947,0.999729683953217
"eps[2,9]",-0.182747520508684,0.0140828775809963,0.969380376832086,-2.06676440001617,-0.849035372063644,-0.194529524356562,0.475601119442588,1.72040706845542,4738.11546416488,0.999587520028124
