"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"Entiat River - summer Steelhead",1997,25.035370055988,29.7631593256541,32.067423547923,34.7306552343016,41.6643255280637,"Upper Columbia steelhead",31
"Entiat River - summer Steelhead",1998,26.981416374644,32.7984968263965,35.31942829388,38.0527170349568,44.5932376219603,"Upper Columbia steelhead",37
"Entiat River - summer Steelhead",1999,29.6327358684669,34.919041372495,37.5121005191849,40.1939327165355,47.0825989544142,"Upper Columbia steelhead",38
"Entiat River - summer Steelhead",2000,42.1632659598738,48.5732010951224,51.9368363960573,55.8945466654619,65.9106228974224,"Upper Columbia steelhead",51
"Entiat River - summer Steelhead",2001,80.0326614538952,92.5825834374897,99.1839319564027,106.404667925206,123.899834401821,"Upper Columbia steelhead",98
"Entiat River - summer Steelhead",2002,190.019524780433,232.647644787146,253.245834109171,271.18672023257,312.615999563386,"Upper Columbia steelhead",266
"Entiat River - summer Steelhead",2003,95.9320926030431,111.632823556843,119.79058531352,129.234510362977,151.535921415955,"Upper Columbia steelhead",117
"Entiat River - summer Steelhead",2004,78.1959460966754,90.4956410487042,97.225025305047,104.694510150407,124.262991447832,"Upper Columbia steelhead",94
"Entiat River - summer Steelhead",2005,92.10613823266,107.634932240807,115.55559240215,123.788720396168,143.512664556421,"Upper Columbia steelhead",116
"Entiat River - summer Steelhead",2006,97.9540438902544,116.132754924416,125.019412685858,133.530838471799,156.540227936357,"Upper Columbia steelhead",128
"Entiat River - summer Steelhead",2007,50.2760908795655,57.5980837131675,61.8065897731727,66.8608375381497,80.8726761820031,"Upper Columbia steelhead",59
"Entiat River - summer Steelhead",2008,94.0849353822332,110.635171530832,119.366971784544,127.750365733249,148.84595903602,"Upper Columbia steelhead",123
"Entiat River - summer Steelhead",2009,88.4139405411827,102.050803827167,109.526489871177,119.718075825882,146.424534877584,"Upper Columbia steelhead",102
"Entiat River - summer Steelhead",2010,261.746141750519,300.086617551083,323.878456856257,353.496775379601,429.364682625059,"Upper Columbia steelhead",297
"Entiat River - summer Steelhead",2011,452.797209458503,566.027501210852,621.380134746587,672.403530149844,770.1820042704,"Upper Columbia steelhead",686
"Entiat River - summer Steelhead",2012,358.436539314032,431.434711456566,467.493667810827,500.97652340089,571.147943055651,"Upper Columbia steelhead",503
"Entiat River - summer Steelhead",2013,204.475951323947,234.380144486456,252.858049746169,276.783363862791,331.424004418466,"Upper Columbia steelhead",230
"Entiat River - summer Steelhead",2014,306.627388076539,362.343800121691,389.434959199965,416.402260199877,484.540135257822,"Upper Columbia steelhead",401
"Entiat River - summer Steelhead",2015,368.965672543387,439.697962854249,473.42891680286,506.995095769455,581.088112635563,"Upper Columbia steelhead",481
"Entiat River - summer Steelhead",2016,282.104972467208,351.801322551218,384.409680767321,413.837132613652,470.897749647619,"Upper Columbia steelhead",417
"Entiat River - summer Steelhead",2017,112.047935819639,135.4829478841,145.962810503207,157.02223429383,181.828960339952,"Upper Columbia steelhead",152
