"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"eps[1,1]",0.173570382114607,0.0277173126197991,0.971819203044645,-1.76690673051731,-0.486795545923324,0.169993502585204,0.82307546279692,2.02510730234675,1229.33065774817,1.00103885147607
"eps[1,2]",1.07548272246523,0.0129718798608331,0.404553354489993,0.253795877348642,0.825962527901828,1.07813155166166,1.32547207837488,1.85752808636859,972.625782331933,1.0035139402876
"eps[1,3]",-0.0604066685267307,0.0296029924881142,0.91505564384105,-1.81735166830365,-0.674840881640602,-0.0760058909293881,0.564748436944533,1.76180636664797,955.484789967439,1.00148203889287
"eps[1,4]",-0.317723150595864,0.0216314437856048,0.779403614583933,-1.76755249614767,-0.856230683937164,-0.343272170498024,0.152370500629499,1.31868029214546,1298.23650404682,0.999888029809244
"eps[1,5]",0.998730431850286,0.0193304832869926,0.737925358235432,-0.571692049098527,0.548991082868699,1.02862592155922,1.50353957152994,2.35899225311124,1457.26805718444,1.00160305868462
"eps[1,6]",-0.252245949094486,0.0229252859448939,0.874941504660234,-1.89954748216936,-0.843031639699386,-0.272831423985857,0.326670737462313,1.52906941473346,1456.56045469076,1.00062130860363
"eps[1,7]",0.794618026643172,0.0183623903945367,0.836084512071848,-1.00643616383115,0.28018533629829,0.833127960949463,1.37605694984005,2.32715426375513,2073.20345525661,1.00149624023952
"eps[1,8]",-0.100956560962901,0.0146720073045739,0.891109662197645,-1.79497754116371,-0.704282664834227,-0.0953380055510656,0.460026304943855,1.68475475243372,3688.78409202494,1.00210365796967
"eps[2,1]",0.305369643670379,0.0352189089255537,0.999883573113046,-1.69894923467899,-0.380157998048004,0.327434028289001,1.00169242111063,2.25293699436,806.0223270042,1.00262603580408
"eps[2,2]",1.74846233146074,0.0132663286183967,0.428732934110078,0.841483578783303,1.47985731894781,1.75549976874431,2.02391197081415,2.58006486662714,1044.41281106145,1.00699507413204
"eps[2,3]",0.0280201359147682,0.0268460990634491,0.879770598676023,-1.65180406822923,-0.576289118651546,0.0164530321779493,0.617552173897312,1.72588377380857,1073.93132743301,1.00003914800348
"eps[2,4]",-0.112893690629917,0.0207119090509056,0.777645128346498,-1.6025029899551,-0.630730801103906,-0.125434131856453,0.379326103009776,1.47879970209149,1409.68685655332,1.0044888546735
"eps[2,5]",0.500752461914953,0.0229642952816205,0.778855670027695,-1.09761045927052,-0.0134433774313239,0.529965802755846,1.03702215510022,1.95367820007,1150.29101300443,1.00942947274226
"eps[2,6]",-0.474841939573718,0.0225964845275712,0.877232336496447,-2.14614232531977,-1.06938654322977,-0.506462064646128,0.091714117783688,1.33990717263806,1507.11886949576,1.0080484962341
"eps[2,7]",0.0850387641650882,0.0203337589184713,0.85758338113868,-1.63630104157149,-0.472928353635194,0.0799452718603716,0.668181166107238,1.78773568003813,1778.76007268966,1.00631438461708
"eps[2,8]",0.867510027289578,0.0221707039152149,0.913005124540191,-1.04092546670296,0.266378834590167,0.920530486462847,1.50045652367489,2.56207981254788,1695.850118685,1.00348749478366
