"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"Coweeman River - winter Steelhead",1998,262.41786807144,345.715900774043,400.975950908743,455.802483579992,583.939660583501,"Lower Columbia steelhead",486
"Coweeman River - winter Steelhead",1999,202.840509883184,252.923409067115,289.3796000624,332.38145320898,439.209411902967,"Lower Columbia steelhead",198
"Coweeman River - winter Steelhead",2000,295.651603706866,383.916032921564,433.752049444824,491.036942259079,611.830418701563,"Lower Columbia steelhead",530
"Coweeman River - winter Steelhead",2001,262.600761584359,333.746970934762,373.176438984704,420.211388498655,531.635753480632,"Lower Columbia steelhead",384
"Coweeman River - winter Steelhead",2002,246.18699984098,305.659284866365,344.554900058974,385.500751721163,488.646522240482,"Lower Columbia steelhead",298
"Coweeman River - winter Steelhead",2003,340.184216350683,432.164794715361,488.363726308468,549.002625482165,690.566194577292,"Lower Columbia steelhead",460
"Coweeman River - winter Steelhead",2004,419.430566790468,550.032309874346,626.231771187977,704.642418002214,889.076268274836,"Lower Columbia steelhead",722
"Coweeman River - winter Steelhead",2005,266.829189445886,338.443330548036,379.456358675852,431.773030040043,545.399878454181,"Lower Columbia steelhead",370
"Coweeman River - winter Steelhead",2006,291.005036299966,364.120853695205,406.896522084507,459.989840199184,582.108973925247,"Lower Columbia steelhead",372
"Coweeman River - winter Steelhead",2007,305.242779289855,380.009763274901,424.342973865494,478.141144081066,603.854021979691,"Lower Columbia steelhead",384
"Coweeman River - winter Steelhead",2008,403.297719388519,523.769167096465,592.415671729759,669.710148168005,835.189589889474,"Lower Columbia steelhead",722
"Coweeman River - winter Steelhead",2009,418.245314562346,534.060255182901,602.11660596429,674.845803646622,845.238394688841,"Lower Columbia steelhead",602
"Coweeman River - winter Steelhead",2010,333.352636457079,425.819799100227,477.223227239604,531.827867142484,662.152434712188,"Lower Columbia steelhead",528
"Coweeman River - winter Steelhead",2011,265.9192266659,337.326840557691,380.354832393669,431.545033739998,546.03310746022,"Lower Columbia steelhead",408
"Coweeman River - winter Steelhead",2012,234.988653676085,288.890748144756,327.285158238378,370.394208695033,486.534784286496,"Lower Columbia steelhead",256
"Coweeman River - winter Steelhead",2013,371.476165018449,473.401008685371,529.953350900556,599.703138712451,746.045582218423,"Lower Columbia steelhead",622
"Coweeman River - winter Steelhead",2014,391.687193760152,503.370984358021,568.336729986493,647.725844461571,824.899443059346,"Lower Columbia steelhead",496
"Coweeman River - winter Steelhead",2015,544.534506931073,713.839586581248,811.139240626306,912.465286922757,1124.66207329885,"Lower Columbia steelhead",940
"Coweeman River - winter Steelhead",2016,518.071052241972,675.450307376166,766.497594518536,862.312431415762,1076.9008891158,"Lower Columbia steelhead",886
"Coweeman River - winter Steelhead",2017,271.89419296261,339.193734822972,386.543561329136,443.858491336549,584.487974408692,"Lower Columbia steelhead",294
"Coweeman River - winter Steelhead",2018,320.228396938465,407.248137736711,458.744688087337,518.419722008756,665.08620997951,"Lower Columbia steelhead",474
"Coweeman River - winter Steelhead",2019,249.672713154268,310.793445637355,348.790896080613,395.267028288872,503.396365700866,"Lower Columbia steelhead",354
"Coweeman River - winter Steelhead",2020,272.264767603955,339.125363185591,383.287911152871,434.739766049209,553.848485717059,"Lower Columbia steelhead",352
"Coweeman River - winter Steelhead",2021,357.569464887994,474.90594430078,546.592265257067,623.642107412065,809.646941187284,"Lower Columbia steelhead",592
"Coweeman River - winter Steelhead",2022,232.311219398088,407.099697551069,541.34654761085,724.606400041287,1270.70517590868,"Lower Columbia steelhead",NA
"East Fork Lewis River - summer Steelhead",1998,96.4491859011676,123.208536906474,138.810737081761,157.232194774384,201.108271205419,"Lower Columbia steelhead",141
"East Fork Lewis River - summer Steelhead",1999,111.089701033166,137.744705216263,153.590187733349,172.419477152517,215.075471257339,"Lower Columbia steelhead",139
"East Fork Lewis River - summer Steelhead",2000,150.317016587304,188.369459552061,210.221738599828,233.990787675475,289.734446549367,"Lower Columbia steelhead",229
"East Fork Lewis River - summer Steelhead",2001,211.160281111866,259.067889868956,288.872317238909,322.897737151343,404.810802972389,"Lower Columbia steelhead",271
"East Fork Lewis River - summer Steelhead",2002,345.088914654574,428.858669122532,476.289379269497,530.60812016834,656.341712169863,"Lower Columbia steelhead",440
"East Fork Lewis River - summer Steelhead",2003,520.514827741568,660.464751682781,738.117318018619,825.721086031935,1007.63512422241,"Lower Columbia steelhead",910
"East Fork Lewis River - summer Steelhead",2004,368.458220732359,462.087540993999,522.032439147476,588.421536657619,740.267865144225,"Lower Columbia steelhead",425
"East Fork Lewis River - summer Steelhead",2005,432.265338948985,543.517498355847,609.836789547793,678.945383547585,839.510028364494,"Lower Columbia steelhead",673
