"Q2.5.","Q25.","Q50.","Q75.","Q97.5.","COMMON_POPULATION_NAME","ESU"
-0.331842860777623,-0.203253670816645,-0.137529130628504,-0.0740613455309096,0.079153703822147,"Asotin Creek - summer Steelhead","Snake River steelhead"
-0.315347889479961,-0.190295322993348,-0.125780001389099,-0.0611607196180627,0.0742287181422619,"Joseph Creek - summer Steelhead","Snake River steelhead"
-0.294371449875326,-0.175740281520944,-0.115429200144186,-0.0590318510817517,0.0698747690937076,"Tucannon River - summer Steelhead","Snake River steelhead"
