"ESU","MAJOR_POPULATION_GROUP","COMMON_POPULATION_NAME","SPECIES","RUN_TIMING","STREAM_NAME","BROOD_YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CATCH","AGE_1_RETURNS","AGE_2_RETURNS","AGE_3_RETURNS","AGE_4_RETURNS","AGE_5_RETURNS","AGE_6_RETURNS","AGE_7_RETURNS"
"Hood Canal summer chum","Hood Canal","Strait of Juan de Fuca - summer chum salmon","Chum salmon","Summer","Strait of Juan de Fuca tributaries",2004,5671,1,-99,-99,-99,-99,-99,-99,-99,-99
"Hood Canal summer chum","Hood Canal","Strait of Juan de Fuca - summer chum salmon","Chum salmon","Summer","Strait of Juan de Fuca tributaries",2005,5999,1,-99,-99,-99,-99,-99,-99,-99,-99
"Hood Canal summer chum","Hood Canal","Strait of Juan de Fuca - summer chum salmon","Chum salmon","Summer","Strait of Juan de Fuca tributaries",2006,6372,1,-99,-99,-99,-99,-99,-99,-99,-99
"Hood Canal summer chum","Hood Canal","Strait of Juan de Fuca - summer chum salmon","Chum salmon","Summer","Strait of Juan de Fuca tributaries",2007,3011,1,-99,-99,-99,-99,-99,-99,-99,-99
"Hood Canal summer chum","Hood Canal","Strait of Juan de Fuca - summer chum salmon","Chum salmon","Summer","Strait of Juan de Fuca tributaries",2008,3011,1,-99,-99,-99,-99,-99,-99,-99,-99
"Hood Canal summer chum","Hood Canal","Strait of Juan de Fuca - summer chum salmon","Chum salmon","Summer","Strait of Juan de Fuca tributaries",2009,2659,1,-99,-99,-99,-99,-99,-99,-99,-99
"Hood Canal summer chum","Hood Canal","Strait of Juan de Fuca - summer chum salmon","Chum salmon","Summer","Strait of Juan de Fuca tributaries",2010,5923,1,-99,-99,-99,-99,-99,-99,-99,-99
"Hood Canal summer chum","Hood Canal","Strait of Juan de Fuca - summer chum salmon","Chum salmon","Summer","Strait of Juan de Fuca tributaries",2011,4059,1,-99,-99,-99,-99,-99,-99,-99,-99
"Hood Canal summer chum","Hood Canal","Strait of Juan de Fuca - summer chum salmon","Chum salmon","Summer","Strait of Juan de Fuca tributaries",2012,4975,1,-99,-99,-99,-99,-99,-99,-99,-99
"Hood Canal summer chum","Hood Canal","Strait of Juan de Fuca - summer chum salmon","Chum salmon","Summer","Strait of Juan de Fuca tributaries",2013,12042,1,-99,-99,-99,-99,-99,-99,-99,-99
"Hood Canal summer chum","Hood Canal","Strait of Juan de Fuca - summer chum salmon","Chum salmon","Summer","Strait of Juan de Fuca tributaries",2014,7198,1,-99,-99,-99,-99,-99,-99,-99,-99
"Hood Canal summer chum","Hood Canal","Strait of Juan de Fuca - summer chum salmon","Chum salmon","Summer","Strait of Juan de Fuca tributaries",2015,15532,1,-99,-99,-99,-99,-99,-99,-99,-99
"Hood Canal summer chum","Hood Canal","Strait of Juan de Fuca - summer chum salmon","Chum salmon","Summer","Strait of Juan de Fuca tributaries",2016,9076,1,-99,-99,-99,-99,-99,-99,-99,-99
"Hood Canal summer chum","Hood Canal","Strait of Juan de Fuca - summer chum salmon","Chum salmon","Summer","Strait of Juan de Fuca tributaries",2017,2113,1,-99,-99,-99,-99,-99,-99,-99,-99
"Hood Canal summer chum","Hood Canal","Strait of Juan de Fuca - summer chum salmon","Chum salmon","Summer","Strait of Juan de Fuca tributaries",2018,1567,1,-99,-99,-99,-99,-99,-99,-99,-99
"Hood Canal summer chum","Hood Canal","Strait of Juan de Fuca - summer chum salmon","Chum salmon","Summer","Strait of Juan de Fuca tributaries",2019,4830,1,-99,-99,-99,-99,-99,-99,-99,-99
"Hood Canal summer chum","Hood Canal","Strait of Juan de Fuca - summer chum salmon","Chum salmon","Summer","Strait of Juan de Fuca tributaries",2020,3933,1,-99,-99,-99,-99,-99,-99,-99,-99
"Hood Canal summer chum","Hood Canal","Strait of Juan de Fuca - summer chum salmon","Chum salmon","Summer","Strait of Juan de Fuca tributaries",2021,3812,1,-99,-99,-99,-99,-99,-99,-99,-99
"Hood Canal summer chum","Hood Canal","Strait of Juan de Fuca - summer chum salmon","Chum salmon","Summer","Strait of Juan de Fuca tributaries",2022,11031,1,-99,-99,-99,-99,-99,-99,-99,-99
"Hood Canal summer chum","Hood Canal","Strait of Juan de Fuca - summer chum salmon","Chum salmon","Summer","Strait of Juan de Fuca tributaries",2023,4949,1,-99,-99,-99,-99,-99,-99,-99,-99
