"Q2.5.","Q25.","Q50.","Q75.","Q97.5.","COMMON_POPULATION_NAME","ESU"
-0.203471801340925,-0.0630449409649872,-0.00465192994607844,0.0510854778531612,0.178878118909942,"Ozette Lake - sockeye salmon","Ozette Lake sockeye"
