"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"Hood Canal - summer chum salmon",1999,1473.76683150824,2152.90658396937,2577.04766764201,3334.45164219915,5576.84430139519,"Hood Canal summer chum",2470
"Hood Canal - summer chum salmon",2000,3222.88117239032,5227.92269587718,6141.3580333082,7189.06050183652,10605.6479027656,"Hood Canal summer chum",8281
"Hood Canal - summer chum salmon",2001,4600.51018078102,6711.36971408378,8327.15354094292,10847.2379282256,13325.3548114482,"Hood Canal summer chum",7204
"Hood Canal - summer chum salmon",2002,5959.60984045633,8981.72849745868,11622.6682743081,14072.1547012396,19999.9788928401,"Hood Canal summer chum",6859
"Hood Canal - summer chum salmon",2003,11960.2137388156,18733.9310541661,23173.4734889511,26484.4315925964,38207.6590838885,"Hood Canal summer chum",27335
"Hood Canal - summer chum salmon",2004,14856.2463469225,25788.5277164925,30539.7852610892,39727.3006320254,62581.5644950718,"Hood Canal summer chum",60374
"Hood Canal - summer chum salmon",2005,9959.85484802365,14592.3637821026,17405.5773386532,19891.0253169339,29334.010455226,"Hood Canal summer chum",11348
"Hood Canal - summer chum salmon",2006,10728.2484326173,15879.9783589234,19287.3902645312,21887.157628954,29961.035388884,"Hood Canal summer chum",21389
"Hood Canal - summer chum salmon",2007,6667.89761644512,9769.55093326889,11098.7190810541,12948.3163964154,19590.9357042704,"Hood Canal summer chum",9376
"Hood Canal - summer chum salmon",2008,6826.83147277837,9424.98020558517,10810.6631990783,13244.6712517644,19124.5634084083,"Hood Canal summer chum",13573
"Hood Canal - summer chum salmon",2009,4731.89965760945,5839.12505131841,7679.59369324878,9884.18323878182,15426.3852526133,"Hood Canal summer chum",6570
"Hood Canal - summer chum salmon",2010,6517.92363499255,8016.97219206978,10449.723917334,13178.3961292156,20215.4123143405,"Hood Canal summer chum",11294
"Hood Canal - summer chum salmon",2011,5538.67051281489,8364.65974308885,10738.7876288816,12362.7369575705,18658.2149851297,"Hood Canal summer chum",6568
"Hood Canal - summer chum salmon",2012,11176.6616853088,16903.3251789596,20658.0429434194,23757.492663721,32630.2988117928,"Hood Canal summer chum",26501
"Hood Canal - summer chum salmon",2013,13674.7447380117,19701.859979054,24499.6112086689,30852.2852235765,39856.5670178448,"Hood Canal summer chum",19965
"Hood Canal - summer chum salmon",2014,15627.1902151011,21820.2995831728,25060.7122326773,29934.791644843,43444.2251556277,"Hood Canal summer chum",26830
"Hood Canal - summer chum salmon",2015,19481.6997210548,27528.86115004,31809.3554287507,38609.5622065602,59603.3768336523,"Hood Canal summer chum",31294
"Hood Canal - summer chum salmon",2016,20296.0055333895,30228.0854495346,36265.2652933933,45394.3972794344,67843.779664104,"Hood Canal summer chum",47366
"Hood Canal - summer chum salmon",2017,12752.1943608791,22468.0353266232,27501.9604260593,37602.1351139576,60314.9610446467,"Hood Canal summer chum",53470
"Hood Canal - summer chum salmon",2018,7746.54991721985,11602.3706087725,14347.1363964864,19933.5135622732,31473.384163486,"Hood Canal summer chum",12201
"Hood Canal - summer chum salmon",2019,5942.23980269656,9036.67771805489,11976.2453440234,18050.5714608139,28085.5637434356,"Hood Canal summer chum",7435
"Hood Canal - summer chum salmon",2020,6125.26011826485,9200.47709412299,11750.0272693063,14851.4243050059,21457.6503782887,"Hood Canal summer chum",8478
"Hood Canal - summer chum salmon",2021,8757.67971528726,12017.5741960406,15019.2646048924,18573.415324438,27303.9921476607,"Hood Canal summer chum",16949
"Hood Canal - summer chum salmon",2022,14594.4423521788,20021.1982712906,24578.7261937983,30201.9266065957,43615.2586024781,"Hood Canal summer chum",31277
"Hood Canal - summer chum salmon",2023,10409.3566020905,14566.012743829,18306.1953319068,23141.5506728947,36295.4660622521,"Hood Canal summer chum",18532
"Hood Canal - summer chum salmon",2024,2593.52225058109,9960.82741076788,20124.4558006374,42214.5719849261,160737.625086717,"Hood Canal summer chum",NA
"Strait of Juan de Fuca - summer chum salmon",1999,119.056276484701,168.347603199414,183.458248921703,241.53818199689,459.989749503453,"Hood Canal summer chum",155
"Strait of Juan de Fuca - summer chum salmon",2000,351.675798377393,479.978944649154,528.565097074467,629.938024820079,990.508354975376,"Hood Canal summer chum",507
"Strait of Juan de Fuca - summer chum salmon",2001,804.816283050115,1225.03767833276,1397.35464062472,1573.68714856362,2221.39934152627,"Hood Canal summer chum",1473
"Strait of Juan de Fuca - summer chum salmon",2002,1676.61501356365,2731.05547305652,3524.66390011897,4211.89496015792,5237.20913139166,"Hood Canal summer chum",4220
"Strait of Juan de Fuca - summer chum salmon",2003,2670.34422792478,3810.59465195014,4203.16730487082,4931.75962684824,7065.57358842173,"Hood Canal summer chum",4281
"Strait of Juan de Fuca - summer chum salmon",2004,3563.20743900651,5057.89236965772,5633.92096278842,6682.08491974756,9710.5447222459,"Hood Canal summer chum",5671
"Strait of Juan de Fuca - summer chum salmon",2005,3120.08579216899,4802.52371326667,5739.63086586498,6390.6859287692,8662.2200273034,"Hood Canal summer chum",5999
"Strait of Juan de Fuca - summer chum salmon",2006,3271.65668444131,4979.24730395047,5996.80929727006,7019.03234101822,8912.86585523231,"Hood Canal summer chum",6372
"Strait of Juan de Fuca - summer chum salmon",2007,2051.8110371647,2912.69378025684,3223.78476155115,3702.27105910383,5517.74954571244,"Hood Canal summer chum",3011
"Strait of Juan de Fuca - summer chum salmon",2008,1973.82165466314,2676.59964928145,3032.02996597161,3587.02100815755,5396.72956251587,"Hood Canal summer chum",3011
"Strait of Juan de Fuca - summer chum salmon",2009,1804.16144230343,2483.66146464797,2752.92534003259,3328.24714181587,5089.43492179984,"Hood Canal summer chum",2659
"Strait of Juan de Fuca - summer chum salmon",2010,2757.53033984057,4314.18655857054,5353.38624705143,6117.52844142775,7700.91443449199,"Hood Canal summer chum",5923
"Strait of Juan de Fuca - summer chum salmon",2011,2466.92646714898,3666.79131464788,4175.09295167038,4671.61728937748,6897.72866613165,"Hood Canal summer chum",4059
"Strait of Juan de Fuca - summer chum salmon",2012,3571.12995707053,4622.43903683447,5292.27725274598,6429.78383758447,9613.2371319294,"Hood Canal summer chum",4975
"Strait of Juan de Fuca - summer chum salmon",2013,5128.1638563478,8353.45015053911,10564.1810811079,12140.6663655033,15351.6807647008,"Hood Canal summer chum",12042
"Strait of Juan de Fuca - summer chum salmon",2014,4962.35904092227,7116.62980668888,7858.68269037941,9198.83760616449,13588.920089295,"Hood Canal summer chum",7198
"Strait of Juan de Fuca - summer chum salmon",2015,6424.05990198866,10207.1496187342,13175.0218251486,14830.6320706146,19548.8201716884,"Hood Canal summer chum",15532
"Strait of Juan de Fuca - summer chum salmon",2016,4713.42701293928,7183.0261689986,8767.60805435743,9919.96110937962,12913.6137718207,"Hood Canal summer chum",9076
"Strait of Juan de Fuca - summer chum salmon",2017,1794.92973679343,2163.39674127019,2712.06054231045,3636.16520963849,6690.6572684869,"Hood Canal summer chum",2113
"Strait of Juan de Fuca - summer chum salmon",2018,1271.73374650669,1617.79727309851,1901.73659547671,2480.8779883182,4206.42739444655,"Hood Canal summer chum",1567
"Strait of Juan de Fuca - summer chum salmon",2019,2139.81035627467,3293.52981148059,4157.82543320064,5032.08830914815,6161.46988377128,"Hood Canal summer chum",4830
"Strait of Juan de Fuca - summer chum salmon",2020,2251.98856432014,3368.37748403449,3816.12899151197,4332.46008451496,6320.71001365521,"Hood Canal summer chum",3933
"Strait of Juan de Fuca - summer chum salmon",2021,2787.90610876745,3839.34535962521,4260.33745440363,4980.19437646191,7514.16960035651,"Hood Canal summer chum",3812
"Strait of Juan de Fuca - summer chum salmon",2022,4598.72863721599,7390.59980451427,9152.48758404538,10345.6316064299,14047.6990699108,"Hood Canal summer chum",11031
"Strait of Juan de Fuca - summer chum salmon",2023,3177.66279140524,4616.79501219119,5220.84910828213,6442.14291582205,10360.5228969343,"Hood Canal summer chum",4949
"Strait of Juan de Fuca - summer chum salmon",2024,730.77999944581,3025.64966840437,6328.95237028041,13018.0328575731,48593.0449368933,"Hood Canal summer chum",NA
