"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"Entiat River - summer Steelhead",1997,25.4644152806102,29.8894068379192,32.0173277820844,34.4806996460887,41.6390725002215,"Upper Columbia steelhead",31
"Entiat River - summer Steelhead",1998,27.1956886808066,33.0436868330392,35.6422360700187,38.1905003384143,44.6162026919968,"Upper Columbia steelhead",37
"Entiat River - summer Steelhead",1999,29.3013455106162,35.0694054827073,37.5427705946416,40.3225481516037,47.1885765654945,"Upper Columbia steelhead",38
"Entiat River - summer Steelhead",2000,41.4474199555789,48.5401449770198,51.9846191551853,55.7679226162864,66.3713701989508,"Upper Columbia steelhead",51
"Entiat River - summer Steelhead",2001,78.2625939812375,91.9687424511476,99.0344675833965,105.907690098795,124.921576496771,"Upper Columbia steelhead",98
"Entiat River - summer Steelhead",2002,192.428466274127,236.023209160351,256.514008737661,275.218521248649,318.79842437628,"Upper Columbia steelhead",266
"Entiat River - summer Steelhead",2003,95.3080367620874,111.279550030496,118.956146228153,127.499768268591,152.063372961507,"Upper Columbia steelhead",117
"Entiat River - summer Steelhead",2004,77.3259151406737,90.2783355752126,96.5648123281282,103.558889869917,124.183276341865,"Upper Columbia steelhead",94
"Entiat River - summer Steelhead",2005,92.0805315261182,107.804313214592,115.603584336876,123.911797330707,145.245209907253,"Upper Columbia steelhead",116
"Entiat River - summer Steelhead",2006,97.0569799968315,116.023419156236,125.11235479383,133.894659756975,155.017255065239,"Upper Columbia steelhead",128
"Entiat River - summer Steelhead",2007,49.4385095328575,56.9445198459536,60.851087345305,65.5499367282899,79.7379694753033,"Upper Columbia steelhead",59
"Entiat River - summer Steelhead",2008,93.5565421191707,111.976290502255,120.226106437902,129.15147072137,150.044860512654,"Upper Columbia steelhead",123
"Entiat River - summer Steelhead",2009,87.5414615268522,100.6575922492,108.03561205581,116.829429706495,143.905325708296,"Upper Columbia steelhead",102
"Entiat River - summer Steelhead",2010,257.751035056868,296.044381724505,317.349176787627,347.187821072547,427.69497077586,"Upper Columbia steelhead",297
"Entiat River - summer Steelhead",2011,473.610732135922,591.303592193963,645.771908100314,694.758289139645,795.953432985083,"Upper Columbia steelhead",695
"Entiat River - summer Steelhead",2012,372.612796290642,453.734707804904,491.356803771585,524.954749986755,601.016131810471,"Upper Columbia steelhead",519
"Entiat River - summer Steelhead",2013,214.989927254347,245.296144461587,263.571193171712,286.47921703158,351.791820019539,"Upper Columbia steelhead",243
"Entiat River - summer Steelhead",2014,324.128522038537,383.762105405572,411.993819606175,442.250270020498,514.787846775521,"Upper Columbia steelhead",420
"Entiat River - summer Steelhead",2015,437.10668557578,529.409600558171,569.782322110212,607.8336936849,708.851247205232,"Upper Columbia steelhead",583
"Entiat River - summer Steelhead",2016,406.122267029551,503.511547373353,551.147845389106,590.491031329955,677.133451013743,"Upper Columbia steelhead",586
"Entiat River - summer Steelhead",2017,162.365003243173,202.801739158636,220.66253491564,238.116293374921,273.541344758944,"Upper Columbia steelhead",238
"Entiat River - summer Steelhead",2018,99.4984761759715,113.474185276905,122.045484731576,132.773195102272,165.202215993928,"Upper Columbia steelhead",111
"Entiat River - summer Steelhead",2019,83.9412010758619,95.7355247844964,102.692356386399,111.658342794682,140.021329704651,"Upper Columbia steelhead",97
"Entiat River - summer Steelhead",2020,219.344491893829,261.877784940604,281.597112401331,301.2373260678,351.155496731527,"Upper Columbia steelhead",290
"Entiat River - summer Steelhead",2021,304.891949313906,370.98164372288,400.962288323824,428.784761301362,495.00246559579,"Upper Columbia steelhead",412
"Entiat River - summer Steelhead",2022,177.144409029158,210.985028107238,226.857601450907,244.509936033333,293.797424918086,"Upper Columbia steelhead",223
"Entiat River - summer Steelhead",2023,100.924243412629,158.553491724159,206.40393928864,259.445749107891,420.234444353499,"Upper Columbia steelhead",NA
"Entiat River - summer Steelhead",2024,25.6066167307596,104.703128526295,218.325807923899,433.590655644846,1670.48173257166,"Upper Columbia steelhead",NA
"Methow River - summer Steelhead",1997,108.054877801408,131.565290267467,144.325120757091,155.874525228429,176.556657097068,"Upper Columbia steelhead",164
"Methow River - summer Steelhead",1998,65.1108194954068,73.6249982950383,80.143082479736,88.5204808758604,108.683571401675,"Upper Columbia steelhead",69
"Methow River - summer Steelhead",1999,115.889426093682,131.427261085926,139.680630489585,149.228549039643,174.311026901235,"Upper Columbia steelhead",136
"Methow River - summer Steelhead",2000,188.419933381962,219.144212737388,233.914950002661,249.31418108727,283.54015378229,"Upper Columbia steelhead",242
