"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"eps[1,1]",-0.0641637878183367,0.0144490381957864,0.92924138482134,-1.84871479629265,-0.68317759962374,-0.0724069138435816,0.568014873210748,1.78227144387899,4135.98741361401,0.999272393518495
"eps[1,2]",-0.288036024575149,0.0146747802398039,0.924288612724568,-2.0526459024116,-0.904989117917377,-0.307862060304797,0.321592199978912,1.55535931316901,3967.08944563635,1.00138435628272
"eps[1,3]",-0.505166215484842,0.0183509829256772,0.835465786625057,-2.07311617831158,-1.05984040284454,-0.556368167820026,0.027166812949814,1.25970311371758,2072.71064142059,1.00325966967965
"eps[1,4]",-0.0500458614060132,0.0109456827851875,1.03309539917963,-2.06559562195797,-0.750790575032063,-0.0486039025662428,0.658790092782858,1.94760316222443,8908.30626084711,0.999225729025974
"eps[2,1]",0.216702164901845,0.0114704766148588,0.786270984780631,-1.36514850912563,-0.293980487672737,0.223457242654887,0.738976308480297,1.73738684120804,4698.74169709537,0.999377004350904
"eps[2,2]",0.541641378017177,0.0108049219979981,0.733643872684199,-0.938777258650462,0.0687517133793553,0.554694093545581,1.01620837893082,1.96308540816187,4610.28015758291,0.999487606183005
"eps[2,3]",0.407053104692833,0.0103556544357339,0.767667851508804,-1.13928422773105,-0.0689478644354875,0.392952884157412,0.878225855358172,1.94536126667329,5495.3025447939,0.999221452795544
"eps[2,4]",-0.0462279890031771,0.0109165973125499,0.986394171713349,-1.98164239786146,-0.708669204433817,-0.0549909429332389,0.619421923481706,1.89857707032293,8164.44022910924,0.999633974820215
"eps[3,1]",1.36114311239537,0.00774893805326375,0.464819593207845,0.434942138454655,1.06146020282719,1.33986180243393,1.65118685638796,2.33604037364671,3598.19316643829,1.00012469240429
"eps[3,2]",0.917368392206293,0.0151043758521887,0.7029792134444,-0.613799499140368,0.488794979907672,0.971358568225716,1.39295650527004,2.17184541824726,2166.10447242516,1.00081450905065
"eps[3,3]",1.11738205983635,0.01246314260889,0.784254981512814,-0.492730039856432,0.635041744379437,1.14667181735807,1.62401587934913,2.67877287377238,3959.67410154032,1.00053907682431
"eps[3,4]",-0.0406327783603628,0.0106719766681343,1.00895793047793,-2.00848669340851,-0.722560446210171,-0.0273108596289206,0.631678334627187,1.93852941612175,8938.32995347686,0.999094185776885
"eps[4,1]",0.286352562683341,0.00994391016867395,0.45768621790278,-0.694449889293477,0.0133187621940734,0.313432597950389,0.577657059269176,1.1401223983373,2118.46496067117,0.999891716438602
"eps[4,2]",-1.05822470360788,0.0186984795188643,0.730495511753161,-2.40880730685511,-1.54429803385105,-1.10774986559466,-0.601567940747348,0.498323436835718,1526.23889804055,1.00131127334998
