"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"eps[1,1]",2.05207172630193,0.0128043285409882,0.644129835211698,0.84150632015345,1.61213003343317,2.03473629553319,2.48034475285813,3.36167654990654,2530.65657651608,1.00194880160238
"eps[1,2]",0.701980542413198,0.0254672145648812,0.999276954505926,-1.36359484416242,0.0585410400780353,0.740090325905805,1.37956004409251,2.56855351813234,1539.60335528188,1.00325448347929
"eps[1,3]",0.52683829999684,0.017530123479225,1.01851954411442,-1.48771892375901,-0.161475750616977,0.547198364457397,1.22801659727413,2.49893165132704,3375.73839681864,1.00005926885585
"eps[2,1]",1.83106115999471,0.0110927514944575,0.6013425913993,0.676911634750776,1.43504158756451,1.81445475237003,2.23087131193307,3.04075802967654,2938.76840435658,1.00097722879889
"eps[2,2]",0.906030708295612,0.0281017385244427,0.974680141931426,-1.06132691992278,0.248455100398001,0.925876521209206,1.58138002694331,2.76815904346451,1202.97848094424,1.00209492489084
"eps[2,3]",0.000122250398319279,0.0130627113935804,0.934359596553331,-1.851784253203,-0.619015879859243,0.00927931526806991,0.615456436349761,1.81868102108015,5116.36403645728,0.999646064887632
"eps[3,1]",-0.515393624448938,0.0106255996332241,0.564367194211072,-1.64817517489925,-0.876458332222788,-0.520250706379972,-0.146368152277122,0.640576460421204,2821.08795131106,0.99989559028955
"eps[3,2]",-0.540968364646691,0.0237573515422242,0.938594247658861,-2.284995569268,-1.20870347345658,-0.561692863444361,0.074065496023292,1.40858208457108,1560.84482321121,1.00164745471008
"eps[3,3]",-0.134824060320506,0.0122525963366823,0.916925466499392,-1.9392313918157,-0.760903102010431,-0.122985057009235,0.480552150838569,1.71360716383433,5600.30678188337,0.999245108001937
"eps[4,1]",-0.507031519300887,0.0159853263790564,0.615462620584491,-1.67883428967179,-0.940940583037672,-0.510294729118559,-0.0793431733538104,0.648935161319042,1482.38273309166,1.00234207783169
"eps[4,2]",-0.684429050057072,0.0277542223702753,0.957850415339151,-2.41973999497185,-1.38081651458776,-0.73278228242592,-0.0246725773739072,1.22520294488207,1191.06991933656,1.00498528494705
"eps[4,3]",-0.359408997259533,0.0145934648515372,0.90568641626525,-2.12663540494249,-0.979714433172102,-0.358466288906607,0.256367502835379,1.41695521132369,3851.57957838637,0.999641884041586
"eps[5,1]",-0.157424008436393,0.0199058670071773,0.682946291641254,-1.4497602845252,-0.647792714863925,-0.143915162702742,0.315703804950393,1.16157977976769,1177.09334952836,1.00184383861095
"eps[5,2]",1.01249212858241,0.0321166684429893,0.984484495218785,-0.948159499459336,0.360387955861923,1.03767340072701,1.71392740691547,2.82399184239718,939.62980678924,1.00334714008333
"eps[5,3]",-0.0122610127450138,0.0136865768390864,0.914678239904336,-1.86054759768424,-0.619138919571544,-0.00751850690939607,0.60785351809657,1.75230506719927,4466.2909881209,1.00019589224105
"eps[6,1]",-0.945990211568893,0.0159409172164639,0.657554179540226,-2.27689687830867,-1.3624379235494,-0.933926118392488,-0.494304723957642,0.286894441921986,1701.51770423947,1.00078947053294
"eps[6,2]",0.0981806597074939,0.0247966777403156,1.03618831514131,-1.93998052978153,-0.590785502358978,0.106318202485561,0.779983628215569,2.17853218512408,1746.18553059767,1.00266879354168
"eps[6,3]",-0.835148154392692,0.0189860776265522,0.996923369547747,-2.76396622866926,-1.51129848462825,-0.863391994751429,-0.168196498816218,1.25248535361313,2757.10336952506,1.00066703852712
"eps[7,1]",-0.595294556203671,0.0119076641172946,0.567597982274372,-1.71532241479671,-0.977864307518804,-0.604766462706183,-0.22539112981558,0.51064683193639,2272.1057151712,0.999233251092692
"eps[7,2]",0.00458056320088495,0.0122617125081092,0.818719566714283,-1.589454576851,-0.530252818216602,-0.0105577426807246,0.540678803487339,1.68583670373818,4458.28759978961,1.00011165759552
"eps[7,3]",-0.140516520453829,0.0132340922292119,0.914284657262056,-1.97188585198713,-0.733047204638375,-0.13382824619917,0.469201621339378,1.71226236872294,4772.81443884497,0.999219594814772
"eps[8,1]",0.242443329039081,0.0100363832256408,0.552334090170662,-0.872155312384798,-0.107621166075453,0.248101812372195,0.60426899298035,1.32862880524315,3028.65096194218,1.00079827682074
"eps[8,2]",-0.028435226138685,0.0135517768133114,0.818242727183397,-1.62513035485645,-0.558052109052152,-0.0428058850602429,0.506218261234283,1.60957163877506,3645.62359620036,0.999362538579462
"eps[8,3]",0.0382274285750436,0.014186677221776,0.918593316270654,-1.80594129477204,-0.572185846893891,0.0743038056363055,0.643496071734928,1.80639773751504,4192.61696097786,0.999301297214262
