"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"eps[1,1]",0.0893585044250359,0.0338839919210238,0.97892773987322,-1.79452661179415,-0.602311464760525,0.0888102191405526,0.774223157110711,1.93504524324392,834.664863374444,1.00560373650915
"eps[1,2]",1.03376653735291,0.0126063395300611,0.42799715859287,0.144164512527606,0.770723631254006,1.03517409784359,1.3059851199992,1.86471111583285,1152.66676634411,1.00240850305537
"eps[1,3]",0.0340131531487763,0.0293377685781284,0.940644936541647,-1.86483469824338,-0.606189258133517,0.0170895875206573,0.694562901200593,1.84208959445566,1028.00987664403,1.00253789750243
"eps[1,4]",-0.293669147586553,0.0203935182291187,0.779696845490736,-1.8066442667471,-0.813734282537736,-0.29652129108278,0.227723572789181,1.2167549130697,1461.73027962114,1.0004611273639
"eps[1,5]",0.901084831388791,0.0206771596619857,0.778817425867769,-0.731355849708424,0.412068096278279,0.921600279866388,1.43885258457632,2.30579254821732,1418.69669800927,1.0025291570967
"eps[1,6]",-0.314657771387845,0.0178960469950903,0.834339150658201,-1.92395357107269,-0.875598818870651,-0.331882599311724,0.236502615307327,1.3669161425743,2173.55694537066,1.00090493426544
"eps[1,7]",0.663470795814117,0.0154280765700558,0.83691106156571,-1.09688304129913,0.12477916922535,0.693674333390407,1.22835846200322,2.28337054561326,2942.62584342065,1.00135962746357
"eps[1,8]",-0.0358509789337268,0.0148282904902008,0.928527965094055,-1.86554692542099,-0.6502799984868,-0.0389131502591752,0.564532146429052,1.8425031100834,3921.09898309511,0.999983925704532
"eps[2,1]",0.308492198766007,0.0356194585746118,0.957950958898626,-1.56867841534424,-0.362480447120367,0.297216406843937,0.968294890980211,2.19551872085025,723.289108481791,1.0081851349116
"eps[2,2]",1.66276180116675,0.0155712890742502,0.454116216979549,0.706797668524005,1.39091073594995,1.66570436691196,1.95236941678024,2.52216594454747,850.520700234737,1.00053093217096
"eps[2,3]",-0.0047935123129261,0.0225962190217894,0.867059112583099,-1.73158650696627,-0.585206621897089,-0.00485143515147771,0.56511173299073,1.75175941852606,1472.4001824187,1.00182240884942
"eps[2,4]",-0.169215743502752,0.0190291712105576,0.760277328002377,-1.66758780028079,-0.674264065989943,-0.162970777780931,0.343584273760037,1.32870163324019,1596.26257748746,1.00044946474488
"eps[2,5]",0.601411129066319,0.0181840408048765,0.770480866955934,-0.973286196019707,0.0896919021267421,0.624882359974722,1.12283566521584,2.07135916457115,1795.32435514143,1.00275126831758
"eps[2,6]",-0.33490489898511,0.0147626805300978,0.819498529009502,-1.91614289162558,-0.886997773394383,-0.344345910533618,0.196269087779374,1.28740094070969,3081.52654774177,1.00083400513859
"eps[2,7]",0.121484471226505,0.0185583613674707,0.868249425358228,-1.64766247261224,-0.454965164528949,0.124469538717511,0.708480686610872,1.80898257612401,2188.81852170817,1.00103537613453
"eps[2,8]",0.569817814880583,0.0151643159101583,0.9392166188159,-1.32312633608971,-0.0411714786220804,0.561705467887928,1.21758131203169,2.33197438109472,3836.06440870737,0.999866033919257
"eps[3,1]",0.421539374678315,0.0189660469628873,0.848748152932225,-1.28881721386785,-0.138111615539231,0.438705286808436,0.993508966044153,2.06035033523569,2002.64532492633,1.00028282690103
"eps[3,2]",1.05098494086372,0.00967615116896019,0.39946588173374,0.183321773946097,0.81362007743193,1.06306425782372,1.30413455605142,1.82908326446194,1704.3315956813,1.00275065941383
