"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"Ozette Lake - sockeye salmon",1999,532.749480993022,1506.45944453162,2610.84157434451,4353.58132851126,12806.3180451707,"Ozette Lake sockeye",2620
"Ozette Lake - sockeye salmon",2000,633.106644394355,1589.13224128562,2627.44530759278,4230.97114125,11612.1421468659,"Ozette Lake sockeye",4851
"Ozette Lake - sockeye salmon",2001,609.470811313755,1594.3005357596,2572.1252312013,4059.7534045477,10247.0094448032,"Ozette Lake sockeye",4077
"Ozette Lake - sockeye salmon",2002,683.245701123487,1584.491531229,2517.20018561856,3857.57204688963,10767.5564850321,"Ozette Lake sockeye",3820
"Ozette Lake - sockeye salmon",2003,715.637510288678,1614.155804326,2416.01590857656,3621.7975782097,9075.44327642447,"Ozette Lake sockeye",4876
"Ozette Lake - sockeye salmon",2004,671.185896365306,1550.5900881335,2285.22476189734,3361.29979838421,7899.48324771342,"Ozette Lake sockeye",1779
"Ozette Lake - sockeye salmon",2005,666.764986139318,1522.82282792369,2200.33693853829,3168.91084946333,7641.36994998608,"Ozette Lake sockeye",1721
"Ozette Lake - sockeye salmon",2006,649.866923575209,1492.15935294942,2158.10026224778,3096.30745975248,6872.63685085487,"Ozette Lake sockeye",2075
"Ozette Lake - sockeye salmon",2007,562.720881179483,1419.25140895251,2039.8030629152,2955.68869726994,5858.24970004817,"Ozette Lake sockeye",748
"Ozette Lake - sockeye salmon",2008,568.763488903047,1418.95678316566,2065.49287915166,2951.37719185056,6152.90049982073,"Ozette Lake sockeye",2151
"Ozette Lake - sockeye salmon",2009,617.365909578789,1419.93758925425,2053.2309328766,2898.46729086573,6327.47683379814,"Ozette Lake sockeye",4769
"Ozette Lake - sockeye salmon",2010,482.502359756004,1327.96700902097,1946.38622949103,2746.74265112542,5626.43892518109,"Ozette Lake sockeye",2986
"Ozette Lake - sockeye salmon",2011,367.83826951257,1210.72754417716,1826.21340157943,2628.5093807788,5319.91440751592,"Ozette Lake sockeye",2457
"Ozette Lake - sockeye salmon",2012,113.360764971345,1028.74185557457,1692.57060049985,2499.20697161802,5081.33068892798,"Ozette Lake sockeye",0
"Ozette Lake - sockeye salmon",2013,423.645947826756,1258.72397392382,1884.74941532296,2781.39592800321,6014.46236156503,"Ozette Lake sockeye",2650
"Ozette Lake - sockeye salmon",2014,640.968061980396,1427.83317393033,2126.30969803603,3221.8982925864,7694.2731762236,"Ozette Lake sockeye",5097
"Ozette Lake - sockeye salmon",2015,661.201479184681,1527.7191718587,2323.51771777088,3691.84488984498,10192.7541045278,"Ozette Lake sockeye",6638
"Ozette Lake - sockeye salmon",2016,672.019530414031,1567.25038397623,2523.68093462841,4090.86575323293,11061.4706791844,"Ozette Lake sockeye",12829
"Ozette Lake - sockeye salmon",2017,603.315592554327,1544.03690089016,2528.63970768957,4302.28709707705,12393.2797771177,"Ozette Lake sockeye",5265
"Ozette Lake - sockeye salmon",2018,526.25884970956,1445.35050520123,2461.2150064409,4346.05431625187,13860.6956848919,"Ozette Lake sockeye",3264
"Ozette Lake - sockeye salmon",2019,467.465917440933,1386.07768511443,2449.4102517471,4511.75021035607,15906.2651886428,"Ozette Lake sockeye",2894
"Ozette Lake - sockeye salmon",2020,364.819106283482,1270.37524433247,2469.28390318711,4726.00462700579,20394.9567739372,"Ozette Lake sockeye",NA
"Ozette Lake - sockeye salmon",2021,298.71508311775,1201.24257037948,2454.67160878356,4941.69369882727,26907.3636258281,"Ozette Lake sockeye",NA
"Ozette Lake - sockeye salmon",2022,239.37153566465,1128.72989919408,2435.12097754297,5308.94931419335,35413.543656222,"Ozette Lake sockeye",NA
"Ozette Lake - sockeye salmon",2023,189.785251931279,1048.92879215468,2362.99302672479,5758.15019414841,43721.069959616,"Ozette Lake sockeye",NA
"Ozette Lake - sockeye salmon",2024,145.868305929916,983.088320649397,2346.49746271533,5907.22270543077,52175.2145491795,"Ozette Lake sockeye",NA
