"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"Entiat River - spring Chinook salmon",1999,19.1418895444223,26.4418464515806,30.9319869460956,36.8669999349354,53.2019110486949,"Upper Columbia spring Chinook",29
"Entiat River - spring Chinook salmon",2000,54.8168329064265,72.4527522969494,83.1757840950931,95.2137343618443,128.578147558601,"Upper Columbia spring Chinook",73
"Entiat River - spring Chinook salmon",2001,128.788608974785,174.834453186923,202.505794154669,233.343811913848,307.490239588663,"Upper Columbia spring Chinook",226
"Entiat River - spring Chinook salmon",2002,109.621701944507,146.718118798398,166.734104171466,190.479830944232,248.210170382557,"Upper Columbia spring Chinook",152
"Entiat River - spring Chinook salmon",2003,88.7132934429542,120.341444952486,141.176839908369,164.442613743326,215.83517278408,"Upper Columbia spring Chinook",199
"Entiat River - spring Chinook salmon",2004,89.9215526659778,118.074041812938,136.490895367032,158.853904975355,212.720995459999,"Upper Columbia spring Chinook",102
"Entiat River - spring Chinook salmon",2005,61.8574673865427,82.435542997986,95.6077212405243,108.182881736126,139.985543896426,"Upper Columbia spring Chinook",111
"Entiat River - spring Chinook salmon",2006,51.2486646097884,66.5365784226207,75.5161042353282,86.1940718276011,115.661529116305,"Upper Columbia spring Chinook",68
"Entiat River - spring Chinook salmon",2007,60.9579727631385,78.6344409929657,88.8530995353353,101.638557684614,132.749767850891,"Upper Columbia spring Chinook",83
"Entiat River - spring Chinook salmon",2008,66.7948654085236,86.9509591192816,98.8868926050697,112.052982109275,144.537478502937,"Upper Columbia spring Chinook",105
"Entiat River - spring Chinook salmon",2009,83.280962977704,107.355878966844,123.737170770911,141.856367664534,186.944712178025,"Upper Columbia spring Chinook",95
"Entiat River - spring Chinook salmon",2010,123.917070655005,165.499114506299,193.069444641293,223.159722685375,289.747537295395,"Upper Columbia spring Chinook",259
"Entiat River - spring Chinook salmon",2011,180.474735108429,235.799973054634,270.37089348911,306.79677010451,395.517537936861,"Upper Columbia spring Chinook",273
"Entiat River - spring Chinook salmon",2012,147.175998675053,195.415164846239,224.502946223013,253.926777116389,329.031307195106,"Upper Columbia spring Chinook",238
"Entiat River - spring Chinook salmon",2013,111.935473381544,144.495512872682,164.089006930768,186.519055233067,243.442989222917,"Upper Columbia spring Chinook",149
"Entiat River - spring Chinook salmon",2014,138.462847814085,178.431508808586,203.062654721631,230.993268412082,305.885820185858,"Upper Columbia spring Chinook",174
"Entiat River - spring Chinook salmon",2015,156.793639111277,210.335458460539,245.743363661172,286.749324279865,375.696869868421,"Upper Columbia spring Chinook",333
"Entiat River - spring Chinook salmon",2016,133.994835663051,178.921649730345,207.511214014246,240.683030586132,312.96901484736,"Upper Columbia spring Chinook",288
"Entiat River - spring Chinook salmon",2017,55.038622137996,70.4208606344532,81.0304283852675,94.0513625257069,126.688294820121,"Upper Columbia spring Chinook",64
"Entiat River - spring Chinook salmon",2018,40.0446880529881,51.3896765672872,59.6761433635193,69.8585996970284,96.2026723622724,"Upper Columbia spring Chinook",46
"Entiat River - spring Chinook salmon",2019,38.4199710507701,55.5891226472493,67.316125738539,81.9920446500442,120.278048217825,"Upper Columbia spring Chinook",NA
"Entiat River - spring Chinook salmon",2020,64.7015600926213,86.7987515782325,99.7281813027355,114.121433083694,148.812206803176,"Upper Columbia spring Chinook",120
