"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"Joseph Creek - summer Steelhead",1997,4.92053128597548,811.857964013594,11109.4620101333,138954.570492628,13761867.6049115,"Snake River steelhead",NA
"Joseph Creek - summer Steelhead",1998,6.4580188509707,774.617250169255,10113.1860837598,106643.821728758,8828766.85613145,"Snake River steelhead",NA
"Joseph Creek - summer Steelhead",1999,8.98462687181168,741.740668976711,8641.59348142682,87306.3670346339,6377523.5498979,"Snake River steelhead",NA
"Joseph Creek - summer Steelhead",2000,11.0422690025308,714.897797498117,7242.04195957063,67638.2910398277,4260216.73360184,"Snake River steelhead",NA
"Joseph Creek - summer Steelhead",2001,14.4336583797043,735.542745755099,6365.18853234471,53408.4762064747,2596150.36682781,"Snake River steelhead",NA
"Joseph Creek - summer Steelhead",2002,19.4263712352149,755.581059345909,5551.92389228802,41663.6457576305,1561135.92542034,"Snake River steelhead",NA
"Joseph Creek - summer Steelhead",2003,25.8103671496243,723.198697182491,5160.79386881614,34010.9610471654,916728.756107322,"Snake River steelhead",NA
"Joseph Creek - summer Steelhead",2004,31.1051862267758,774.740967982665,4651.36377382821,25735.8992077542,680388.200126688,"Snake River steelhead",NA
"Joseph Creek - summer Steelhead",2005,46.8226623564317,835.879607618853,3985.11812043488,20247.7403906473,398633.218181191,"Snake River steelhead",NA
"Joseph Creek - summer Steelhead",2006,59.8915124518477,868.48973454005,3496.83444088918,14981.221474482,187236.33378911,"Snake River steelhead",NA
"Joseph Creek - summer Steelhead",2007,88.5601866701526,952.744696229603,3162.32417406058,11286.8074080049,115415.216208152,"Snake River steelhead",NA
"Joseph Creek - summer Steelhead",2008,157.402891410882,1014.62881132866,2738.62896267476,8110.02694922581,51151.8535112477,"Snake River steelhead",NA
"Joseph Creek - summer Steelhead",2009,301.154670517884,1222.91546419116,2509.6717140787,5293.91826022945,21445.5202351888,"Snake River steelhead",NA
"Joseph Creek - summer Steelhead",2010,1080.79147923835,1804.05287147009,2313.78562395873,2913.40314916224,4711.36713409079,"Snake River steelhead",NA
"Joseph Creek - summer Steelhead",2011,1358.71933302177,1685.04346099615,1845.85842477259,2105.19448369985,3002.20537942202,"Snake River steelhead",1739
"Joseph Creek - summer Steelhead",2012,1431.95063128597,1817.86614963573,1978.24934756714,2188.23723147999,2800.68445656304,"Snake River steelhead",1915
"Joseph Creek - summer Steelhead",2013,1300.89547186331,1603.51590135217,1760.92085838669,1923.54594784364,2449.87863177153,"Snake River steelhead",1788
"Joseph Creek - summer Steelhead",2014,1375.62700427305,1791.49554229115,1980.95868583446,2151.0334568695,2616.0467597667,"Snake River steelhead",2036
"Joseph Creek - summer Steelhead",2015,1356.09506097546,2265.45574411488,2772.91423773093,3124.69239759067,3725.29237939487,"Snake River steelhead",3212
"Joseph Creek - summer Steelhead",2016,1077.66371317946,1531.18096518795,1765.47263052583,1953.73506526706,2322.88526702799,"Snake River steelhead",1914
"Joseph Creek - summer Steelhead",2017,517.327170308489,626.074359703321,695.403566664838,809.043035492923,1126.14335216854,"Snake River steelhead",615
"Joseph Creek - summer Steelhead",2018,552.256204388499,687.111691188638,750.340933100657,816.952109784187,1014.51334816305,"Snake River steelhead",750
"Joseph Creek - summer Steelhead",2019,377.188859921111,461.462267489807,500.384517803227,567.617607638585,769.930472251727,"Snake River steelhead",478
"Joseph Creek - summer Steelhead",2020,402.049957319798,492.426072387567,537.117459993547,588.617234702887,738.618736639661,"Snake River steelhead",523
"Joseph Creek - summer Steelhead",2021,390.955393457134,531.69561632715,614.696350714307,690.642623281966,807.922940672331,"Snake River steelhead",739
"Joseph Creek - summer Steelhead",2022,238.354768970244,283.580266029957,314.344633903123,361.616572198969,505.8407426182,"Snake River steelhead",280
"Joseph Creek - summer Steelhead",2023,243.813497779955,312.44871492812,343.709413210433,382.011974212971,508.494145268403,"Snake River steelhead",333
"Joseph Creek - summer Steelhead",2024,41.7216411120247,153.731004992105,305.487799127235,597.733627543334,2396.98040403688,"Snake River steelhead",NA
"Tucannon River - summer Steelhead",1997,2.04340091984514,285.030571785753,3902.51437384773,46761.6373422618,6147179.97853077,"Snake River steelhead",NA
"Tucannon River - summer Steelhead",1998,2.68901848329508,319.38066999294,3557.67268147188,37689.9562249555,4137617.49692687,"Snake River steelhead",NA
"Tucannon River - summer Steelhead",1999,4.11744421748944,322.701012838886,3311.44753789715,30476.9913639133,2775372.80418076,"Snake River steelhead",NA
"Tucannon River - summer Steelhead",2000,5.85633327794089,333.089015754447,3174.81548439363,25531.222223837,1780772.48963532,"Snake River steelhead",NA
"Tucannon River - summer Steelhead",2001,7.56852156593962,365.502870738322,2951.3583112929,22379.1697344017,1232699.23540847,"Snake River steelhead",NA
"Tucannon River - summer Steelhead",2002,8.89679078159553,360.944785762389,2577.19227993133,17091.4393749182,786297.546615835,"Snake River steelhead",NA
"Tucannon River - summer Steelhead",2003,11.3570099084404,350.237942975447,2251.29521758597,14288.174370602,446454.596530183,"Snake River steelhead",NA
"Tucannon River - summer Steelhead",2004,14.887371927356,366.973368030248,2140.12870320744,11091.0542635533,327267.947288788,"Snake River steelhead",NA
"Tucannon River - summer Steelhead",2005,24.0946694392334,439.406944764011,1938.0176493979,9176.00767342137,171055.790983189,"Snake River steelhead",NA
"Tucannon River - summer Steelhead",2006,36.3710984885419,451.024420437496,1780.10451748913,7039.48701175055,101507.454731469,"Snake River steelhead",NA
"Tucannon River - summer Steelhead",2007,57.0801124844657,505.983288223592,1685.97331776933,5368.41075226558,58169.5962970075,"Snake River steelhead",NA
"Tucannon River - summer Steelhead",2008,101.545726234096,553.545495332053,1517.68938583969,4068.99882663886,24902.5959938336,"Snake River steelhead",NA
"Tucannon River - summer Steelhead",2009,186.258141612501,722.630727015194,1419.06761178175,2801.59732774606,10707.8261285118,"Snake River steelhead",NA
"Tucannon River - summer Steelhead",2010,927.550300083711,1190.62650748589,1317.59611759794,1445.70749248654,1803.5835956229,"Snake River steelhead",1362
"Tucannon River - summer Steelhead",2011,804.305619087208,982.291940940808,1074.39273528558,1167.78424313337,1432.98926584629,"Snake River steelhead",1067
"Tucannon River - summer Steelhead",2012,777.726098858647,970.399736722796,1076.27287263677,1181.33892694621,1380.16195513993,"Snake River steelhead",1210
"Tucannon River - summer Steelhead",2013,563.898282069395,658.984492481016,737.348415231329,843.815963167227,1078.63610988188,"Snake River steelhead",626
"Tucannon River - summer Steelhead",2014,611.365166495021,722.68442797592,787.904572100611,865.455200363843,1092.50104064287,"Snake River steelhead",733
"Tucannon River - summer Steelhead",2015,671.379464947368,928.792851481423,1071.84988474442,1179.43161871992,1427.0816170201,"Snake River steelhead",1164
"Tucannon River - summer Steelhead",2016,585.010777629627,738.205024541537,822.544976348801,902.273109078067,1074.18227722885,"Snake River steelhead",884
"Tucannon River - summer Steelhead",2017,323.550672495843,385.564959976505,436.502600954929,507.179506537336,657.938671658806,"Snake River steelhead",370
"Tucannon River - summer Steelhead",2018,390.916799642433,484.423003427801,535.85869716287,586.143075413847,687.533564056434,"Snake River steelhead",596
"Tucannon River - summer Steelhead",2019,285.512581319715,340.781969354565,372.751361921327,421.4857253539,543.738297368221,"Snake River steelhead",337
"Tucannon River - summer Steelhead",2020,321.092833121463,389.45124286241,421.289503523655,455.352947145654,557.160583572343,"Snake River steelhead",433
"Tucannon River - summer Steelhead",2021,318.329983814714,395.667535075124,432.22783945778,471.86236164981,576.338832672297,"Snake River steelhead",417
"Tucannon River - summer Steelhead",2022,251.30063181141,304.208448785385,329.984141129876,366.25777166986,458.599994550463,"Snake River steelhead",316
"Tucannon River - summer Steelhead",2023,263.422723219114,366.116140740619,421.749754715861,470.819947689704,567.544090873641,"Snake River steelhead",481
"Tucannon River - summer Steelhead",2024,47.1775321259215,185.227784996011,367.153059039678,731.872079406596,2759.38085873413,"Snake River steelhead",NA
