"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"eps[1,1]",0.391773689678441,0.0172383831611952,0.75412887293461,-1.1554883223745,-0.0773693910970027,0.412678150608231,0.891351639589589,1.82047315525353,1913.80673298102,1.00298179206743
"eps[1,2]",-0.400244248068462,0.0155504157371399,0.859727995700291,-2.03095041997944,-0.964238472275684,-0.431477455217925,0.131975812549256,1.33675691319676,3056.59662751847,1.00015978235629
"eps[2,1]",-0.747244179436286,0.014056034391427,0.723270178023958,-2.13354281085497,-1.23209591635891,-0.761294596343387,-0.301137146584862,0.772002597264655,2647.74096631442,1.00004309182751
"eps[2,2]",-0.634164883200576,0.0138096340252494,0.839844977746866,-2.32971800826513,-1.18283171606565,-0.631203230898953,-0.0976096745693556,1.08019868555587,3698.57066145356,1.00030849236858
"eps[3,1]",-0.422990361712839,0.0154318183808901,0.707655108094619,-1.83261665299124,-0.894588852911316,-0.41903578182629,0.0431912604451631,0.991109963768755,2102.85382619483,1.00148103471987
"eps[3,2]",-0.679735946955239,0.0159280854927127,0.850238447276506,-2.33148487807251,-1.2444049352204,-0.693518522538474,-0.125567207007994,1.08012980619719,2849.40592541771,1.00112354824749
"eps[4,1]",0.465978871422581,0.0194374840405541,0.724095485925619,-0.944999551375027,-0.00864957887357288,0.477723009222002,0.964457487894574,1.83333793913198,1387.75110095115,1.00698249954803
"eps[4,2]",0.248924777684543,0.025646308839894,0.918696789574877,-1.6584118466034,-0.364121815215663,0.298062328333351,0.893297085857983,1.9537913269145,1283.20091826002,1.00329194639631
"eps[5,1]",0.22567535886409,0.0137235568218437,0.729585869567651,-1.23335852741987,-0.242295246209328,0.221688909426096,0.707454865605859,1.65000962210913,2826.30780946071,1.00213774428352
"eps[5,2]",-0.44727323386447,0.0147906027712819,0.822686962418127,-2.09153945582337,-0.999858672890458,-0.455700842696197,0.0965903326729978,1.18253042707307,3093.83738334869,1.00000690148092
"eps[6,1]",-0.302828659259261,0.0135937968138298,0.703524946717185,-1.66310281230949,-0.751100390035462,-0.327602375935955,0.137323685408894,1.11826136178695,2678.41245235098,1.00061437384636
"eps[6,2]",-0.543960316351932,0.0137111383465202,0.825010262764077,-2.16899135434565,-1.06336299892274,-0.548166357138642,-0.0237294088018005,1.11111686910547,3620.52604632368,1.00039126969974
"eps[7,1]",-0.38687366342722,0.0273408427479398,0.806718315882522,-1.95202245028649,-0.907411776980304,-0.404615189245681,0.124691778717157,1.23849565850166,870.602762040614,1.01023617325296
