"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"Coweeman River - fall Chinook salmon",1999,29.9651662321545,208.484933866366,540.0276408887,1320.00764237266,9124.53499441734,"Lower Columbia Chinook",NA
"Coweeman River - fall Chinook salmon",2000,35.4759215941916,225.958684732121,534.172413206015,1266.55241736773,7645.37008863425,"Lower Columbia Chinook",NA
"Coweeman River - fall Chinook salmon",2001,43.4437932044373,236.920129313212,527.454666344361,1161.15385528777,6026.14121397813,"Lower Columbia Chinook",NA
"Coweeman River - fall Chinook salmon",2002,52.2220142593193,247.975362434408,523.210343521277,1067.38846404154,4924.65182562165,"Lower Columbia Chinook",NA
"Coweeman River - fall Chinook salmon",2003,68.1615748409971,270.922732482758,518.796836999817,1000.2390077165,3737.55239580222,"Lower Columbia Chinook",NA
"Coweeman River - fall Chinook salmon",2004,91.3298131060752,294.801865933518,516.782501143499,916.530708585006,2816.45639947906,"Lower Columbia Chinook",NA
"Coweeman River - fall Chinook salmon",2005,128.047546989948,324.017589039852,515.784999410858,817.819660610757,2136.33960492141,"Lower Columbia Chinook",NA
"Coweeman River - fall Chinook salmon",2006,123.490888517683,317.4089811115,501.63661179471,778.805411206712,1881.43098057562,"Lower Columbia Chinook",NA
"Coweeman River - fall Chinook salmon",2007,130.086569774347,318.126206341675,490.702982903126,756.925692329309,1738.54399907746,"Lower Columbia Chinook",NA
"Coweeman River - fall Chinook salmon",2008,165.547215247534,357.75489471363,530.915015383998,771.611495870314,1621.85678817875,"Lower Columbia Chinook",NA
"Coweeman River - fall Chinook salmon",2009,206.894946496467,411.162645811364,560.667048797528,766.760342899322,1449.44296411453,"Lower Columbia Chinook",NA
"Coweeman River - fall Chinook salmon",2010,298.283386435928,416.17474545866,488.586888574052,575.216430448501,830.179361423864,"Lower Columbia Chinook",432
"Coweeman River - fall Chinook salmon",2011,353.344296993997,478.776400860819,558.792143215483,647.050012573909,878.755224233017,"Lower Columbia Chinook",590
"Coweeman River - fall Chinook salmon",2012,312.163160273772,420.768931940117,491.953372079137,578.548649850476,803.335709339382,"Lower Columbia Chinook",440
"Coweeman River - fall Chinook salmon",2013,697.004361849931,1002.14622904091,1196.83987919175,1408.43774705053,1920.78356172056,"Lower Columbia Chinook",1609
"Coweeman River - fall Chinook salmon",2014,558.966705836028,760.294446377402,876.812403946279,1010.14413609137,1353.22782368128,"Lower Columbia Chinook",796
"Coweeman River - fall Chinook salmon",2015,620.214731055678,862.983638708034,1012.07294942195,1176.70608399205,1572.87417895554,"Lower Columbia Chinook",1344
"Coweeman River - fall Chinook salmon",2016,346.610770533374,465.916408639215,543.419813951621,633.127949273116,864.652484384783,"Lower Columbia Chinook",377
"Coweeman River - fall Chinook salmon",2017,353.736453258956,488.423461608546,565.96081882852,653.989907512437,863.021968546591,"Lower Columbia Chinook",764
"Coweeman River - fall Chinook salmon",2018,175.579169088744,238.614651991524,280.741947798157,332.623506224834,480.633532360716,"Lower Columbia Chinook",227
"Coweeman River - fall Chinook salmon",2019,227.963305091172,303.860385058441,354.096742107928,412.19706725216,574.498321025305,"Lower Columbia Chinook",320
"Coweeman River - fall Chinook salmon",2020,435.039357139344,603.675290294191,710.234783710039,827.108493805536,1115.73727016598,"Lower Columbia Chinook",812
"Coweeman River - fall Chinook salmon",2021,359.465962882049,492.351567432487,572.172667535241,660.630425851358,905.078960320714,"Lower Columbia Chinook",623
"Coweeman River - fall Chinook salmon",2022,298.517014665207,408.487643822964,472.980612853426,550.306305849173,758.075819847236,"Lower Columbia Chinook",447
"Coweeman River - fall Chinook salmon",2023,299.99742901625,402.373619392308,466.050323558839,538.771290912245,718.428644490288,"Lower Columbia Chinook",470
"Coweeman River - fall Chinook salmon",2024,276.524156128809,371.108534834634,428.22144771132,496.889257550255,676.513704546813,"Lower Columbia Chinook",396
"Coweeman River - fall Chinook salmon",2025,270.16195496674,376.201264773407,443.173199360007,519.550198464242,724.89746556195,"Lower Columbia Chinook",439
"Coweeman River - fall Chinook salmon",2026,161.479054425888,309.909606616345,437.270318602998,617.294820952473,1207.19255288115,"Lower Columbia Chinook",NA
"Elochoman River - fall Chinook salmon",1999,13.1032798680848,85.9068387480575,219.549956632124,569.365650865637,4138.25290861697,"Lower Columbia Chinook",NA
