"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"eps2[1,1]",0.0941921450774921,0.00851461420484223,0.905341713258647,-1.65308307893478,-0.524022403721309,0.0886320105110939,0.70527231380282,1.873069056508,11305.6389407262,0.999743741991127
"eps2[1,2]",-0.269921946459926,0.00843903543217053,0.91117195817228,-2.04553665355966,-0.879229124593029,-0.286707503235488,0.345005688109571,1.51014880071729,11657.7589373037,0.999700070175722
"eps2[1,3]",-0.136845519893805,0.00876794465719113,0.93979719952608,-1.98634714463488,-0.765639109905495,-0.131955852230476,0.487045902499976,1.68405319229768,11488.7477295644,0.999776159731553
"eps2[1,4]",-0.275268749191262,0.00818917276957142,0.933501162813818,-2.07673666542816,-0.89561801135646,-0.270529150042307,0.344929722185395,1.54409103978811,12994.2033598476,0.999744712214426
"eps2[1,5]",-0.198227903749536,0.00768731785966085,0.900764460737108,-1.93284570295127,-0.802341381817026,-0.205846458851509,0.397237758942183,1.62241586258431,13730.0717923223,0.999926534076441
"eps2[1,6]",0.0430488233171366,0.00793584385591731,0.915538627375649,-1.79802441586177,-0.575273804162061,0.0549756761498001,0.645424582244558,1.86696767556317,13309.6647468721,0.999748709421586
"eps2[1,7]",-0.138431810754543,0.0081774275320403,0.89960467043578,-1.90912522434685,-0.746481913842001,-0.147674662555858,0.465090609098335,1.62173110333491,12102.3579737915,0.999662900606907
"eps2[1,8]",-0.152824978819193,0.00774140038110934,0.937036709632316,-1.98403998859701,-0.802319527296779,-0.157792327609317,0.466580768835381,1.69241526571475,14651.2322063665,0.999640185712085
"eps2[1,9]",-0.0501813776922914,0.00776271386982737,0.885661876808528,-1.72576091945503,-0.652502442586507,-0.0560345536521774,0.558418286425764,1.69962437777986,13016.9352562089,0.999792708704829
"eps2[1,10]",0.151566189961879,0.00831241677477134,0.946341101677269,-1.69288327447063,-0.477986914115509,0.156037780608548,0.782248506418777,2.05067235021478,12961.0678917824,0.999939707877604
"eps2[1,11]",0.156079234859606,0.00800242410358087,0.946156718157401,-1.71195425165965,-0.482055349301606,0.165091566472994,0.797701300575461,1.99896383351522,13979.2228097414,0.999763786707456
"eps2[1,12]",0.151786926851019,0.00795482052791311,0.926229365428018,-1.64574838658734,-0.467287603263408,0.161074731986331,0.77447459170929,1.96561690534421,13557.3972032139,0.999707838849196
"eps2[1,13]",-0.389417032236425,0.00827735139543243,0.788422044112665,-1.91468207235984,-0.918749729354951,-0.392187764310497,0.118634038642688,1.18340348120663,9072.66200848237,0.999842855595078
"eps2[1,14]",0.0751705870873063,0.00753855138676692,0.797778871569805,-1.50484038144882,-0.454556025677945,0.075842854280593,0.607291168554501,1.648243100736,11199.2583005561,0.99965882467184
