"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"Asotin Creek - spring Chinook salmon",1992,0.641924741004615,1.12316264413878,1.51214224042073,2.02505807094486,3.65388940716918,"Snake River spring and summer Chinook",0
"Asotin Creek - spring Chinook salmon",1993,0.924441030944851,1.61571414126689,2.15299612286932,2.87625464082061,4.9650039391002,"Snake River spring and summer Chinook",4
"Asotin Creek - spring Chinook salmon",1994,0.568431456240312,0.973547782166693,1.2794358448474,1.67572390350464,2.82947257939301,"Snake River spring and summer Chinook",0
"Asotin Creek - spring Chinook salmon",1995,0.465545526518207,0.782142082621759,1.03271065342987,1.35203171265962,2.3397652017585,"Snake River spring and summer Chinook",0
"Asotin Creek - spring Chinook salmon",1996,0.580920469840866,0.976090891021606,1.2660858612238,1.65192165947657,2.81953567464072,"Snake River spring and summer Chinook",0
"Asotin Creek - spring Chinook salmon",1997,0.66651640313948,1.15688285584811,1.51433343146932,1.98382783838439,3.39364462259325,"Snake River spring and summer Chinook",2
"Asotin Creek - spring Chinook salmon",1998,0.541312277109172,0.920963307978364,1.20660219711475,1.57105852402467,2.6943382460872,"Snake River spring and summer Chinook",0
"Asotin Creek - spring Chinook salmon",1999,0.414178048803372,0.762309286372506,1.03074572009572,1.41079234021061,2.60508983967608,"Snake River spring and summer Chinook",0
"Asotin Creek - spring Chinook salmon",2000,1.03962631888761,1.77124991360349,2.31668546985669,3.02534197219678,5.10092697185795,"Snake River spring and summer Chinook",2
"Asotin Creek - spring Chinook salmon",2001,2.63770301064763,4.69936754732572,6.37878803873316,8.57252900931788,14.94166424015,"Snake River spring and summer Chinook",9
"Asotin Creek - spring Chinook salmon",2002,2.90260863891257,5.03647388295588,6.5959580430306,8.72501239830884,15.0610536600835,"Snake River spring and summer Chinook",9
"Asotin Creek - spring Chinook salmon",2003,2.09275874639544,3.80227224424983,5.06228072646009,6.78908431676163,11.6454296457446,"Snake River spring and summer Chinook",2
"Asotin Creek - spring Chinook salmon",2004,4.79261689835828,8.20335153065159,11.0186821436408,14.9417262865559,26.3183786411583,"Snake River spring and summer Chinook",29
"Asotin Creek - spring Chinook salmon",2005,3.38634382295874,5.72733806090546,7.52154406391183,9.90775139557786,16.8836701344523,"Snake River spring and summer Chinook",4
"Asotin Creek - spring Chinook salmon",2006,4.94356448448673,8.64361194204706,11.5615713545419,15.3974684765796,26.8998781950542,"Snake River spring and summer Chinook",24
"Asotin Creek - spring Chinook salmon",2007,4.12483211978394,6.98853174354954,9.14139652404419,11.9646222089586,20.6430528683168,"Snake River spring and summer Chinook",7
"Asotin Creek - spring Chinook salmon",2008,5.5410034106869,9.44251269801674,12.3739240179651,16.110730088464,27.2033615852451,"Snake River spring and summer Chinook",13
"Asotin Creek - spring Chinook salmon",2009,6.05443170422337,10.3416098560978,13.4893558676334,17.8193501836234,30.5316203908735,"Snake River spring and summer Chinook",13
"Asotin Creek - spring Chinook salmon",2010,6.17935857592913,10.6126836711285,13.8765743048718,18.2206714202033,31.9057993093612,"Snake River spring and summer Chinook",11
"Asotin Creek - spring Chinook salmon",2011,7.413734945113,13.6769404412907,18.5733555254608,25.4052077333632,44.9332877351246,"Snake River spring and summer Chinook",35
"Asotin Creek - spring Chinook salmon",2012,4.80443223724785,8.38724642981283,11.1537424214791,14.9690152836769,26.4381942532898,"Snake River spring and summer Chinook",18
"Asotin Creek - spring Chinook salmon",2013,2.09181161980724,3.54444715695288,4.64080158627055,6.08147012969751,10.6233728749881,"Snake River spring and summer Chinook",4
"Asotin Creek - spring Chinook salmon",2014,1.24591454252114,2.14674941758491,2.83864685082618,3.83489066724933,6.87488123378469,"Snake River spring and summer Chinook",2
"Asotin Creek - spring Chinook salmon",2015,0.829700908065977,1.48138492287033,2.02792697956726,2.76048805350623,5.11390175997737,"Snake River spring and summer Chinook",0
"Asotin Creek - spring Chinook salmon",2016,0.967220324880621,1.88102976139286,2.58628061564651,3.56137741450744,6.5822428385901,"Snake River spring and summer Chinook",4
"Asotin Creek - spring Chinook salmon",2017,0.364322020697323,1.05279587053503,1.74682883913459,2.90832205459209,8.86292088719564,"Snake River spring and summer Chinook",NA
"Asotin Creek - spring Chinook salmon",2018,0.172618557586155,0.639285114726022,1.21998755143097,2.34878251609791,9.75719125426964,"Snake River spring and summer Chinook",NA
"Asotin Creek - spring Chinook salmon",2019,0.0846033097489265,0.381337789623346,0.837818779496591,1.86131474042295,9.57942347707645,"Snake River spring and summer Chinook",NA
"Asotin Creek - spring Chinook salmon",2020,0.0694431103524281,0.380831133483518,0.874275849310443,2.00495366099904,13.0028080761668,"Snake River spring and summer Chinook",NA
"Asotin Creek - spring Chinook salmon",2021,0.0657171656232232,0.398439161627579,0.931572266293942,2.29321653629918,16.8310097293964,"Snake River spring and summer Chinook",NA
"Asotin Creek - spring Chinook salmon",2022,0.0584414542471658,0.396699084644153,0.955941439793587,2.48954327194378,21.976777935182,"Snake River spring and summer Chinook",NA
"Asotin Creek - spring Chinook salmon",2023,0.0352969296784227,0.283969595804572,0.747003204719041,2.08853114261959,23.4753574067372,"Snake River spring and summer Chinook",NA
"Asotin Creek - spring Chinook salmon",2024,0.049408155982506,0.385476979140034,1.00479786422466,2.96823708241288,33.6024787623048,"Snake River spring and summer Chinook",NA
"Asotin Creek - spring Chinook salmon",2025,0.0421430223744323,0.350372653060825,0.964352875020554,3.11239697389775,42.3251752520396,"Snake River spring and summer Chinook",NA
"Asotin Creek - spring Chinook salmon",2026,0.0264551414548783,0.308335005107808,0.969959885380733,3.49022169546614,59.3070909856318,"Snake River spring and summer Chinook",NA
"Tucannon River - spring Chinook salmon",1992,89.8197416014821,165.046031155858,224.882869723138,301.713281655976,529.729768825122,"Snake River spring and summer Chinook",305
"Tucannon River - spring Chinook salmon",1993,83.5679051773049,150.680433102525,200.926846999309,266.416963737363,461.181327973232,"Snake River spring and summer Chinook",245
"Tucannon River - spring Chinook salmon",1994,42.5990965170184,74.273444206233,96.6112118171622,126.95537170069,214.798057869893,"Snake River spring and summer Chinook",97
"Tucannon River - spring Chinook salmon",1995,22.8264738572424,39.86004641316,53.289810543003,73.0631985486925,130.186638133252,"Snake River spring and summer Chinook",27
"Tucannon River - spring Chinook salmon",1996,31.9000013569008,56.1792391389252,74.3314745039319,97.7684171581332,164.485257942625,"Snake River spring and summer Chinook",117
"Tucannon River - spring Chinook salmon",1997,27.0173348621639,46.9844656943697,61.4532352021175,81.1755815465387,135.156151514144,"Snake River spring and summer Chinook",68
"Tucannon River - spring Chinook salmon",1998,16.5442580559982,28.4741513164038,37.699865147681,49.9703191665594,87.1476353217475,"Snake River spring and summer Chinook",44
"Tucannon River - spring Chinook salmon",1999,5.59580406814861,11.9644585770019,18.5106715286733,28.7017204367119,61.6699811542221,"Snake River spring and summer Chinook",4
"Tucannon River - spring Chinook salmon",2000,28.8093985676485,49.2985048033552,64.5956462079006,85.1881726730057,145.264047507817,"Snake River spring and summer Chinook",62
"Tucannon River - spring Chinook salmon",2001,96.6543922082715,174.420975872723,244.078831561779,344.743620723703,627.260258090251,"Snake River spring and summer Chinook",616
"Tucannon River - spring Chinook salmon",2002,102.522074852251,175.138044898429,233.339189692686,306.515991468414,523.637604862989,"Snake River spring and summer Chinook",224
"Tucannon River - spring Chinook salmon",2003,92.2806890915785,158.079164676998,206.614824373807,271.948915667239,470.655526171181,"Snake River spring and summer Chinook",244
