"Q2.5.","Q25.","Q50.","Q75.","Q97.5.","COMMON_POPULATION_NAME","ESU"
0.0528044809821699,0.0596143291615681,0.0626639717369336,0.0664152970765284,0.0769169260127684,"Snake River - fall Chinook salmon","Snake River fall Chinook"
