"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"Snake River - fall Chinook salmon",1992,478.00651854858,583.932934814027,631.275897603547,674.091938468329,819.825437970858,"Snake River fall Chinook",620
"Snake River - fall Chinook salmon",1993,536.480444834013,673.178762244701,740.425588593754,798.498974455386,901.294021677667,"Snake River fall Chinook",777
"Snake River - fall Chinook salmon",1994,397.90662392542,466.825276777404,491.659018375176,533.436554190979,652.433354056114,"Snake River fall Chinook",484
"Snake River - fall Chinook salmon",1995,339.234692057209,380.469943966067,412.111277786875,457.267839799294,600.153934416614,"Snake River fall Chinook",379
"Snake River - fall Chinook salmon",1996,585.474100879497,726.462490746225,797.783587755926,847.359834754461,972.346001923706,"Snake River fall Chinook",840
"Snake River - fall Chinook salmon",1997,634.978260219404,757.675563784623,810.938037908462,862.515048278614,1036.94424697603,"Snake River fall Chinook",821
"Snake River - fall Chinook salmon",1998,572.491080713799,637.543069169917,699.057063095925,786.552432337432,1049.4921525233,"Snake River fall Chinook",627
"Snake River - fall Chinook salmon",1999,1306.54279394088,1579.71077344273,1683.21815461989,1806.19530106419,2159.0472032289,"Snake River fall Chinook",1722
"Snake River - fall Chinook salmon",2000,2453.97681664239,3055.17691303435,3310.89786886559,3506.85993255296,4079.39468055256,"Snake River fall Chinook",3388
"Snake River - fall Chinook salmon",2001,3704.06361112972,4753.69871023481,5256.78816957093,5579.96259358014,6399.40536934999,"Snake River fall Chinook",5681
"Snake River - fall Chinook salmon",2002,3210.07690877449,3700.54423213471,3971.79643544355,4319.23730756866,5398.78706208478,"Snake River fall Chinook",3622
"Snake River - fall Chinook salmon",2003,4974.79458379429,6081.25608392215,6479.88306720327,6978.24829523784,8184.03845531181,"Snake River fall Chinook",6835
"Snake River - fall Chinook salmon",2004,5657.64042462877,7064.72501196998,7721.19460122374,8165.53394386978,9391.69302761578,"Snake River fall Chinook",8002
"Snake River - fall Chinook salmon",2005,4850.3717266791,5783.8286576722,6134.43764628708,6590.80917579606,7867.20303082371,"Snake River fall Chinook",6088
"Snake River - fall Chinook salmon",2006,4436.9344619225,5420.94748382306,5745.94735529219,6173.34299533713,7348.76550935472,"Snake River fall Chinook",5909
"Snake River - fall Chinook salmon",2007,3641.18112325195,4294.40806805439,4526.61381929346,4913.4825222461,6048.35391267681,"Snake River fall Chinook",4416
"Snake River - fall Chinook salmon",2008,3770.95624496824,4423.18369360126,4681.20892905847,5054.16043043591,6253.19551004876,"Snake River fall Chinook",4589
"Snake River - fall Chinook salmon",2009,4658.51375752403,5450.75540994378,5785.83412635266,6264.520277801,7677.6279407887,"Snake River fall Chinook",5717
"Snake River - fall Chinook salmon",2010,6704.41506169776,7997.23026647186,8500.14477848873,9133.61758122019,10936.8758099431,"Snake River fall Chinook",8520
"Snake River - fall Chinook salmon",2011,9799.09024843683,11899.1686157758,12678.3385145112,13547.187227214,16067.044962785,"Snake River fall Chinook",12932
"Snake River - fall Chinook salmon",2012,12924.4655680417,15557.5879498924,16479.9554378327,17677.2815349733,21280.351271296,"Snake River fall Chinook",16447
"Snake River - fall Chinook salmon",2013,17311.4712577673,22557.1482237288,25041.3084722523,26657.0064391278,30532.8229264956,"Snake River fall Chinook",27166
"Snake River - fall Chinook salmon",2014,13707.1408771477,16419.5783887524,17620.7978773456,18710.5820250143,22532.909956263,"Snake River fall Chinook",16965
"Snake River - fall Chinook salmon",2015,12535.2545906072,15622.3546963566,16665.2863893864,17874.0328701649,21039.2266412793,"Snake River fall Chinook",17575
"Snake River - fall Chinook salmon",2016,8530.79399725022,10222.5776723396,11027.4292081548,11712.0109565643,14012.0679399244,"Snake River fall Chinook",10806
"Snake River - fall Chinook salmon",2017,6163.53358232922,7134.17379955321,7674.26780055055,8317.06055755804,10162.4283570217,"Snake River fall Chinook",7571
"Snake River - fall Chinook salmon",2018,5326.21391793246,6196.204036335,6647.63343480281,7093.48396814133,8779.59091832716,"Snake River fall Chinook",6363
"Snake River - fall Chinook salmon",2019,5865.70264347343,7023.79868742399,7444.59647882421,8015.53056763659,9634.77676716801,"Snake River fall Chinook",7500
"Snake River - fall Chinook salmon",2020,6558.33158840017,7927.88105456293,8588.89567567822,9048.29214866853,10703.4181095874,"Snake River fall Chinook",8741
"Snake River - fall Chinook salmon",2021,6127.65142452073,7425.16538414002,7954.75984451105,8452.39385085018,9999.37791389669,"Snake River fall Chinook",7957
"Snake River - fall Chinook salmon",2022,5637.95422043613,6616.96893818154,7008.26546528203,7567.5605416103,9197.59901248789,"Snake River fall Chinook",6874
"Snake River - fall Chinook salmon",2023,6188.40860126662,7579.79283604956,8217.99919105645,8679.73134119094,10136.3360859832,"Snake River fall Chinook",8392
"Snake River - fall Chinook salmon",2024,5355.634234771,6588.32304220469,7025.98205136789,7541.25371667774,8907.98706926726,"Snake River fall Chinook",7226
"Snake River - fall Chinook salmon",2025,3965.82677645667,4686.11400847186,4961.22826290614,5445.37419188199,7069.56054981297,"Snake River fall Chinook",4780
"Snake River - fall Chinook salmon",2026,2488.87365766552,4171.86251514682,5434.82921100635,7077.29336788578,11652.1376985185,"Snake River fall Chinook",NA
