"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"eps2[1,1]",0.047640988513151,0.0183240866981702,0.980735501871743,-1.86086230150611,-0.62765345160713,0.0472488102674923,0.740679789221509,1.89697123358443,2864.56787769731,1.0009058166261
"eps2[1,2]",0.299764196341122,0.0182512681283774,0.899861320913687,-1.48971745900797,-0.303209155426646,0.298558675948297,0.900994012389404,2.06005800447481,2430.88872264165,1.00085484856821
"eps2[1,3]",0.0773932991554242,0.0177528161794991,0.970920051021303,-1.74749169041434,-0.593420506726663,0.0676627141639842,0.728345412025704,2.01500245960317,2991.11029519259,1.00105135590859
"eps2[1,4]",-0.345701282503007,0.0123077622083391,0.955576017396346,-2.22278315341674,-0.987479434117572,-0.333954322338412,0.295317474200451,1.50644034801923,6027.98675256254,1.00018748535289
"eps2[1,5]",-0.167843478155085,0.0159237406422598,0.902594349827193,-1.91898148388036,-0.776450498600963,-0.185083427540457,0.436113665226021,1.64897013564734,3212.88388522503,1.00158566247082
"eps2[1,6]",-0.0729503721172393,0.0105138373495427,1.00411297215042,-2.0512008053936,-0.713445721505733,-0.0744179717290359,0.598556254184661,1.92207874058202,9121.0040225307,0.999736426621706
"eps2[1,7]",-0.479360004523664,0.0126074041536645,0.877793918323451,-2.12019879109308,-1.08401225400023,-0.512944582738144,0.101564571040142,1.33074248712467,4847.67822395842,1.00081465828601
"eps2[1,8]",-0.00445079043329977,0.0167221439519036,1.00659910018061,-1.94645573651134,-0.699833418675258,-0.00479400541951988,0.688319811009549,1.94784279478293,3623.50746385949,1.0009643850756
"eps2[2,1]",0.109010978986718,0.0132090790656094,0.9468156752296,-1.74337304915074,-0.528132984282589,0.100465998714609,0.750233197774411,1.99070282256579,5137.90179850515,1.00054290979267
"eps2[2,2]",0.411351014009444,0.0119015562356987,0.86835270849277,-1.27144803958134,-0.170619000410322,0.415948641348435,0.996719959192347,2.09358076504753,5323.34753991589,1.00060200572174
"eps2[2,3]",0.182746781853217,0.0205574649163677,0.991037030278951,-1.78735914675989,-0.502238394600237,0.200957307148278,0.87082118705861,2.04187834373367,2324.02421607851,1.00255838004014
"eps2[2,4]",0.0194284330110183,0.0103798865964063,0.949854275167428,-1.86588888715543,-0.599386556384276,0.0162694685827342,0.669632066892211,1.85397358588117,8373.91881449591,0.999951482822939
"eps2[2,5]",0.382399631252548,0.0170149911923241,0.82716073942997,-1.27231755351587,-0.155105877970667,0.409792666170434,0.925037026741956,1.98649954031184,2363.28646834732,1.00345026458959
"eps2[2,6]",-0.0192696586605778,0.0145312839542368,0.982379673738334,-1.99848194584401,-0.671380134026997,-0.0282048232795252,0.651599013331374,1.85528762288963,4570.36365303506,1.00128471044313
"eps2[2,7]",0.338324972570255,0.00930305393191327,0.850312539073297,-1.36009563818881,-0.226930051126237,0.353822078391141,0.914461702858028,1.99349273077098,8354.22349539125,0.999843412022507
"eps2[2,8]",-0.0459547623248019,0.0154326399216917,0.972906643262915,-1.872182203218,-0.696625325903895,-0.0558600424816742,0.60195610985506,1.88453099363131,3974.31138922748,1.0007814948631
