"ESU","MAJOR_POPULATION_GROUP","COMMON_POPULATION_NAME","SPECIES","RUN_TIMING","STREAM_NAME","BROOD_YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CATCH","AGE_1_RETURNS","AGE_2_RETURNS","AGE_3_RETURNS","AGE_4_RETURNS","AGE_5_RETURNS","AGE_6_RETURNS","AGE_7_RETURNS"
"Lower Columbia chum","Coastal","Grays and Chinook Rivers - fall Chum salmon","Chum salmon","Fall","Grays River",2018,6320,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Coastal","Grays and Chinook Rivers - fall Chum salmon","Chum salmon","Fall","Grays River",2019,7002,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Coastal","Grays and Chinook Rivers - fall Chum salmon","Chum salmon","Fall","Grays River",2020,12726,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Coastal","Grays and Chinook Rivers - fall Chum salmon","Chum salmon","Fall","Grays River",2021,16760,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Coastal","Grays and Chinook Rivers - fall Chum salmon","Chum salmon","Fall","Grays River",2022,12243,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Coastal","Grays and Chinook Rivers - fall Chum salmon","Chum salmon","Fall","Grays River",2023,6226,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum",NA,"Kalama River - fall Chum salmon","Chum salmon","Fall","Kalama River",2012,0,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum",NA,"Kalama River - fall Chum salmon","Chum salmon","Fall","Kalama River",2013,0,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum",NA,"Kalama River - fall Chum salmon","Chum salmon","Fall","Kalama River",2014,1,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum",NA,"Kalama River - fall Chum salmon","Chum salmon","Fall","Kalama River",2015,1,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum",NA,"Kalama River - fall Chum salmon","Chum salmon","Fall","Kalama River",2016,3,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum",NA,"Kalama River - fall Chum salmon","Chum salmon","Fall","Kalama River",2017,1,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum",NA,"Kalama River - fall Chum salmon","Chum salmon","Fall","Kalama River",2018,2,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum",NA,"Kalama River - fall Chum salmon","Chum salmon","Fall","Kalama River",2019,3,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum",NA,"Kalama River - fall Chum salmon","Chum salmon","Fall","Kalama River",2020,0,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum",NA,"Kalama River - fall Chum salmon","Chum salmon","Fall","Kalama River",2021,0,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum",NA,"Kalama River - fall Chum salmon","Chum salmon","Fall","Kalama River",2022,0,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum",NA,"Kalama River - fall Chum salmon","Chum salmon","Fall","Kalama River",2023,0,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum",NA,"Kalama River - fall Chum salmon","Chum salmon","Fall","Kalama River",2024,0,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum",NA,"Lewis River - fall Chum salmon","Chum salmon","Fall","North Fork Lewis River, East Fork Lewis River, Cedar Creek",2012,6,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum",NA,"Lewis River - fall Chum salmon","Chum salmon","Fall","North Fork Lewis River, East Fork Lewis River, Cedar Creek",2013,16,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum",NA,"Lewis River - fall Chum salmon","Chum salmon","Fall","North Fork Lewis River, East Fork Lewis River, Cedar Creek",2014,3,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum",NA,"Lewis River - fall Chum salmon","Chum salmon","Fall","North Fork Lewis River, East Fork Lewis River, Cedar Creek",2015,7,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum",NA,"Lewis River - fall Chum salmon","Chum salmon","Fall","North Fork Lewis River, East Fork Lewis River, Cedar Creek",2016,3,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum",NA,"Lewis River - fall Chum salmon","Chum salmon","Fall","North Fork Lewis River, East Fork Lewis River, Cedar Creek",2017,3,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum",NA,"Lewis River - fall Chum salmon","Chum salmon","Fall","North Fork Lewis River, East Fork Lewis River, Cedar Creek",2018,45,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum",NA,"Lewis River - fall Chum salmon","Chum salmon","Fall","North Fork Lewis River, East Fork Lewis River, Cedar Creek",2019,12,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum",NA,"Lewis River - fall Chum salmon","Chum salmon","Fall","North Fork Lewis River, East Fork Lewis River, Cedar Creek",2020,98,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum",NA,"Lewis River - fall Chum salmon","Chum salmon","Fall","North Fork Lewis River, East Fork Lewis River, Cedar Creek",2021,48,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum",NA,"Lewis River - fall Chum salmon","Chum salmon","Fall","North Fork Lewis River, East Fork Lewis River, Cedar Creek",2022,145,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum",NA,"Lewis River - fall Chum salmon","Chum salmon","Fall","North Fork Lewis River, East Fork Lewis River, Cedar Creek",2023,99,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum",NA,"Lewis River - fall Chum salmon","Chum salmon","Fall","North Fork Lewis River, East Fork Lewis River, Cedar Creek",2024,96,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Lower Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Lower Gorge Tributaries",2000,1265,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Lower Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Lower Gorge Tributaries",2001,2032,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Lower Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Lower Gorge Tributaries",2002,7954,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Lower Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Lower Gorge Tributaries",2003,3381,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Lower Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Lower Gorge Tributaries",2004,2103,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Lower Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Lower Gorge Tributaries",2005,901,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Lower Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Lower Gorge Tributaries",2006,1606,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Lower Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Lower Gorge Tributaries",2007,510,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Lower Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Lower Gorge Tributaries",2008,576,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Lower Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Lower Gorge Tributaries",2009,571,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Lower Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Lower Gorge Tributaries",2010,2674,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Lower Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Lower Gorge Tributaries",2011,3190,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Lower Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Lower Gorge Tributaries",2012,1864,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Lower Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Lower Gorge Tributaries",2013,1595,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Lower Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Lower Gorge Tributaries",2014,2342,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Lower Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Lower Gorge Tributaries",2015,5345,1,-99,-99,-99,-99,-99,-99,-99,-99
