"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"Joseph Creek - summer Steelhead",1997,0.0540357253522146,178.086144534881,4331.90097378747,85870.1953083703,120024131.143975,"Snake River steelhead",NA
"Joseph Creek - summer Steelhead",1998,0.137006256578816,215.698588473884,3983.65919167942,62434.2494709514,43407339.9566785,"Snake River steelhead",NA
"Joseph Creek - summer Steelhead",1999,0.318333447423349,261.306212376248,3714.00859490259,44850.4971511478,15434992.3992758,"Snake River steelhead",NA
"Joseph Creek - summer Steelhead",2000,0.756249788743187,315.81344973804,3355.19796834514,31862.0601357798,5635886.76469516,"Snake River steelhead",NA
"Joseph Creek - summer Steelhead",2001,1.88693178708317,386.824241717781,3101.54973161766,22385.3097800013,2098662.10495899,"Snake River steelhead",NA
"Joseph Creek - summer Steelhead",2002,4.73639223074583,462.273379326672,2865.92997589583,15926.7054766601,769396.567838959,"Snake River steelhead",NA
"Joseph Creek - summer Steelhead",2003,11.3387537795598,554.59393488994,2669.20020301489,11276.65989065,298377.590492704,"Snake River steelhead",NA
"Joseph Creek - summer Steelhead",2004,28.4262567916961,657.548679226103,2434.99070494084,8230.13199974565,108390.964748381,"Snake River steelhead",NA
"Joseph Creek - summer Steelhead",2005,65.9830960446953,785.235129115719,2234.42718537406,6019.72027706279,43740.9350393292,"Snake River steelhead",NA
"Joseph Creek - summer Steelhead",2006,152.786949373305,909.514433235542,2026.0448742434,4336.99906029573,19506.8631742223,"Snake River steelhead",NA
"Joseph Creek - summer Steelhead",2007,326.554832286381,1046.83782512458,1813.33079997114,3241.97246574298,9673.21841217334,"Snake River steelhead",NA
"Joseph Creek - summer Steelhead",2008,448.432860123275,1070.05025385976,1664.71137751281,2611.92644917512,6855.38632297879,"Snake River steelhead",NA
"Joseph Creek - summer Steelhead",2009,463.014367105705,1052.85341405566,1536.30945344458,2257.74689834289,5150.71946388856,"Snake River steelhead",NA
"Joseph Creek - summer Steelhead",2010,865.683681397424,1671.95149600639,2176.71773921125,2837.24847536622,5046.65240423695,"Snake River steelhead",NA
"Joseph Creek - summer Steelhead",2011,1264.25540437305,1645.16338116172,1857.23344383685,2136.6159244516,3082.10533372557,"Snake River steelhead",1739
"Joseph Creek - summer Steelhead",2012,1335.57185374383,1729.09559609876,1925.52624083286,2139.81511275671,2822.28528603552,"Snake River steelhead",1915
"Joseph Creek - summer Steelhead",2013,1283.30538525684,1652.64761778807,1841.21012215925,2054.5203548065,2695.2760081074,"Snake River steelhead",1788
"Joseph Creek - summer Steelhead",2014,1329.10547592137,1742.42671496103,1951.64635048019,2164.91432907244,2759.35094881076,"Snake River steelhead",2036
"Joseph Creek - summer Steelhead",2015,1336.46467237965,2112.89595507476,2572.88962066445,3007.25446938068,3684.98295749572,"Snake River steelhead",3212
"Joseph Creek - summer Steelhead",2016,1087.9871126701,1592.69506873124,1850.82199328926,2062.25394595444,2648.42889709713,"Snake River steelhead",1914
"Joseph Creek - summer Steelhead",2017,515.324688862649,631.481709312709,715.98450017137,853.583128476063,1247.11873074216,"Snake River steelhead",615
"Joseph Creek - summer Steelhead",2018,508.093111524615,662.155527128863,734.669006079692,819.481628283557,1119.61382402121,"Snake River steelhead",750
"Joseph Creek - summer Steelhead",2019,342.910640937819,448.56484572397,502.764181856504,582.80563921296,885.384869764522,"Snake River steelhead",478
"Joseph Creek - summer Steelhead",2020,192.930829443217,362.471417561958,478.121058463749,627.719342796586,1145.02772096314,"Snake River steelhead",NA
"Joseph Creek - summer Steelhead",2021,162.782931153368,382.254989559725,540.295683913181,761.192200854951,1674.67196392464,"Snake River steelhead",NA
"Joseph Creek - summer Steelhead",2022,107.618827694567,313.663491932363,495.646211055452,801.611293463184,2482.15223073996,"Snake River steelhead",NA
"Tucannon River - summer Steelhead",1997,0.024266202390172,40.9507208525869,700.908594723974,11198.0797303539,11182856.4755854,"Snake River steelhead",NA
"Tucannon River - summer Steelhead",1998,0.0573466799763539,49.3953863325612,660.588860700746,8221.40810756315,4534218.90081177,"Snake River steelhead",NA
"Tucannon River - summer Steelhead",1999,0.13236000168659,59.7468261625223,623.761356047988,5978.95990482922,1723862.92562938,"Snake River steelhead",NA
"Tucannon River - summer Steelhead",2000,0.305497383409864,73.2212075143651,587.000897352936,4367.55871232199,658078.634119379,"Snake River steelhead",NA
"Tucannon River - summer Steelhead",2001,0.705115894502816,89.1482201648638,551.127846948197,3181.8840229041,259581.14240989,"Snake River steelhead",NA
