"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"eps[1,1]",0.0361246176868781,0.0129147553945947,0.959746429462875,-1.84812866437773,-0.611069635341159,0.0280632811304389,0.671077471893969,1.95915714110512,5522.56250640073,0.999201822969138
"eps[1,2]",-0.0777069477601415,0.0138177524349316,0.966585323450658,-1.982925664795,-0.734066729215987,-0.0791008015919134,0.574426095804176,1.77137249955229,4893.34209322849,1.00053126755039
"eps[1,3]",-0.0126093110024811,0.0140374815621396,0.950420140680948,-1.84889931773897,-0.648259578298133,-0.0159289526018517,0.633864710640568,1.86464726754324,4584.08713706264,1.00031915722772
"eps[1,4]",-0.1019114106952,0.0132025930198193,0.979904804178496,-1.9893397076804,-0.777209211790539,-0.124751809630316,0.577892393233245,1.8003100041006,5508.70228428621,1.00037093282421
"eps[1,5]",0.501871272002461,0.0117073764236724,0.826418043813795,-1.15458035266655,-0.0485015894891863,0.514160842899018,1.05265007048287,2.07496917182999,4982.87987085527,0.99975837596653
"eps[1,6]",0.00147679116095429,0.0120981757654844,0.964562272505764,-1.9050192986686,-0.630307329401495,-0.00120870862642197,0.643480367005857,1.87305156487561,6356.53968451628,0.999793170834151
"eps[1,7]",0.0267647463349719,0.0120273431312059,0.999763395336879,-1.94282433214165,-0.621679990988748,0.0184453281090606,0.676671169747337,2.05611860578578,6909.63427646428,0.999489993907741
"eps[1,8]",0.00861587882981133,0.012488102457726,0.991991879898605,-1.93282129253217,-0.656222150022996,0.00694959969446577,0.683116440524134,1.89487944459626,6309.91237015273,1.00043018441029
"eps[1,9]",-0.00766511224662488,0.0119452795218858,0.967970247372081,-1.89757999994171,-0.667768809852,0.00325424947102861,0.664713446654123,1.82873294563442,6566.46121649887,0.999403201841335
"eps[1,10]",0.00722293689323383,0.0115955146768853,0.967968588038241,-1.85998733206417,-0.651674900371756,-0.00466349151950371,0.6654881517138,1.92269143904423,6968.5507663272,0.999437576468743
"eps[1,11]",0.00484087971486702,0.0114953878212394,0.99952925258923,-1.96970718650631,-0.645425842869211,-0.00976641293917293,0.647846293164819,1.99699372452578,7560.3823982111,0.999364772293542
"eps[1,12]",-0.0114853243181565,0.0107799984749702,0.966096817744252,-1.9112617046856,-0.670345859806599,-0.0242619178118879,0.646580784428512,1.8535340773651,8031.63390368346,0.999721680268392
"eps[1,13]",0.0280936673171413,0.0113698239988291,1.00166256968042,-1.92248116876641,-0.654837824928429,0.0144360832666428,0.696332200224282,2.02804587914372,7761.31672493131,0.99946473754042
"eps[1,14]",-0.00705775379654237,0.0122455133993095,1.01705667239621,-1.93890769357443,-0.706000174997201,-0.0262149977118889,0.687490414825854,1.97506620620824,6898.20840595889,0.999726682300518
