"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"Snake River - fall Chinook salmon",1992,478.814025692017,578.13451792558,617.604160432533,671.655098158964,820.156133139319,"Snake River fall Chinook",620
"Snake River - fall Chinook salmon",1993,532.673684048737,676.90670986228,734.522422588442,786.489618188831,919.801279848992,"Snake River fall Chinook",777
"Snake River - fall Chinook salmon",1994,389.86922001596,453.964229546638,490.779712141412,532.664856482052,648.149911396866,"Snake River fall Chinook",484
"Snake River - fall Chinook salmon",1995,333.648901368124,383.03574836661,412.459489455585,454.694507725453,587.061681811085,"Snake River fall Chinook",379
"Snake River - fall Chinook salmon",1996,587.357686489672,727.919676794125,788.74648537358,844.282917625034,985.756718319734,"Snake River fall Chinook",840
"Snake River - fall Chinook salmon",1997,631.421016780558,749.921023539081,803.763214593192,862.379644487848,1027.25242810924,"Snake River fall Chinook",821
"Snake River - fall Chinook salmon",1998,564.18594084241,640.112873397512,693.672354236014,768.63593477621,1024.73772727731,"Snake River fall Chinook",627
"Snake River - fall Chinook salmon",1999,1290.90872008109,1575.01473897774,1691.7155201881,1809.29665086031,2140.18461224838,"Snake River fall Chinook",1722
"Snake River - fall Chinook salmon",2000,2476.21986960671,3058.06426676499,3311.16847672266,3575.48557247588,4271.95586894122,"Snake River fall Chinook",3388
"Snake River - fall Chinook salmon",2001,3748.61630453195,4793.09756281779,5279.05533131376,5633.42417045505,6479.71819496231,"Snake River fall Chinook",5681
"Snake River - fall Chinook salmon",2002,3169.86675702588,3630.24811753051,3897.78834458778,4267.29068436671,5368.3177078234,"Snake River fall Chinook",3622
"Snake River - fall Chinook salmon",2003,4903.54159593424,6116.85008879797,6604.78828106161,7057.52205978931,8236.10985382009,"Snake River fall Chinook",6835
"Snake River - fall Chinook salmon",2004,5721.58881771083,7065.74359011794,7699.97030285936,8249.62282533378,9579.7587975118,"Snake River fall Chinook",8002
"Snake River - fall Chinook salmon",2005,4860.74190154719,5742.63292738273,6135.42763191097,6613.43559627576,7955.80353450599,"Snake River fall Chinook",6088
"Snake River - fall Chinook salmon",2006,4485.47684576085,5383.85065649492,5822.38692697877,6228.45276787511,7326.52508429938,"Snake River fall Chinook",5909
"Snake River - fall Chinook salmon",2007,3610.87588158541,4266.06171002632,4554.02352917809,4924.98485328382,6065.5125413032,"Snake River fall Chinook",4416
"Snake River - fall Chinook salmon",2008,3771.23400334103,4407.63916592445,4691.50777018369,5068.00336473628,6278.08156308859,"Snake River fall Chinook",4589
"Snake River - fall Chinook salmon",2009,4669.86493044264,5466.82838482471,5893.85985511335,6357.96090066412,7734.95882793635,"Snake River fall Chinook",5717
"Snake River - fall Chinook salmon",2010,6749.18496170326,8060.82775473651,8652.92941926479,9225.38281082689,11028.6943437882,"Snake River fall Chinook",8520
"Snake River - fall Chinook salmon",2011,9847.0634410947,11812.1182904087,12696.7159637424,13650.9985117818,16336.4768414895,"Snake River fall Chinook",12932
"Snake River - fall Chinook salmon",2012,12674.6606531389,15626.5871875659,16624.4650973754,17810.6141194292,21473.2835632295,"Snake River fall Chinook",16447
"Snake River - fall Chinook salmon",2013,17312.2860827928,22336.3831665812,24766.9686424277,26947.4602607086,30916.4705945646,"Snake River fall Chinook",27166
"Snake River - fall Chinook salmon",2014,13768.5453530888,16029.0266013981,17294.7430481223,18637.5074918423,22830.373648292,"Snake River fall Chinook",16965
"Snake River - fall Chinook salmon",2015,12479.103425978,15498.3011371041,16849.742459983,18067.3911528813,21207.8228328689,"Snake River fall Chinook",17575
"Snake River - fall Chinook salmon",2016,8575.33189430101,10211.9769860613,10956.930314692,11824.2576512374,14162.2728550002,"Snake River fall Chinook",10806
"Snake River - fall Chinook salmon",2017,6133.10526389689,7181.20655067606,7725.55300902072,8366.04722722704,10175.504398841,"Snake River fall Chinook",7571
"Snake River - fall Chinook salmon",2018,5288.32709231312,6184.39727193443,6634.45458839487,7158.73831184178,8764.70372826043,"Snake River fall Chinook",6363
"Snake River - fall Chinook salmon",2019,5842.24254695653,7012.85401307637,7484.68663120115,8023.48830850003,9699.66941842411,"Snake River fall Chinook",7500
"Snake River - fall Chinook salmon",2020,6565.09575345706,7980.87122682659,8571.34903739095,9159.61985995842,10792.2606943813,"Snake River fall Chinook",8741
"Snake River - fall Chinook salmon",2021,6235.46514881303,7479.1092978778,8039.38570995133,8721.18095833904,10825.6522161119,"Snake River fall Chinook",7957
"Snake River - fall Chinook salmon",2022,3859.50966515322,6656.92424175848,8745.18826508702,11678.7464557142,19702.6795060461,"Snake River fall Chinook",NA
