"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"Entiat River - summer Steelhead",1997,25.5116463182545,29.8109365498615,32.066518591937,34.5742410531431,41.3969735057914,"Upper Columbia steelhead",31
"Entiat River - summer Steelhead",1998,27.2154998508746,32.7924837995597,35.4620051340885,37.9314612112719,43.7687511636521,"Upper Columbia steelhead",37
"Entiat River - summer Steelhead",1999,29.94453829695,35.1368667039427,37.5786645310215,40.2989213670722,46.7616000983735,"Upper Columbia steelhead",38
"Entiat River - summer Steelhead",2000,41.7068029399657,48.5102222649281,51.8588685607474,55.3626131397411,65.9211020065763,"Upper Columbia steelhead",51
"Entiat River - summer Steelhead",2001,79.9091344624756,92.3170331147972,98.9258544615739,106.040432910342,124.502038450945,"Upper Columbia steelhead",98
"Entiat River - summer Steelhead",2002,192.568740365345,233.873913530751,253.22974385395,270.840332709456,311.095702396472,"Upper Columbia steelhead",266
"Entiat River - summer Steelhead",2003,96.2788476496382,111.933874304152,119.20663733922,127.986378101375,151.460241395454,"Upper Columbia steelhead",117
"Entiat River - summer Steelhead",2004,78.2531595642113,90.8156581081931,96.890255993927,103.778343483933,123.387706840388,"Upper Columbia steelhead",94
"Entiat River - summer Steelhead",2005,92.233751369681,108.412348464844,115.781610402326,123.646406068691,143.502037379007,"Upper Columbia steelhead",116
"Entiat River - summer Steelhead",2006,98.392832288214,116.463862034473,124.803288016319,132.96336751316,154.84971645559,"Upper Columbia steelhead",128
"Entiat River - summer Steelhead",2007,50.1669382238452,57.3343174780966,61.3731027531812,66.2474707405732,79.407665102866,"Upper Columbia steelhead",59
"Entiat River - summer Steelhead",2008,94.5628869534787,111.277785230507,119.605326082519,127.508821130233,148.192165205191,"Upper Columbia steelhead",123
"Entiat River - summer Steelhead",2009,89.9283144746675,102.071513768245,109.239149014021,118.837183373127,144.264817223367,"Upper Columbia steelhead",102
"Entiat River - summer Steelhead",2010,263.063596019193,299.829793720071,321.961200473742,350.911546590076,428.609694873655,"Upper Columbia steelhead",297
"Entiat River - summer Steelhead",2011,458.644054066844,573.277722524498,627.491257893428,674.882319439436,770.437076981816,"Upper Columbia steelhead",686
"Entiat River - summer Steelhead",2012,355.527188262927,431.23408993197,468.611380405574,501.619319777177,572.981833258078,"Upper Columbia steelhead",503
"Entiat River - summer Steelhead",2013,204.28918339441,235.346237700916,252.484443564405,275.269257918947,334.015347589176,"Upper Columbia steelhead",230
"Entiat River - summer Steelhead",2014,308.561469652562,363.720247609424,390.509440239807,418.032223676297,484.962361519992,"Upper Columbia steelhead",401
"Entiat River - summer Steelhead",2015,377.396123348857,441.01805181862,474.388848835875,506.603039671416,589.835327150099,"Upper Columbia steelhead",481
"Entiat River - summer Steelhead",2016,287.14990637359,354.187867484057,385.207730014068,414.621466324903,472.589452598039,"Upper Columbia steelhead",417
"Entiat River - summer Steelhead",2017,114.24882052885,136.267607772887,146.972457767143,157.181746450927,182.947715813669,"Upper Columbia steelhead",152
"Entiat River - summer Steelhead",2018,98.4449814221423,112.278895945457,120.703058818521,131.399401675504,157.982916862703,"Upper Columbia steelhead",111
"Entiat River - summer Steelhead",2019,79.2742860919417,90.8999558133395,96.8791181637552,104.039792856622,123.848316697198,"Upper Columbia steelhead",97
"Entiat River - summer Steelhead",2020,125.916560501748,145.462133713634,155.361222023197,167.478205619973,200.991781768349,"Upper Columbia steelhead",149
"Entiat River - summer Steelhead",2021,228.575244351589,277.448945575224,299.493733568242,320.626013758943,371.246129977599,"Upper Columbia steelhead",313
"Entiat River - summer Steelhead",2022,116.480190937665,225.523016328424,321.186063894803,454.519750320048,896.048322407824,"Upper Columbia steelhead",NA
"Methow River - summer Steelhead",1997,111.359663507483,135.082858756143,147.594398192883,158.965951150553,180.481165276606,"Upper Columbia steelhead",164
"Methow River - summer Steelhead",1998,63.9500078677226,72.3722647782973,78.0652573304496,85.247448394896,105.116449138287,"Upper Columbia steelhead",69
"Methow River - summer Steelhead",1999,114.669751040843,131.217004502822,139.416883434514,148.91491755578,173.848418577859,"Upper Columbia steelhead",136
