"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"eps[1]",0.178527506169753,0.0139510991479646,0.473710602356133,-0.864638668505882,-0.0944809678165435,0.210322538366839,0.484849608661359,1.0552323656527,1152.94704258465,1.00250322004974
"eps[2]",-1.22250843815216,0.0169983902016397,0.510237197603769,-2.15739713909087,-1.56093702645502,-1.25983744712978,-0.904841388628013,-0.0966291524800734,901.007994754939,1.00949794817892
"eps[3]",-0.622983463417306,0.0168054529744607,0.470959618990149,-1.54270563711068,-0.931412421321964,-0.624682945831895,-0.324695413586603,0.357234340915688,785.35659855612,1.0056123964936
"eps[4]",1.39349689923198,0.0204327589996257,0.528159614562054,0.215669965706221,1.09394209772725,1.42440274019727,1.73745692553363,2.3377535986271,668.153664843026,1.01066335562213
"eps[5]",-0.124528078519245,0.0123170291880358,0.464077967884655,-0.990947533477464,-0.407305862768195,-0.162801635199212,0.144316148771081,0.910272919972441,1419.61297595782,1.00418476423218
"eps[6]",-0.519882908575714,0.0255241108745875,0.503807715125057,-1.39129622993034,-0.839422720850051,-0.573970264615719,-0.244412227092043,0.635344509507302,389.608463645847,1.0176106318099
"eps[7]",2.05353844010248,0.0137792017637178,0.533424681629048,0.922243204701722,1.73675798600579,2.0653296231255,2.40821519580758,3.078098298849,1498.64267245218,1.00302330199419
"eps[8]",1.55649343010502,0.0168074292170185,0.51426266398412,0.531856528935461,1.23165913841007,1.56345132029259,1.89288052984043,2.57487849545077,936.197352357148,1.00345881006966
"eps[9]",0.975634574226387,0.0210970001416279,0.503539517157572,0.0039829046449548,0.638160356928076,0.970028006111802,1.30190000154751,2.00806945759828,569.67309229673,1.00773667680994
"eps[10]",-0.886587275424469,0.024050158632654,0.536435539267209,-1.84285053877572,-1.23055736005535,-0.964995126539621,-0.594570199075354,0.331214414625705,497.506998471187,1.01721194099776
"eps[11]",1.08892416235237,0.0140422915230632,0.493647581981952,0.00246451438546595,0.812586444760808,1.11575468789379,1.40906853116813,1.98662663630181,1235.82807847382,1.00413779325101
"eps[12]",0.182820509813474,0.0115329641240838,0.469071504885402,-0.790480415348609,-0.102606815594822,0.207077767365781,0.466578637527052,1.16996366353779,1654.2312485232,1.00012230080899
"eps[13]",-0.758755011675013,0.0110051120964109,0.473549630563384,-1.68196622674306,-1.05235842715069,-0.778901278995525,-0.488881182585495,0.227792258535525,1851.57821816897,1.00459676098437
"eps[14]",-0.388992236438013,0.0164436434524682,0.477368188539862,-1.41369599498167,-0.673486563278944,-0.345935057155834,-0.0911153882530835,0.51833716258331,842.77345160392,1.00337395696757
"eps[15]",-0.815309044265146,0.0158385218532272,0.482260245595906,-1.76079489991302,-1.09384835774447,-0.855359094945109,-0.538405606845962,0.202304792317313,927.11504690347,1.00728122553271
"eps[16]",-0.138440176882468,0.00945550039808819,0.469243050064167,-1.1285704211209,-0.412743030667811,-0.117395312525871,0.149884162208885,0.794642190473461,2462.78592868624,1.00026379554931
"eps[17]",0.367427300805773,0.0111750902339453,0.474538275602178,-0.606388610532811,0.0901773139830166,0.370921670056065,0.640635589750303,1.3002959549737,1803.18554988652,1.00071789807987
