"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"eps[1,1]",-0.0205885504439713,0.0144734721111746,0.886219602299844,-1.74829879928697,-0.607581527774751,-0.0468721122197409,0.531306204965091,1.79625722687213,3749.18824498421,0.999414027614681
"eps[1,2]",-0.0199856426174847,0.0133805624181236,0.895020874284249,-1.76424565538472,-0.622039658938391,-0.0171125670683364,0.568979968201045,1.79870858494745,4474.2226509677,0.999212525428361
"eps[2,1]",0.924265685671064,0.0242977067066787,0.986829731607176,-1.14480791508838,0.300251110228797,0.982758596141344,1.6181698951937,2.68601895047467,1649.50592666053,1.00134966603292
"eps[2,2]",0.937412740630243,0.0179181891009534,0.999858541065904,-1.12076701400365,0.309727094806847,0.977517571881813,1.63416456690263,2.76105086709708,3113.78692273922,1.00054764435962
"eps[3,1]",-0.113325575715606,0.0141217528770145,0.871533278727991,-1.74515827102077,-0.706356346684875,-0.149788686757003,0.443618408758733,1.71380852279905,3808.8225106333,0.999491144653743
"eps[3,2]",-0.0746072848923224,0.0139119920810146,0.901447237496428,-1.8304305574104,-0.691209607137019,-0.0874525195291496,0.509537250326453,1.78259312007605,4198.57563102015,0.999419787371051
"eps[4,1]",0.237107692966319,0.0103096653713443,0.62907334541015,-1.05510573995416,-0.137285161894818,0.230612281345563,0.605953471587407,1.54928009098475,3723.17482536576,0.9995671090374
"eps[4,2]",-0.14047903810394,0.012402537405452,0.814042351553966,-1.70642105201896,-0.688544050557006,-0.165254845942438,0.363346638704448,1.54579319157345,4307.97237114284,0.9992780810196
"eps[5,1]",0.0989748897447638,0.0109038646538569,0.623252746357305,-1.12487230662885,-0.28124436286869,0.0748193124465008,0.451485082764204,1.41630628367419,3267.13814022976,1.00034963063994
"eps[5,2]",-0.232658745143606,0.0133990587297187,0.846786855188371,-1.89332093784001,-0.760892314755915,-0.243200724624187,0.284221106323555,1.53161625071895,3993.92250748666,0.999914937007954
"eps[6,1]",0.308535770015188,0.0115900393445321,0.630122606784971,-0.926364328404081,-0.0782793451483955,0.304391280938978,0.684113799320314,1.61323283672241,2955.83577699823,0.999577084163261
"eps[6,2]",-0.388209061023297,0.0182477998568254,0.858868438804514,-1.97993181961049,-0.964446821161594,-0.43216940345429,0.15374670966013,1.37896115986097,2215.29858361176,1.00128751395054
"eps[7,1]",0.725982026274274,0.0131419001922348,0.678036363244218,-0.768564276029448,0.34886427193199,0.760211645908508,1.14244691375918,1.9769382911063,2661.88716684393,1.00155069042012
"eps[7,2]",0.196649088142865,0.0120146797823741,0.810125758091969,-1.4581424415633,-0.333758361329159,0.197170643621544,0.717431457146441,1.78569007689676,4546.53439522632,1.00012136783824
"eps[8,1]",-0.583116320458914,0.0111350668473522,0.65679414142794,-1.87183434928416,-1.00500876709626,-0.603940443016556,-0.163419002783244,0.75184542599786,3479.14783701494,0.999935483028345
"eps[8,2]",0.575405072005737,0.0275638346493626,0.932374267576423,-1.31717588990838,-0.0382669108894266,0.607228361161673,1.22294402846222,2.35551629614887,1144.19826796703,1.00066268573836
"eps[9,1]",-1.90341051221836,0.0201532912997921,0.785345818873331,-3.32090849362704,-2.41565715151196,-1.94518743675697,-1.45726972512076,-0.0764555420966935,1518.55283601951,1.00176180821254
"eps[9,2]",-0.729341591995113,0.0172977151728545,0.957827964415823,-2.50570904684144,-1.38279974785153,-0.773843844725317,-0.0877601360416679,1.21301079909529,3066.17925847983,1.00059284063241
"eps[10,1]",0.093030812424476,0.0174491855614209,0.679688015967403,-1.50705601767054,-0.284514559375127,0.169755483075292,0.548742988206121,1.25003903751917,1517.29107440092,1.0002852452868
